,name,year,month,uri,bio,rank,listUri,finalWorth,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,socialRank,naturalId,position,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,otherCompensation,countryRank,moneyRank,tvRadioRank,pressRank,webRank,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,category,organization,title,employment,numberOfSiblings,numberOfSiblingsEst,csfDisplayFields,suppressOnProfiles,premiumProfile,embargo,previousRank,portraitImage,landscapeImage,residenceStateRegion,residenceMsa,selfMadeRank,parentListUri
10,Billionaires,2008,3,li-ka-shing,"Once a poor immigrant, Li got his start selling plastic flowers in Hong Kong in the 1950s. Now Hong Kong's richest person. His fortune is centered on conglomerates Cheung Kong and Hutchison Whampoa. Through them, he is the world's largest operator of container terminals, world's largest health and beauty retailer, a major supplier of electricity to Hong Kong and a real estate developer. Hutchison Essar sold its stake in an Indian mobile business for $11 billion in 2007; the group still has other telecom interests. Li also has a $12 billion stake in Canadian oil company Husky Energy. He has announced plans to donate one-third of wealth over time. Eldest son Victor helps him run his massive empire; son Richard struck out on his own in early 1990s and is a billionaire in his own right.",11,billionaires,26500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Ka-shing Li', 'uri': 'li-ka-shing', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/60351d9a688e1407617b2595/416x416.jpg?background=000000&cropX1=1341&cropX2=2035&cropY1=411&cropY2=1105'}",True,Ka-shing Li,79.0,Hong Kong,,Hong Kong,,,Hong Kong,1309538372163,1309538476945,0.0,faris/5/2008/4812,11,http://onforb.es/1IR6Yer,http://onforb.es/1zwsqzV,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/60351d9a688e1407617b2595/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/60351d9a688e1407617b2595/416x416.jpg?background=000000&cropX1=1341&cropX2=2035&cropY1=411&cropY2=1105,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Billionaires,2008,3,sheldon-adelson,"Cabdriver's son borrowed $200 from uncle to sell newspapers at age 12. Studied voice in teens, later dropped out of City College in New York City to become court reporter. Made first fortune in trade shows. Created computer industry's marquee event, Comdex, mid-1980s; sold show to Japan's Softbank for $862 million 1995. Then Vegas: bought Sands Hotel &#38; Casino for $128 million, demolished it to build the $1.5 billion all-suites Venetian Resort Hotel Casino and the 1.2-million-square-foot Sands Convention Center. Changed the way casinos do business by enticing conventioneers to Sin City midweek, taking emphasis off gambling. Sold suites for $250 a night, added high-end retailers, celebrity-chef restaurants. Took Las Vegas Sands public December 2004. In January opened $1.9 billion Palazzo resort next to nemesis Steve Wynn's (see) Wynn Las Vegas. All in on Asia: opened $265 million Sands Macau Casino May 2004, recouped entire investment in one year. Unveiled $2.4 billion Venetian Macau in August; 10.5-million-square-foot mega-resort features 3,400 slots, 800 tables, 3,000 suites and a convention center. Won coveted Singapore gaming license last year; building $3.6 billion Marina Bay Sands on 51-acre site with a view of city's skyline.",12,billionaires,26000.0,,,,,,,,,,,,,,,,,,,,"{'name': 'Sheldon Adelson', 'uri': 'sheldon-adelson', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8bd5c218444200084e8854/416x416.jpg?background=000000&cropX1=692&cropX2=4407&cropY1=0&cropY2=3712'}",True,Sheldon Adelson,74.0,United States,Nevada,Las Vegas,,['Gaming'],United States,1347995488656,1347995544935,0.0,faris/5/2008/5050,12,http://onforb.es/1IR6Yer,http://onforb.es/1zwsoYJ,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5d8bd5c218444200084e8854/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8bd5c218444200084e8854/416x416.jpg?background=000000&cropX1=692&cropX2=4407&cropY1=0&cropY2=3712,False,0.0,3.0,0.0,0.0,0.0,0.0,True,-500.0,-1.8867924528301927,False,D,M,-1149019200000.0,225.0,Adelson,Sheldon,The World's Billionaires,Gaming,Las Vegas Sands,Chairman and CEO,"{'name': 'Las Vegas Sands', 'uri': 'companies/las-vegas-sands', 'title': 'Chairman and CEO', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,,
12,Billionaires,2008,3,bernard-arnault,"Arnault put up $15 million from his family's midsize construction firm to buy Christian Dior in 1985. Since then he has built the world's largest luxury goods empire, LVMH Moet Hennessy Louis Vuitton, whose brands also include Dom Perignon, Fendi and Tag Heuer. LVMH, which he still heads, acquired premier French financial daily ""Les Echos"" from the Pearson group last December. Son Antoine, 28, and daughter, Delphine, 32, sit on LVMH's board. Arnault has also set up an investment fund with his good friend and fellow billionaire, Albert Frere, in 2006; the pair own two wineries together. Via his investment arm, Groupe Arnault, owns French tour operator Go Voyages and a stake in French retail chain Carrefour. Arnault often spends New Year's Eve in his four-star hotel, Le Cheval Blanc, in ski resort
Courchevel, France. He is also said to be a skilled pianist.",13,billionaires,25500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Bernard Arnault', 'uri': 'bernard-arnault', 'squareImage': '//specials-images.forbesimg.com/imageserve/5dc05518ca425400079c659f/416x416.jpg?background=000000&cropX1=0&cropX2=4000&cropY1=1209&cropY2=5212'}",True,Bernard Arnault,59.0,France,,Paris,,,France,1309538225664,1309538263755,0.0,faris/5/2008/4800,13,http://onforb.es/1IR6Yer,http://onforb.es/1zwslMx,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5dc05518ca425400079c659f/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5dc05518ca425400079c659f/416x416.jpg?background=000000&cropX1=0&cropX2=4000&cropY1=1209&cropY2=5212,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Billionaires,2008,3,larry-ellison,"Oracle titan reshaping the software industry via acquisition; has purchased 21 firms for more than $19 billion since the beginning of 2006. Forging into retail, business intelligence software; determined to squeeze out German rival SAP. Biggest challenge: making the myriad applications work together for the release of Oracle Fusion later this year. Chicago bred tech tycoon studied physics at U. of Chicago; didn't graduate. Started Oracle in 1977. Took public in 1986, a day before Microsoft. Companies have been fiercely competitive since. Side bet: invested $125 million in Web software outfit NetSuite. Still yearning to win yachting's most prestigious trophy, the America's Cup. Lost last year to Luna Rossi. Also owns 453-foot Rising Sun; building a smaller leisure boat because megayacht is hard to park.",14,billionaires,25000.0,,,,,,,,,,,,,,,,,,,,"{'name': 'Larry Ellison', 'uri': 'larry-ellison', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e8b62cfc095010007bffea0/416x416.jpg?background=000000&cropX1=0&cropX2=4529&cropY1=652&cropY2=5184'}",True,Larry Ellison,63.0,United States,California,Woodside,,['Technology                    '],United States,1347995491656,1347995550280,0.0,faris/5/2008/5574,14,http://onforb.es/1IR6Yer,http://onforb.es/1zwskbB,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5e8b62cfc095010007bffea0/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e8b62cfc095010007bffea0/416x416.jpg?background=000000&cropX1=0&cropX2=4529&cropY1=652&cropY2=5184,False,0.0,4.0,0.0,0.0,0.0,0.0,True,3500.0,16.279069767441868,False,U,M,-800740800000.0,225.0,Ellison,Lawrence,The World's Billionaires,Technology,Oracle,CEO,"{'name': 'Oracle', 'uri': 'companies/oracle', 'title': 'CEO', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,,
14,Billionaires,2008,3,roman-abramovich,"Orphaned as a child, Abramovich dropped out of college, then made a fortune in a series of controversial oil export deals in early 1990s. His fortune took off in 1995 when he teamed up with Boris Berezovsky (now also a billionaire) to take over oil giant Sibneft at a fraction of its market value. (When Berezovsky fled Russia in 2000 to escape fraud charges, he sold out to Abramovich.) In 2003 to 2004 he sold stake in Russian Aluminum to fellow billionaire Oleg Deripaska, who is now ranked 9th in the world. In 2005 Abramovich liquidated his biggest asset, selling 72.6% stake in Sibneft to gas titan Gazprom for $13 billion. In 2006 he bought stake in the country's largest steelmaker, Evraz Group, and early in 2008, a piece of Highland Gold, a U.K. mining company with operations in Russia. He also spent some of his cash buying U.K. soccer club, Chelsea. He recently finalized divorce from the mother of his five children, Irina, but largely stays out of public eye, except for occasional spottings with rumored girlfriend Daria Zhukova.",15,billionaires,23500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Roman Abramovich', 'uri': 'roman-abramovich', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/62291a5d0ec641a4c77a7528/416x416.jpg?background=000000&cropX1=615&cropX2=2814&cropY1=7&cropY2=2205'}",True,Roman Abramovich,41.0,Russia,,Moscow,,,Russia,1309539228619,1309539260840,0.0,faris/5/2008/7126,15,http://onforb.es/1IR6Yer,http://onforb.es/1BOTrWC,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/62291a5d0ec641a4c77a7528/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/62291a5d0ec641a4c77a7528/416x416.jpg?background=000000&cropX1=615&cropX2=2814&cropY1=7&cropY2=2205,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Billionaires,2008,3,liliane-bettencourt,"Daughter of L'Oreal founder Eugene Schueller, a man who is said to have a checkered past with wartime ties to the Nazi regime, Liliane is the world's richest woman, thanks to her controlling stake in the cosmetics giant. She has held the stock for more than four decades. She became a widow last November when her 88-year old husband, Andre Bettencourt died. Her Bettencourt Schueller Foundation supports medical, cultural and humanitarian endeavors in France and developing countries.",17,billionaires,22900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Liliane Bettencourt', 'uri': 'liliane-bettencourt', 'squareImage': '//specials-images.forbesimg.com/imageserve/58a1bdd131358e1a35ab3fc5/416x416.jpg?background=000000&cropX1=66&cropX2=713&cropY1=93&cropY2=741'}",True,Liliane Bettencourt,85.0,France,,Paris,,['Manufacturing'],France,1309539253900,1309539279988,0.0,faris/5/2008/4570,17,http://onforb.es/1IR6Yer,http://onforb.es/1zwskbt,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/58a1bdd131358e1a35ab3fc5/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/58a1bdd131358e1a35ab3fc5/416x416.jpg?background=000000&cropX1=66&cropX2=713&cropY1=93&cropY2=741,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Billionaires,2008,3,alexey-mordashov,"Son of mill worker parents, Mordashov studied economics in Leningrad in mid-1980s. He was later named finance director of a steel mill. When the plant's elderly general director instructed him to buy up company shares so it would not fall into the hands of an outsider, Mordashov bought most of them himself. He became general director and built it into a conglomerate, acquiring automakers, coal companies, ports and transportation companies. Today his Severstal is Russia1s third-largest steel company but is looking to get much bigger. In a bid to expand internationally, Mordashov bought Rouge Industries of Dearborn, Mich. and Italian steel producer Lucchini but in 2006 lost widely publicized battle for steel giant Arcelor to powerful rival and fellow billionaire Lakshmi Mittal. In late 2007 he presided over the opening of a new mini-mill in Mississippi, in which he is biggest investor. One holding he cashed out of last year was Severstal-Auto.",18,billionaires,21200.0,,,,,,,,,,,,,,,,,,,,"{'name': 'Alexey Mordashov', 'uri': 'alexey-mordashov', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e87b07fbf94c200067fcf57/416x416.jpg?background=000000&cropX1=1002&cropX2=4157&cropY1=163&cropY2=3318'}",True,Alexey Mordashov,42.0,Russia,,Moscow,,['Metals & Mining'],Russia,1338913990156,1338914053481,0.0,faris/5/2008/7385,18,http://onforb.es/1IR6Yer,http://onforb.es/1zwstMa,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5e87b07fbf94c200067fcf57/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e87b07fbf94c200067fcf57/416x416.jpg?background=000000&cropX1=1002&cropX2=4157&cropY1=163&cropY2=3318,False,0.0,3.0,0.0,0.0,0.0,0.0,True,10000.0,89.28571428571428,False,U,M,-134596800000.0,195.0,Mordashov,Alexey,The World's Billionaires,,,,,,,,,,,,,,,,,
17,Billionaires,2008,3,prince-alwaleed-bin-talal-alsaud,"The most active and successful investor in the Middle East took his investment vehicle, Kingdom Holding, public on the Saudi stock exchange in July 2007. Kingdom Holding contains his investments in well-known companies such as Citigroup and News Corp., as well as Four Seasons Hotels and Fairmont Hotel management companies, among many others. The share price of Kingdom Holding does not fully reflect the 45% drop in stock price of Citigroup, his largest investment, in 2007. Alwaleed joined the Singapore government investment arm and several other investors in a $12.5 billion capital injection for Citigroup in January 2008; the size of his investment is undisclosed. In the early 1990s, Alwaleed made a risky bet on Citigroup that paid off hugely; in recent years it accounted for nearly half his fortune.",19,billionaires,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Prince Alwaleed Bin Talal Alsaud', 'uri': 'prince-alwaleed-bin-talal-alsaud', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e779508d8e1ae0007b72f3e/416x416.jpg?background=000000&cropX1=950&cropX2=4271&cropY1=14&cropY2=3334'}",True,Prince Alwaleed Bin Talal Alsaud,51.0,Saudi Arabia,,Riyadh,,['Investments'],Saudi Arabia,1309539695698,1309539731038,0.0,faris/5/2008/4268,19,http://onforb.es/1IR6Yer,http://onforb.es/1rodoJU,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5e779508d8e1ae0007b72f3e/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e779508d8e1ae0007b72f3e/416x416.jpg?background=000000&cropX1=950&cropX2=4271&cropY1=14&cropY2=3334,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Billionaires,2008,3,mikhail-fridman,"Fridman spent his childhood in Ukrainian city of Lvov and studied at the Moscow Institute of Steel &#38; Alloys in 1980s. He founded Alfa Group in 1990s with college friends (and now fellow billionaires) German Khan and Alexei Kuzmichev; it's now a diverse conglomerate with oil, retail, telecom and banking interests. Strong Kremlin connections include a former subordinate who now serves as a political adviser to Putin. In 2003 he merged his oil company, TNK, with British oil giant BP, an achievement, considering that six years prior the two parties were fighting, with protesting his methods for taking over a partly BP-owned oilfield. Now focusing on telecom; his Altimo group has telecom holdings in Ukraine, Turkey, Russia and Uzbekistan. In 2007 Fridman was declared unofficial winner of a protracted and multimillion-dollar legal battle over a stake in Russia's third-largest mobile carrier, Megafon.",20,billionaires,20800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Mikhail Fridman', 'uri': 'mikhail-fridman', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/622a4eacebc226db357a752a/416x416.jpg?background=000000&cropX1=228&cropX2=1253&cropY1=0&cropY2=1025'}",True,Mikhail Fridman,43.0,Russia,,Moscow,,,Russia,1309538646524,1309538659363,0.0,faris/5/2008/7132,20,http://onforb.es/1IR6Yer,http://onforb.es/1zwssYC,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/622a4eacebc226db357a752a/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/622a4eacebc226db357a752a/416x416.jpg?background=000000&cropX1=228&cropX2=1253&cropY1=0&cropY2=1025,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Billionaires,2008,3,vladimir-lisin,"A proletarian success story. First job was as mechanic in coal mine. After college in Siberia got job as steelworker. In 1991, when his boss was appointed minister of metallurgy, Lisin came with him to Moscow. In 1992 he joined up with tough group of traders called Trans-World Group; they came to dominate Russia's aluminum and steel exports. He managed the factories, and when the partners went their separate ways in 2000, Lisin got majority stake in Russia's giant Novolipetsk steel mill as his share. In early 2004, moved to control transport of his products by purchasing the port in St. Petersburg for an undisclosed sum; recently transferred the port from one of his companies to another.",21,billionaires,20300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Vladimir Lisin', 'uri': 'vladimir-lisin', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e77914ec7b02d000666d900/416x416.jpg?background=000000&cropX1=825&cropX2=3235&cropY1=50&cropY2=2459'}",True,Vladimir Lisin,51.0,Russia,,Moscow,,['Manufacturing'],Russia,1309543002369,1309543020122,0.0,faris/5/2008/7487,21,http://onforb.es/1IR6Yer,http://onforb.es/1zwswYg,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5e77914ec7b02d000666d900/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e77914ec7b02d000666d900/416x416.jpg?background=000000&cropX1=825&cropX2=3235&cropY1=50&cropY2=2459,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Billionaires,2008,3,amancio-ortega,"Son of a railway worker. With help from then-wife Rosalia Mera (see), got start making dressing gowns and lingerie in their living room 45 years ago. Business became one of world's most successful apparel manufacturers, $12 billion (2006 sales) Inditex. Group now has 3,245 stores in 66 countries. Ortega is chairman. Through his investment vehicles has invested in gas, tourism, banks and real estate; has properties in Madrid, Paris, London, Lisbon, plus luxury hotel and apartment complex in Miami. Owns a horse-jumping circuit and part of a soccer league. Shuns neckties. Ortega may be looking to his succession. Daughter Marta is now working at Inditex; reports are she is being grooomed to eventually take his place.",22,billionaires,20200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Amancio Ortega', 'uri': 'amancio-ortega', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c76b94131358e35dd27748e/416x416.jpg?background=000000&cropX1=179&cropX2=2232&cropY1=216&cropY2=2269'}",True,Amancio Ortega,72.0,Spain,,La Coruna,,['Retail'],Spain,1309543000507,1309543020615,0.0,faris/5/2008/7034,22,http://onforb.es/1IR6Yer,http://onforb.es/1zwskbq,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5c76b94131358e35dd27748e/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c76b94131358e35dd27748e/416x416.jpg?background=000000&cropX1=179&cropX2=2232&cropY1=216&cropY2=2269,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Billionaires,2008,3,thomas-raymond-kwok,"Eldest brother Walter &#8220;temporarily&#8221; stepped down as chairman of Sun Hung Kai Properties after disputing with his mother and two younger siblings over his unpopular long-term girlfriend. Family inherited company from late father; now one of Hong Kong&#8217;s largest landowners. Also has interests in telecom operator SmarTone-Vodafone; Hong Kong&#8217;s largest bus operator, KMB. Raised $1.4 billion in October share placement to be used for China investments, expected to top $10 billion in 3 years.",23,billionaires,19900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Kwok family', 'uri': 'thomas-raymond-kwok', 'squareImage': '//specials-images.forbesimg.com/imageserve/5a579cfd4bbe6f2652f2517c/416x416.jpg?background=000000&cropX1=152&cropX2=1061&cropY1=6&cropY2=915'}",True,Kwok family,0.0,Hong Kong,,Hong Kong,,['Real Estate'],Hong Kong,1309538427604,1309538588505,0.0,faris/5/2008/4388,23,http://onforb.es/1IR6Yer,http://onforb.es/1zwsrUG,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5a579cfd4bbe6f2652f2517c/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a579cfd4bbe6f2652f2517c/416x416.jpg?background=000000&cropX1=152&cropX2=1061&cropY1=6&cropY2=915,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Billionaires,2008,3,mikhail-prokhorov,"With fellow billionaire Vladimir Potanin built holding company Interros by winning over the corporate customers of two huge Soviet-era banks in 1992. The group has interests in metals, engineering, agriculture and media. Soon after his highly publicized arrest (and release without charges) in the French ski town of Courchevel in early 2007, he and Potanin announced they were dividing up their holdings in Interros. Potanin would buy out Prokhorov's stake in Norilsk Nickel, the world's largest producer of nickel and palladium; Prokhorov would purchase his partner's stake in publicly traded Polyus Gold, Russia's largest gold miner. But settlement is on hold as of early 2008: Fellow metals tycoon (and billionaire) Oleg Deripaska is trying to buy a part of Prokhorov's Norilsk holding, with the fun-loving Prokhorov getting shares in aluminum giant UC Rusal.",24,billionaires,19500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Mikhail Prokhorov', 'uri': 'mikhail-prokhorov', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6229148ba4b9db39c42edc8a/416x416.jpg?background=000000&cropX1=965&cropX2=3404&cropY1=200&cropY2=2639'}",True,Mikhail Prokhorov,42.0,Russia,,Moscow,,,Russia,1309538526212,1309538611842,0.0,faris/5/2008/7396,24,http://onforb.es/1IR6Yer,http://onforb.es/1zwsLmf,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/6229148ba4b9db39c42edc8a/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6229148ba4b9db39c42edc8a/416x416.jpg?background=000000&cropX1=965&cropX2=3404&cropY1=200&cropY2=2639,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Billionaires,2008,3,vladimir-potanin,"With fellow billionaire Mikhail Prokhorov built large holding company
Interros by winning over the corporate customers of two huge Soviet-era
banks in 1992. The two later took control of metals giant Norilsk Nickel and
oil company Sidanco in controversial ""loans-for-shares"" auctions. Has
variously served as a deputy prime minister of the economy and as partner to
George Soros in telecom monopoly Svyazinvest. Active in philanthropy in
Russia; supporter of the arts. In 2007 Interros partners announced a
""divorce"" of sorts, in which Potanin would buy Prokhorov's stake in Norilsk
Nickel (Russia's largest nickel producer) and Prokhorov would get his
partner's stake in publicly traded Polyus Gold, Russia1s largest gold miner.
As of early 2008 this is on hold, though, as fellow billionaire Oleg
Deripaska attempts to buy Prokhorov's Norilsk stake, much to Potanin's
chagrin.",25,billionaires,19300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Vladimir Potanin', 'uri': 'vladimir-potanin', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e87ae86582b5d00068ce78c/416x416.jpg?background=000000&cropX1=1187&cropX2=4259&cropY1=272&cropY2=3347'}",True,Vladimir Potanin,47.0,Russia,,Moscow,,,Russia,1309538366723,1309538440300,0.0,faris/5/2008/4758,25,http://onforb.es/1IR6Yer,http://onforb.es/1zwsr78,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5e87ae86582b5d00068ce78c/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e87ae86582b5d00068ce78c/416x416.jpg?background=000000&cropX1=1187&cropX2=4259&cropY1=272&cropY2=3347,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Billionaires,2008,3,christy-walton,"Daughter-in-law of retail pioneer Sam Walton. Mother-in-law, Helen, passed away last April; matriarch's fortune to pass to charity over next few years. Sam began retail career 1940 making $75 a month as J.C. Penney clerk. Opened Ben Franklin 5-and-10 store in Newport, Ark. 5 years later; lost lease 1950. With brother James opened chain of general stores in Bentonville, Ark. 1962. Took Wal-Mart public 1970, now world's largest retailer, with more than 6,800 stores in 14 countries; 1.9 million employees. Sales: $375 billion. Family controls 40%. Christy: widow of John Walton (d. 2005) supports school choice programs for underprivileged kids.",26,billionaires,19200.0,,,,,,,,,,,,,,,,,,,,"{'name': 'Christy Walton & family', 'uri': 'christy-walton', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/f12075ee278b0ce676c90b51cc5e60d6/416x416.jpg?background=000000&cropX1=13&cropX2=744&cropY1=29&cropY2=761'}",True,Christy Walton & family,53.0,United States,Wyoming,Jackson,,['Fashion and Retail            '],United States,1347995488656,1347995545216,0.0,faris/5/2008/7747,26,http://onforb.es/1IR6Yer,http://onforb.es/1zwskbA,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/f12075ee278b0ce676c90b51cc5e60d6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/f12075ee278b0ce676c90b51cc5e60d6/416x416.jpg?background=000000&cropX1=13&cropX2=744&cropY1=29&cropY2=761,False,0.0,5.0,0.0,0.0,0.0,0.0,True,2500.0,14.970059880239518,False,U,F,-473367600000.0,225.0,Walton,Christy,The World's Billionaires,Fashion and Retail,Children's Scholarship Fund,Co-Chair,"{'name': ""Children's Scholarship Fund"", 'title': 'Co-Chair', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,,
25,Billionaires,2008,3,jim-walton,"Son of retail pioneer Sam Walton. Mom, Helen, passed away last April; matriarch's fortune to pass to charity over next few years. Sam began retail career 1940 making $75 a month as J.C. Penney clerk. Opened Ben Franklin 5-and-10 store in Newport, Ark. 5 years later; lost lease 1950. With brother James opened chain of general stores in Bentonville, Ark. 1962. Took Wal-Mart public 1970, now world's largest retailer, with more than 6,800 stores in 14 countries; 1.9 million employees. Sales: $375 billion. Family controls 40%. Jim: oversees family banking business.",26,billionaires,19200.0,,,,,,,,,,,,,,,,,,,,"{'name': 'Jim Walton', 'uri': 'jim-walton', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7ef2fea7ea434b351bca5a/416x416.jpg?background=000000&cropX1=49&cropX2=934&cropY1=65&cropY2=951'}",True,Jim Walton,60.0,United States,Arkansas,Bentonville,,['Fashion and Retail            '],United States,1347995894812,1347995948707,0.0,faris/5/2008/5720,27,http://onforb.es/1IR6Yer,http://onforb.es/1zwsnnU,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5c7ef2fea7ea434b351bca5a/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c7ef2fea7ea434b351bca5a/416x416.jpg?background=000000&cropX1=49&cropX2=934&cropY1=65&cropY2=951,False,0.0,5.0,0.0,0.0,0.0,0.0,True,2400.0,14.285714285714278,False,U,M,-694292400000.0,225.0,Walton,Jim,The World's Billionaires,Fashion and Retail,"Arvest Bank Group, Inc.",Chairman and CEO,"{'name': 'Arvest Bank Group, Inc.', 'title': 'Chairman and CEO', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,,
