,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,category,previousRank,csfDisplayFields,suppressOnProfiles,organization,title,employment
264,Billionaires,2002,3,peter-lewis,"Princeton graduate serves as president and chief executive of insurance outfit Progressive Corp. Passionate philanthropist, supports Princeton, Case Western U. and the Guggenheim.",378,billionaires,1200.0,0.0,176.0,"{'name': 'Peter Lewis', 'uri': 'peter-lewis', 'imageExists': True}",True,Peter Lewis,67.0,United States,Florida,Coconut Grove,,['Logistics'],United States,1337117359218,1337117403262,0.0,0.0,0.0,0.0,0,faris/5/2002/5097,390,True,200.0,20.0,False,R,M,-1140462000000.0,225.0,Lewis,Peter,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/On0p8z,http://onforb.es/1IR71XC,1014958800000,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
265,Billionaires,2002,3,george-lindemann,"The Wharton grad started building his empire with $60 million he received for a contact-lens design in 1971. He later sold his Metro Mobile cellular phone company to Bell Atlantic for $2.6 billion; now he and his family hold large stakes in Verizon, natural-gas distributor Southern Union.",378,billionaires,1200.0,0.0,176.0,"{'name': 'George Lindemann & family', 'uri': 'george-lindemann', 'imageExists': True, 'squareImage': 'http://specials-images.forbesimg.com/imageserve/67c70c6aef6863d196e8a34b8300eeaa/416x416.jpg?background=000000&cropX1=69&cropX2=705&cropY1=39&cropY2=676'}",True,George Lindemann & family,65.0,United States,Florida,Palm Beach,,['Investments'],United States,1337117151578,1337117206017,0.0,0.0,0.0,0.0,0,faris/5/2002/5592,391,True,-200.0,-14.285714285714292,False,D,M,-1065639600000.0,225.0,Lindemann,George,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwu6tb,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/67c70c6aef6863d196e8a34b8300eeaa/280x425.jpg?fit=scale&background=000000,http://specials-images.forbesimg.com/imageserve/67c70c6aef6863d196e8a34b8300eeaa/416x416.jpg?background=000000&cropX1=69&cropX2=705&cropY1=39&cropY2=676,False,,,,,,,,,,,,,,,,,,,,,,,,,,
266,Billionaires,2002,3,richard-marriott,"Son of John Willard Marriott Sr. (d. 1985), who started with a Washington, D.C. root beer stand in 1927 and opened first Marriott hotel in 1957. Now more than 2,000 properties worldwide. Harvard M.B.A. Richard is chairman of Host Marriott, the real estate arm spun off in 1993.",378,billionaires,1200.0,,,"{'name': 'Richard Marriott', 'uri': 'richard-marriott'}",True,Richard Marriott,63.0,United States,Maryland,Potomac,,,United States,1309539730519,1309539774176,,,,,0,faris/5/2002/5463,392,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/SkfD4g,http://onforb.es/1IR71XC,1014958800000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
267,Billionaires,2002,2,terence-terry-matthews,"A year ago Wales' richest man was giddily hiring engineers away from slumping Nortel Networks for his new Canadian-based March Networks and Mitel Networks. He has since toned down the tech enthusiasm, calling off plans to merge March and Mitel next year because of the soured market. Still maintains outsized optimism for a future filled with his Internet-enabled telephones and voice-recognition systems. In happier news, Matthews, who was knighted in October, completed a tony hotel and golf complex outside Ottawa, while his posh Celtic Manor resort outside London won the right to host golf's 2010 Ryder Cup.",378,billionaires,1200.0,0.0,10.0,"{'name': 'Terence (Terry) Matthews', 'uri': 'terence-terry-matthews', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e744a872a573300068fcda0/416x416.jpg?background=000000&cropX1=546&cropX2=2621&cropY1=58&cropY2=2134'}",True,Terence (Terry) Matthews,58.0,Canada,,Ottawa,,['Telecom'],United Kingdom,1491252548944,18,0.0,,0.0,,0,faris/5/2002/4612,393,False,-700.0,-36.8421052631579,True,D,M,-844286400000.0,223.0,Matthews,Terence (Terry),The World's Billionaires,,,,1014872400000,False,False,http://specials-images.forbesimg.com/imageserve/5e744a872a573300068fcda0/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e744a872a573300068fcda0/416x416.jpg?background=000000&cropX1=546&cropX2=2621&cropY1=58&cropY2=2134,False,,,,,,,,,,,,,,,,,,,,Telecom,251.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,
268,Billionaires,2002,3,billy-joe-red-mccombs,"Auto mechanic's son dropped out of law school to start selling cars in 1958, built string of dealerships throughout native Texas. Started radio broadcaster Clear Channel Communications in 1972 with Lowry Mays. Has since added football team Minnesota Vikings and extensive western Americana collection to holdings.",378,billionaires,1200.0,0.0,176.0,"{'name': 'Billy Joe (Red) McCombs', 'uri': 'billy-joe-red-mccombs', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/c1df391b52ec95ff9604ca40b9ed0222/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=21&cropY2=765'}",True,Billy Joe (Red) McCombs,74.0,United States,Texas,San Antonio,,['Media'],United States,1337117083531,1337117123415,0.0,0.0,0.0,0.0,0,faris/5/2002/6189,394,True,-300.0,-20.0,False,D,M,-1331838000000.0,225.0,McCombs,"Billy Joe ""Red""",The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOULZy,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/c1df391b52ec95ff9604ca40b9ed0222/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/c1df391b52ec95ff9604ca40b9ed0222/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=21&cropY2=765,False,,,,,,,,,,,,,,,,,,,,,,,,,,
269,Billionaires,2002,3,robert-mcnair,"Turned from power to pigskins: Sold his energy producer Cogen Technologies to Enron for $1.5 billion, reinvested in new NFL team for his hometown of Houston.",378,billionaires,1200.0,,,"{'name': 'Robert McNair', 'uri': 'robert-mcnair', 'squareImage': '//specials-images.forbesimg.com/imageserve/5ba543574bbe6f79516f5e92/416x416.jpg?background=000000&cropX1=103&cropX2=2355&cropY1=17&cropY2=2270'}",True,Robert McNair,65.0,United States,Texas,Houston,,['Energy'],United States,1309539561333,1309539598934,,,,,0,faris/5/2002/5935,395,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zww5h9,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/5ba543574bbe6f79516f5e92/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5ba543574bbe6f79516f5e92/416x416.jpg?background=000000&cropX1=103&cropX2=2355&cropY1=17&cropY2=2270,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
270,Billionaires,2002,3,shiv-nadar,"Infotech billionaire Shiv Nadar&#8217;s HCL group has grown from a garage startup in 1976 to a $650 million (revenues) IT conglomerate spanning 14 countries. Owns 78% of HCL Technologies, a software services provider. Like Premji, is now looking outside the U.S., his biggest market, for new business. Flits between California and Delhi, where he has homes. Also practices yoga.",378,billionaires,1200.0,,,"{'name': 'Shiv Nadar', 'uri': 'shiv-nadar', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/605e2b0c7cd0a7025abd3e15/416x416.jpg?background=000000&cropX1=0&cropX2=1080&cropY1=0&cropY2=1080'}",True,Shiv Nadar,56.0,India,,New Delhi,,,India,1309543102480,1309543121085,,,,,0,faris/5/2002/4855,396,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwspMm,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/605e2b0c7cd0a7025abd3e15/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/605e2b0c7cd0a7025abd3e15/416x416.jpg?background=000000&cropX1=0&cropX2=1080&cropY1=0&cropY2=1080,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
271,Billionaires,2002,3,richard-scaife,"Scion of Pittsburgh's Mellon family. Arch conservative, backed investigations into Clinton scandals, publishes conservative newspaper Tribune-Review for Pittsburgh area.",378,billionaires,1200.0,,,"{'name': 'Richard Scaife', 'uri': 'richard-scaife'}",True,Richard Scaife,69.0,United States,Pennsylvania,Ligonier,,['Finance'],United States,1309539506900,1309539527701,,,,,0,faris/5/2002/5355,401,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1qGwzRd,http://onforb.es/1IR71XC,1014958800000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
272,Billionaires,2002,3,jon-stryker,"Grandfather founded Stryker Corp., massive medical-goods supplier. With his two sisters owns 25% of company. Jon a licensed arhchitect in Michigan, Florida.",378,billionaires,1200.0,,,"{'name': 'Jon Stryker', 'uri': 'jon-stryker', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8ad82e18444200084e723a/416x416.jpg?background=000000&cropX1=41&cropX2=941&cropY1=43&cropY2=944'}",True,Jon Stryker,43.0,United States,Michigan,Kalamazoo,,['Health Care'],United States,1309540340469,1309540360724,,,,,0,faris/5/2002/6917,404,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwvvjn,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/5d8ad82e18444200084e723a/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8ad82e18444200084e723a/416x416.jpg?background=000000&cropX1=41&cropX2=941&cropY1=43&cropY2=944,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
273,Billionaires,2002,3,ronda-stryker,"Grandfather founded medical-goods supplier Stryker Corp. Occupies sole family seat on board of directors. With younger brother and sister, controls 25% of company.",378,billionaires,1200.0,,,"{'name': 'Ronda Stryker', 'uri': 'ronda-stryker', 'squareImage': '//specials-images.forbesimg.com/imageserve/55fa1ca9e4b0ffa7afe4ad5a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=81&cropY2=825'}",True,Ronda Stryker,47.0,United States,Michigan,Portage,,['Health Care'],United States,1309539373979,1309539386367,,,,,0,faris/5/2002/6919,405,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwu5Wh,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/55fa1ca9e4b0ffa7afe4ad5a/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/55fa1ca9e4b0ffa7afe4ad5a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=81&cropY2=825,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
274,Billionaires,2002,3,albert-ueltschi,"Started FlightSafety, the world's largest pilot-training firm, in 1951. Took company public in 1968, sold to Warren Buffett's Berkshire Hathaway in 1996.",378,billionaires,1200.0,,,"{'name': 'Albert Ueltschi', 'uri': 'albert-ueltschi'}",True,Albert Ueltschi,84.0,United States,Texas,Irving,,,United States,1309538864859,1309538904492,,,,,0,faris/5/2002/5646,407,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/SkfmhV,http://onforb.es/1IR71XC,1014958800000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
275,Billionaires,2002,3,wee-cho-yaw,"Chairman and CEO of United Overseas Bank pulled an upset victory against government-backed rivals at the Development Bank of Singapore by launching a successful takeover bid for Overseas Union Bank.  UOB is now the second-largest bank in Singapore, with a market capitalization of $12 billion.  The consolidation has gone smoothly, but at least 435 employees have been let go so far and there may be more lay-offs this year.  At 73, Wee remains a competitive tennis player and still enjoys a glass of good wine.",378,billionaires,1200.0,,,"{'name': 'Cho Yaw Wee & family', 'uri': 'wee-cho-yaw', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a80f50531358e4955ad2ec8/416x416.jpg?background=000000&cropX1=628&cropX2=3834&cropY1=0&cropY2=3207'}",True,Cho Yaw Wee & family,73.0,Singapore,,Singapore,,['Finance'],Singapore,1309541498242,1309541520763,,,,,0,faris/5/2002/4490,409,True,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1fjZfxm,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/5a80f50531358e4955ad2ec8/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a80f50531358e4955ad2ec8/416x416.jpg?background=000000&cropX1=628&cropX2=3834&cropY1=0&cropY2=3207,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
276,Billionaires,2002,3,daniel-ziff,"With two siblings runs Ziff Brothers Investments, a private investment fund started with $2.1 billion from retired father's sale of Ziff-Davis Publishing empire (Car &#38; Driver, Boating). Dad retired to Florida, handed sons control. Strategy: Hire Wall Street money managers to run various arms, bet on venture capital funds, tech stocks and corporate debt.",378,billionaires,1200.0,,,"{'name': 'Daniel Ziff', 'uri': 'daniel-ziff', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8a9c5b22254b0008e16128/416x416.jpg?background=000000&cropX1=42&cropX2=822&cropY1=23&cropY2=803'}",True,Daniel Ziff,30.0,United States,New York,New York,,['Investments'],United States,1309539821593,1309539873707,,,,,0,faris/5/2002/5767,410,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwtJPx,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/5d8a9c5b22254b0008e16128/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8a9c5b22254b0008e16128/416x416.jpg?background=000000&cropX1=42&cropX2=822&cropY1=23&cropY2=803,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
277,Billionaires,2002,3,dirk-ziff,"With two siblings runs Ziff Brothers Investments, a private investment fund started with $2.1 billion from retired father's sale of Ziff-Davis Publishing empire (Car &#38; Driver, Boating). Dad retired to Florida, handed sons control. Strategy: hire Wall Street money managers to run various arms, bet on venture capital funds, tech stocks and corporate debt.",378,billionaires,1200.0,0.0,176.0,"{'name': 'Dirk Ziff', 'uri': 'dirk-ziff', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8a9ccf6de3150009a502d0/416x416.jpg?background=000000&cropX1=726&cropX2=2857&cropY1=86&cropY2=2216'}",True,Dirk Ziff,37.0,United States,Florida,North Palm Beach,,['Investments'],United States,1337117159203,1337117206943,0.0,0.0,0.0,0.0,0,faris/5/2002/6997,411,True,0.0,0.0,False,E,M,-181508400000.0,225.0,Ziff,Dirk,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwtynd,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/5d8a9ccf6de3150009a502d0/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8a9ccf6de3150009a502d0/416x416.jpg?background=000000&cropX1=726&cropX2=2857&cropY1=86&cropY2=2216,False,,,,,,,,,,,,,,,,,,,,,,,,,,
278,Billionaires,2002,3,robert-ziff,"With two siblings runs Ziff Brothers Investments, a private investment fund started with $2.1 billion from retired father's sale of Ziff-Davis Publishing empire (Car &#38; Driver, Boating). Dad retired to Florida, handed sons control. Strategy: Hire Wall Street money managers to run various arms, bet on venture capital funds, tech stocks and corporate debt.",378,billionaires,1200.0,,,"{'name': 'Robert Ziff', 'uri': 'robert-ziff', 'squareImage': '//specials-images.forbesimg.com/imageserve/a79b15bcfbd8937c1b3ece8bea3b6d8e/416x416.jpg?background=000000&cropX1=2&cropX2=726&cropY1=12&cropY2=736'}",True,Robert Ziff,34.0,United States,New York,New York,,['Investments'],United States,1309538528826,1309538600157,,,,,0,faris/5/2002/5765,412,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTVfD,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/a79b15bcfbd8937c1b3ece8bea3b6d8e/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/a79b15bcfbd8937c1b3ece8bea3b6d8e/416x416.jpg?background=000000&cropX1=2&cropX2=726&cropY1=12&cropY2=736,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
279,Billionaires,2002,3,sid-bass,"Troubled times for the Bass family. Sold $1.8 billion of Disney stock for margin call in late September; other telecom and high-tech investments have plunged. Father Perry built up the family empire from oil fortune made by uncle Sid Richardson. Tapped eldest son Sid to handle the money in 1968. Brother Robert broke from the family's business soon afterward. Smart move - sold out his Disney stake years ago, and made lucrative investments in oil and gas. Lee and Ed kept their money with Sid, though Ed reportedly wasn't involved in the September sale.",413,billionaires,1100.0,,,"{'name': 'Sid Bass', 'uri': 'sid-bass', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/632e0bfa1bd61f0dd644b124/416x416.jpg?background=000000&cropX1=971&cropX2=2153&cropY1=190&cropY2=1373'}",True,Sid Bass,59.0,United States,Texas,Fort Worth,,['Oil'],United States,1309540504775,1309540540684,,,,,0,faris/5/2002/5187,414,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUN3J,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/632e0bfa1bd61f0dd644b124/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/632e0bfa1bd61f0dd644b124/416x416.jpg?background=000000&cropX1=971&cropX2=2153&cropY1=190&cropY2=1373,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
280,Billionaires,2002,3,william-cook,"Chicago cabbie moved to Indiana to start medical instruments firm. Created new cardiovascular catheter with $1,500 blowtorch, soldering iron and plastic tubing. Since then pacemakers, syringes, stents. Manufactured stent device used to treat Bob Dole's aneurysm; teaming up with rival Guidant to develop new stent. Varied interests: one-time John Mellencamp tour bus driver. His Broadway show Blast! pleased audiences last year.",413,billionaires,1100.0,0.0,198.0,"{'name': 'William Cook', 'uri': 'william-cook', 'imageExists': True}",True,William Cook,70.0,,,,,['Health care'],United States,1337117047406,1337117098821,0.0,0.0,0.0,0.0,0,faris/5/2002/5554,417,True,0.0,0.0,False,E,M,-1209758400000.0,225.0,Cook,William,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/Sk8j8L,http://onforb.es/1IR71XC,1014958800000,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
281,Billionaires,2002,3,oleg-deripaska,"Started out as a metals trader, surviving the gangster wars in the aluminum industry. He emerged in control of Russian Aluminum, the country's dominant producer. Deripaska's holding company, Basic Element, controls Russian Aluminum (together with billionaire Roman Abramovich), automobile manufacturer GAZ, aircraft manufacturer Aviacor, timber companies, coal mines and financial companies. Last year Deripaska married the daughter of former President Yeltsin's chief of staff, who in turn married Yeltsin's daughter -- which means that Deripaska is now Yeltsin's grandson by marriage. As far as political connections go, this one is not bad.",413,billionaires,1100.0,,,"{'name': 'Oleg Deripaska', 'uri': 'oleg-deripaska', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/622915346fb19ba3632edc8a/416x416.jpg?background=000000&cropX1=589&cropX2=3252&cropY1=6&cropY2=2667'}",True,Oleg Deripaska,33.0,Russia,,Moscow,,['Manufacturing'],Russia,1309538687135,1309538704240,,,,,0,faris/5/2002/7267,418,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwtdAM,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/622915346fb19ba3632edc8a/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/622915346fb19ba3632edc8a/416x416.jpg?background=000000&cropX1=589&cropX2=3252&cropY1=6&cropY2=2667,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
282,Billionaires,2002,3,barry-diller,"After agreeing to sell his USA Networks to Vivendi Universal, the William Morris mailroom graduate stands to become one of television's most powerful executives.",413,billionaires,1100.0,,,"{'name': 'Barry Diller', 'uri': 'barry-diller', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5f4978612579aa24ec628b58/416x416.jpg?background=000000&cropX1=386&cropX2=4439&cropY1=1209&cropY2=5263'}",True,Barry Diller,60.0,United States,New York,New York,,['Media'],United States,1309540532525,1309540565025,,,,,0,faris/5/2002/6049,419,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUrtQ,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/5f4978612579aa24ec628b58/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5f4978612579aa24ec628b58/416x416.jpg?background=000000&cropX1=386&cropX2=4439&cropY1=1209&cropY2=5263,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
283,Billionaires,2002,3,abilio-dos-santos-diniz,"Runs Brazil's largest food retailer, Grupo Pao de Acucar, which posted record profits of $166 million on revenues of $3.8 billion in 2000. Daughter Ana Maria is vice president of operations and has been reported as a potential successor. Abilio is an obsessive athlete; reportedly runs, swims or lifts weights several hours a day.",413,billionaires,1100.0,,,"{'name': 'Abilio dos Santos Diniz', 'uri': 'abilio-dos-santos-diniz', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/603e8f5d4a2df75cef4fb25a/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800'}",True,Abilio dos Santos Diniz,65.0,Brazil,,Sao Paulo,,['Retail'],Brazil,1309539703053,1309539726002,,,,,0,faris/5/2002/4278,420,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTP7D,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/603e8f5d4a2df75cef4fb25a/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/603e8f5d4a2df75cef4fb25a/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
284,Billionaires,2002,3,christopher-goldsbury,"Married into Pace Foods family, bought out in-laws in 1982 for $18 million and wife for estimated $95 million in 1991. Sold Pace to Campbell Soup for $1.1 billion in cash four years later. Invests in food companies through venture capital firm Silver Ventures. Funded San Antonio's Christus Santa Rosa Children's Hospital.",413,billionaires,1100.0,0.0,198.0,"{'name': 'Christopher Goldsbury', 'uri': 'christopher-goldsbury', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a86c7ba4bbe6f2652f5bab3/416x416.jpg?background=000000&cropX1=1270&cropX2=3101&cropY1=106&cropY2=1936'}",True,Christopher Goldsbury,59.0,United States,Texas,San Antonio,,['Food and Beverage'],United States,1337117083609,1337117123725,0.0,0.0,0.0,0.0,0,faris/5/2002/4990,422,True,0.0,0.0,False,E,M,-852062400000.0,225.0,Goldsbury,Christopher,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOUZQt,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/5a86c7ba4bbe6f2652f5bab3/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a86c7ba4bbe6f2652f5bab3/416x416.jpg?background=000000&cropX1=1270&cropX2=3101&cropY1=106&cropY2=1936,False,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Billionaires,2002,3,steve-jobs,"Apple Computer cofounder continues to be renowned for role in the stylish firm, but animated-film studio Pixar accounts for bulk of his wealth.",413,billionaires,1100.0,0.0,198.0,"{'name': 'Steve Jobs', 'uri': 'steve-jobs', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5b8576db31358e0429c734e3/416x416.jpg?background=000000&cropX1=211&cropX2=2381&cropY1=900&cropY2=3072'}",True,Steve Jobs,46.0,,,,,['Technology'],United States,1337116991000,1337117029285,0.0,0.0,0.0,0.0,0,faris/5/2002/6394,425,True,-200.0,-15.384615384615387,False,D,M,-468702000000.0,225.0,Jobs,Steven,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/SkaRDM,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/5b8576db31358e0429c734e3/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5b8576db31358e0429c734e3/416x416.jpg?background=000000&cropX1=211&cropX2=2381&cropY1=900&cropY2=3072,False,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Billionaires,2002,3,stanley-kroenke,"Son-in-law of Bud Walton, brother of Wal-Mart founder Sam Walton. Wife Ann Walton Kroenke and sister Nancy Walton Laurie inherited Wal-Mart stock after Bud's death in 1995. Stan develops real estate, but together husband and wife own pro basketball's Denver Nuggets and hockey's Colorado Avalanche.",413,billionaires,1100.0,,,"{'name': 'E. Stanley Kroenke', 'uri': 'stanley-kroenke', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8a620422254b0008e15a49/416x416.jpg?background=000000&cropX1=401&cropX2=2960&cropY1=0&cropY2=2557'}",True,E. Stanley Kroenke,54.0,United States,Missouri,Columbia,,['Real Estate'],United States,1309541259840,1309541303933,,,,,0,faris/5/2002/6287,426,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwt54w,http://onforb.es/1IR71XC,1014958800000,False,False,http://specials-images.forbesimg.com/imageserve/5d8a620422254b0008e15a49/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8a620422254b0008e15a49/416x416.jpg?background=000000&cropX1=401&cropX2=2960&cropY1=0&cropY2=2557,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
