,name,year,month,uri,bio,rank,listUri,finalWorth,category,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,organization,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,title,employment,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,previousRank,csfDisplayFields,suppressOnProfiles,portraitImage,landscapeImage,numberOfSiblings,numberOfSiblingsEst,premiumProfile,embargo,residenceStateRegion,residenceMsa
10,Billionaires,2009,3,alice-walton,"Wal-Mart remains the exception to the rule in the crumbling retail sector thanks to its global footprint and deeply discounted prices. Also helping: the exodus of competitors like Circuit City and Linens N' Things. Shares down 25% since September. Fourth-quarter profit hurt by lawsuit settlements, poor currency exchange; still beat analyst expectations. Stake in solar-paneling outfit First Solar fared far worse; shares down 60% since August after surging 120% in previous 12 months. Sam Walton started as J.C. Penney clerk in 1940; opened Newport, Ark. five-and-dime store Benjamin Franklin 5 years later. Lost lease in 1950. With brother James started general-store chain in Bentonville, Ark., 1962. Today Wal-Mart is world's largest retailer: 7,200 stores, 2 million employees serve 200 million customers. Sales: $378 billion. Alice's Crystal Bridges art museum in Bentonville under construction. Collection already growing; acquisitions include Sargent's ""Robert Louis Stevenson and his Wife,"" Benton's ""Ploughing it Under.""",12,billionaires,17600.0,Billionaire,0.0,5.0,"{'name': 'Alice Walton', 'uri': 'alice-walton', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7ef270a7ea434b351bca52/416x416.jpg?background=000000&cropX1=232&cropX2=998&cropY1=222&cropY2=988'}",True,Alice Walton,59.0,United States,Texas,Fort Worth,,['Billionaire'],United States,Crystal Bridges Museum of American Art,1347995485984,1347995545893,0.0,0.0,0.0,0.0,0.0,faris/5/2009/5722,12,True,-1400.0,-7.368421052631575,False,D,F,-638564400000.0,225.0,Walton,Alice,The World's Billionaires,Philanthropist,"{'name': 'Crystal Bridges Museum of American Art', 'title': 'Chairman', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,http://onforb.es/1zwsm32,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/5c7ef270a7ea434b351bca52/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c7ef270a7ea434b351bca52/416x416.jpg?background=000000&cropX1=232&cropX2=998&cropY1=222&cropY2=988,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Billionaires,2009,3,christy-walton,"Wal-Mart remains the exception to the rule in the crumbling retail sector thanks to its global footprint and deeply discounted prices. Also helping: the exodus of competitors like Circuit City and Linens N' Things. Shares down 25% since September. Fourth-quarter profit hurt by lawsuit settlements, poor currency exchange; still beat analyst expectations. Stake in solar-paneling outfit First Solar fared far worse; shares down 60% since August after surging 120% in previous 12 months. Sam Walton started as J.C. Penney clerk in 1940; opened Newport, Ark. five-and-dime store Benjamin Franklin 5 years later. Lost lease in 1950. With brother James started general-store chain in Bentonville, Ark., 1962. Today Wal-Mart is world's largest retailer: 7,200 stores, 2 million employees serve 200 million customers. Sales: $378 billion. Christy is the widow of John Walton (d. 2005); donated 7-acre San Diego home to Cross Border Philanthropy.",12,billionaires,17600.0,Fashion and Retail,0.0,5.0,"{'name': 'Christy Walton & family', 'uri': 'christy-walton', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/f12075ee278b0ce676c90b51cc5e60d6/416x416.jpg?background=000000&cropX1=13&cropX2=744&cropY1=29&cropY2=761'}",True,Christy Walton & family,54.0,United States,Wyoming,Jackson,,['Fashion and Retail            '],United States,Children's Scholarship Fund,1347995483125,1347995543848,0.0,0.0,0.0,0.0,0.0,faris/5/2009/7747,13,True,-1600.0,-8.333333333333343,False,D,F,-473367600000.0,225.0,Walton,Christy,The World's Billionaires,Co-Chair,"{'name': ""Children's Scholarship Fund"", 'title': 'Co-Chair', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,http://onforb.es/1zwskbA,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/f12075ee278b0ce676c90b51cc5e60d6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/f12075ee278b0ce676c90b51cc5e60d6/416x416.jpg?background=000000&cropX1=13&cropX2=744&cropY1=29&cropY2=761,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Billionaires,2009,3,rob-walton,"Wal-Mart remains the exception to the rule in the crumbling retail sector thanks to its global footprint and deeply discounted prices. Also helping: the exodus of competitors like Circuit City and Linens N' Things. Shares down 25% since September. Fourth-quarter profit hurt by lawsuit settlements, poor currency exchange; still beat analyst expectations. Stake in solar-paneling outfit First Solar fared far worse; shares down 60% since August after surging 120% in previous 12 months. Sam Walton started as J.C. Penney clerk in 1940; opened Newport, Ark. five-and-dime store Benjamin Franklin 5 years later. Lost lease in 1950. With brother James started general-store chain in Bentonville, Ark., 1962. Today Wal-Mart is world's largest retailer: 7,200 stores, 2 million employees serve 200 million customers. Sales: $378 billion. Rob is Wal-Mart chairman; helping company become eco-friendly through partnership with environmental group Conservation International.",12,billionaires,17600.0,Fashion and Retail,0.0,5.0,"{'name': 'S. Robson Walton', 'uri': 'rob-walton', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/59d50a9e4bbe6f37dd9ff712/416x416.jpg?background=000000&cropX1=244&cropX2=1841&cropY1=60&cropY2=1658'}",True,S. Robson Walton,65.0,United States,Arkansas,Bentonville,,['Fashion and Retail            '],United States,Wal-Mart Stores,1347995483375,1347995547533,0.0,0.0,0.0,0.0,0.0,faris/5/2009/5716,14,True,-1600.0,-8.333333333333343,False,D,M,-820526400000.0,225.0,Walton,S. Robson,The World's Billionaires,Chairman,"{'name': 'Wal-Mart Stores', 'uri': 'companies/wal-mart-stores', 'title': 'Chairman', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,http://onforb.es/1zwsorQ,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/59d50a9e4bbe6f37dd9ff712/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/59d50a9e4bbe6f37dd9ff712/416x416.jpg?background=000000&cropX1=244&cropX2=1841&cropY1=60&cropY2=1658,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Billionaires,2009,3,bernard-arnault,"France's richest man lost $9 billion in the past year as shares of his $22 billion (sales) luxury goods group, LVMH Moet Hennessy Louis Vuitton, dropped 29%. Sailing into new waters: bought Princess Yachts, one of Britain's oldest luxury motorboat manufacturers, last summer; picked up yacht builder Royal van Lent soon after. Via his investment arm, Groupe Arnault, owns French tour operator Go Voyages and has a stake in French retailer Carrefour. Built Le Cheval Blanc in ski resort town of Courchevel, France, where he often likes to spend New Year's Eve. Also owns 2 wineries with good friend, Belgian billionaire Albert Frere. Father made small fortune in construction; Arnault put up $15 million from that business to buy Christian Dior in 1985. Still a family affair as both son Antoine, 31, and daughter, Delphine, 33, sit on LVMH's board. Wife is a concert pianist; Arnault himself reported to be an excellent piano player.",15,billionaires,16500.0,,,,"{'name': 'Bernard Arnault', 'uri': 'bernard-arnault', 'squareImage': '//specials-images.forbesimg.com/imageserve/5dc05518ca425400079c659f/416x416.jpg?background=000000&cropX1=0&cropX2=4000&cropY1=1209&cropY2=5212'}",True,Bernard Arnault,60.0,France,,Paris,,['Luxury Goods'],France,,1309538223617,1309538263766,,,,,0.0,faris/5/2009/4800,15,,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwslMx,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/5dc05518ca425400079c659f/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5dc05518ca425400079c659f/416x416.jpg?background=000000&cropX1=0&cropX2=4000&cropY1=1209&cropY2=5212,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
14,Billionaires,2009,3,li-ka-shing,"""Superman's"" net worth is down $10 billion in the past year as stock of his publicly traded conglomerates Cheung Kong and Hutchison Whampoa tumbled. The 2 companies are about to start construction on a property project in Shanghai. HW's retail group plans to open 120 stores in China in 2009. Through the 2 companies, Li is world's largest operator of container terminals, world's largest health and beauty retailer by number of outlets, a major supplier of electricity to Hong Kong and a real estate developer. His second-largest holding: Canadian oil firm Husky Energy, which cut spending by almost a third for 2009. Charitable foundation recently raised $510 million by selling 40% of its stake in Bank of China. Avid golfer plays almost every day; reportedly sank his 15th hole-in-one in September. Poor immigrant sold plastic flowers in Hong Kong in the 1950s. Eldest son, Victor, helps him run businesses; son Richard struck out on his own in early 1990s and is a billionaire in his own right.",16,billionaires,16200.0,,,,"{'name': 'Ka-shing Li', 'uri': 'li-ka-shing', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/60351d9a688e1407617b2595/416x416.jpg?background=000000&cropX1=1341&cropX2=2035&cropY1=411&cropY2=1105'}",True,Ka-shing Li,80.0,Hong Kong,,Hong Kong,,['Diversified'],Hong Kong,,1309538369584,1309538476937,,,,,0.0,faris/5/2009/4812,16,,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsqzV,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/60351d9a688e1407617b2595/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/60351d9a688e1407617b2595/416x416.jpg?background=000000&cropX1=1341&cropX2=2035&cropY1=411&cropY2=1105,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
15,Billionaires,2009,3,michael-bloomberg,"New York City mayor facing a fiscal crisis as banking chaos destroys Wall Street. Lucrative bonuses that came with working on Wall Street fueled spending on apartments, restaurants and shopping in recent years; as bonuses dry up, so does the city's income. Forecasts predict NYC's tax revenues will fall 28% - nearly $7 billion - in 2010. Law passed in October will allow Bloomberg to run for 3rd term later this year. Approval rating now 52%, down from 71% last summer. Becomes world's 17th richest man after a transaction put a solid valuation on Bloomberg LP: he borrowed to buy a 20% stake in his company from Merrill Lynch in July for $4.5 billion. Today he owns 88% of the financial data and news outfit he founded in 1982. Boston-born son of accountant got engineering degree from Johns Hopkins, M.B.A. from Harvard. Became a trader at Salomon Brothers 1970s, quit with $10 million in stock. Created financial information services firm Innovative Market Systems to sell financial data, analytic tools to Wall Street. Renamed Bloomberg LP 1987; added news service, magazine, cable network, radio station. Has given away nearly $800 million to charity in the past 5 years.",17,billionaires,16000.0,Politics,0.0,8.0,"{'name': 'Michael Bloomberg', 'uri': 'michael-bloomberg', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c76b4104bbe6f24ad99c35d/416x416.jpg?background=000000&cropX1=165&cropX2=5613&cropY1=321&cropY2=5769'}",True,Michael Bloomberg,67.0,United States,New York,New York,,['Politics'],United States,,1347995671656,1347995724083,0.0,0.0,0.0,0.0,0.0,faris/5/2009/5640,17,True,4500.0,39.13043478260869,False,U,M,-879796800000.0,225.0,Bloomberg,Michael,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsnEd,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/5c76b4104bbe6f24ad99c35d/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c76b4104bbe6f24ad99c35d/416x416.jpg?background=000000&cropX1=165&cropX2=5613&cropY1=321&cropY2=5769,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Billionaires,2009,3,stefan-persson,"Heads cheap chic fashion retailer Hennes &#38; Mauritz; H&#38;M known for bringing in big names like Madonna, Karl Lagerfeld, Stella McCartney and Kylie Minogue to design affordable collections for its 1,700 stores. Opened first store in Japan last fall. Business holding up so far amid economic downturn; sales, profits up 13% each in 2008. Stock up 3% in past year but fortune dragged down by weak euro. Plans to create 6,000 new jobs, open 225 stores this year, including first in Beijing. Stefan's father Erling founded H&#38;M in 1947; Stefan took over in 1982, gave up chief executive position in 1998 but remains chariman. Son Karl-Johan, 34, will become chief this summer. Stefan is a founder of the Mentor Foundation, nonprofit that combats substance abuse among youth. Enjoys downhill skiing, tennis and golf.",18,billionaires,14500.0,,,,"{'name': 'Stefan Persson', 'uri': 'stefan-persson', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5c721cd64bbe6f51818ab844/416x416.jpg?background=000000&cropX1=1176&cropX2=2731&cropY1=522&cropY2=2076'}",True,Stefan Persson,61.0,Sweden,,Stockholm,,['Retail'],Sweden,,1309538464429,1309538607272,,,,,0.0,faris/5/2009/4263,18,,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsks9,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/5c721cd64bbe6f51818ab844/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5c721cd64bbe6f51818ab844/416x416.jpg?background=000000&cropX1=1176&cropX2=2731&cropY1=522&cropY2=2076,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
17,Billionaires,2009,3,charles-koch,"Fortune of one of America's richest men down more than 25% in past 6 months as fertilizer, oil, chemical markets all collapsed. Still, sales at his Koch Industries topped $100 billion in 2008; company now America's second-largest private company. Father, Fred C. Koch (d. 1967), invented method of turning heavy oil into gasoline. Sons Charles, David, Frederick and William inherited Koch Industries after father's death. Charles and David bought out William and Frederick for $1.1 billion in 1983. Today company has stakes in pipelines, refineries, fertilizer, fibers and polymers, forest and consumer products, chemical technology. Employs 70,000 workers in 60 countries. Purchased Invista, maker of Lycra and Coolmax fabric, in 2004 for $4.2 billion. Dropped $21 billion on paper and building-supply vendor Georgia-Pacific the following year. Brothers each own 42%. Charles is chief executive. Studied nuclear and chemical engineering at MIT; cofounder of conservative think tank Cato Institute.",19,billionaires,14000.0,Diversified,0.0,9.0,"{'name': 'Charles Koch', 'uri': 'charles-koch', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/615c94bd2aac2936a52682d1/416x416.jpg?background=000000&cropX1=286&cropX2=848&cropY1=110&cropY2=672'}",True,Charles Koch,73.0,United States,Kansas,Wichita,,['Diversified'],United States,,1347995921109,1347995973998,0.0,0.0,0.0,0.0,0.0,faris/5/2009/5209,19,True,-3000.0,-17.64705882352942,False,D,M,-1078254000000.0,225.0,Koch,Charles,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsjVd,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/615c94bd2aac2936a52682d1/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/615c94bd2aac2936a52682d1/416x416.jpg?background=000000&cropX1=286&cropX2=848&cropY1=110&cropY2=672,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Billionaires,2009,3,david-koch,"Fortune of one of America's richest men down more than 25% in past 6 months as fertilizer, oil, chemical markets all collapsed. Still, sales at his Koch Industries topped $100 billion in 2008; company now America's second-largest private company. Father, Fred C. Koch (d. 1967), invented method of turning heavy oil into gasoline. Sons Charles, David, Frederick and William inherited Koch Industries after father's death. Charles and David bought out William and Frederick for $1.1 billion in 1983. Today company has stakes in pipelines, refineries, fertilizer, fibers and polymers, forest and consumer products, chemical technology. Employs 70,000 workers in 60 countries. Purchased Invista, maker of Lycra and Coolmax fabric, in 2004 for $4.2 billion. Dropped $21 billion on paper and building-supply vendor Georgia-Pacific the following year. Brothers each own 42%. David is executive vice president. Holds chemical engineering degrees from MIT; pledged $100 million to alma mater for cancer research last year. Pledged another $100 million to New York's Lincoln Center last July.",19,billionaires,14000.0,Diversified,0.0,9.0,"{'name': 'David Koch', 'uri': 'david-koch', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7d6341a7ea434b351b9c44/416x416.jpg?background=000000&cropX1=690&cropX2=1812&cropY1=182&cropY2=1305'}",True,David Koch,68.0,United States,New York,New York,,['Diversified'],United States,,1347995485031,1347995542014,0.0,0.0,0.0,0.0,0.0,faris/5/2009/5211,20,True,-3000.0,-17.64705882352942,False,D,M,-936129600000.0,225.0,Koch,David,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwskbu,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/5c7d6341a7ea434b351b9c44/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c7d6341a7ea434b351b9c44/416x416.jpg?background=000000&cropX1=690&cropX2=1812&cropY1=182&cropY2=1305,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Billionaires,2009,3,liliane-bettencourt,"Europe's richest woman and L'Oreal's biggest shareholder is embroiled in a sensational scandal. Only daughter and heir, Francoise Bettencourt-Meyers, petitioned courts to investigate reported $1 billion worth of cash and gifts her mother allegedly gave to Francois-Marie Banier, 61, a well-known photographer, writer and painter whom she befriended. Daughter claims Banier took advantage of her mother, who became a widow in November 2007. Liliane denies it; mother and daughter apparently no longer speak. Case now in court. Not Bettencourt's first brush with scandal: her father, L'Oreal founder Eugene Schueller, is said to have had wartime ties to the Nazi regime. Fortune has taken a hit as L'Oreal's shares tumbled 45% from 2008 peak, nearly hitting 4-year low.",21,billionaires,13400.0,,,,"{'name': 'Liliane Bettencourt', 'uri': 'liliane-bettencourt', 'squareImage': '//specials-images.forbesimg.com/imageserve/58a1bdd131358e1a35ab3fc5/416x416.jpg?background=000000&cropX1=66&cropX2=713&cropY1=93&cropY2=741'}",True,Liliane Bettencourt,86.0,France,,Paris,,['Consumer Products'],France,,1309539249763,1309539279726,,,,,0.0,faris/5/2009/4570,21,,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwskbt,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/58a1bdd131358e1a35ab3fc5/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/58a1bdd131358e1a35ab3fc5/416x416.jpg?background=000000&cropX1=66&cropX2=713&cropY1=93&cropY2=741,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
20,Billionaires,2009,3,prince-alwaleed-bin-talal-alsaud,"Even the ""Buffett of Arabia"" has been battered by the global financial crisis. Shares of his Saudi-listed investment vehicle Kingdom Holding fell 60% in the last year as shares of Citigroup&#8212;once its largest holding&#8212;lost 86% of their value in 12 months. Alwaleed announced he was purchasing an additional 1% of Citigroup shares in November 2008, only to see the stock plunge further. Recently sold $1 billion worth of real estate and shares of various companies to meet Kingdom Holding&#39s debt obligations. Nephew of the Saudi King still plans to build the world&#39s tallest building in Jeddah, Saudi Arabia. Prince first came to prominence in the early 1990s after purchasing a stake in what was then Citicorp. Owns a jewelry collection he values at $730 million, plus several palaces and 4 airplanes, including an Airbus A380.",22,billionaires,13300.0,,,,"{'name': 'Prince Alwaleed Bin Talal Alsaud', 'uri': 'prince-alwaleed-bin-talal-alsaud', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e779508d8e1ae0007b72f3e/416x416.jpg?background=000000&cropX1=950&cropX2=4271&cropY1=14&cropY2=3334'}",True,Prince Alwaleed Bin Talal Alsaud,54.0,Saudi Arabia,,Riyadh,,['Investments'],Saudi Arabia,,1309539693504,1309539730744,,,,,0.0,faris/5/2009/4268,22,,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1rodoJU,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/5e779508d8e1ae0007b72f3e/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e779508d8e1ae0007b72f3e/416x416.jpg?background=000000&cropX1=950&cropX2=4271&cropY1=14&cropY2=3334,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
21,Billionaires,2009,3,michael-otto,Otto family's shopping center outfit ECE Group is taking advantage of weak markets to make a big move in America; recently agreed to buy stake in struggling U.S. mall giant Developers Diversified Realty. Family's Paramount Group bought Deutsche Bank's Wall Street headquarters in 2007; reportedly paid a record price per square foot for lower Manhattan. Michael retired that same year after 26 years as chief executive; still heads supervisory board of $14.8 billion (sales) Otto Group. Father Werner Otto started out making a 14-page shoe catalog in 1949; it later sold everything from toys to building supplies. Michael joined in 1971 and expanded operations overseas and moved company into Internet sales; now world's second biggest internet retailer after Amazon. Owns 96% stake in home furnishings retailer Crate &#38; Barrel. Environmentalist supports foundation that funds preservation of Germany's Elbe river. Reportedly practices tai chi. Modern art lover.,23,billionaires,13200.0,,,,"{'name': 'Michael Otto & family', 'uri': 'michael-otto', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e763288c7b02d000666c927/416x416.jpg?background=000000&cropX1=583&cropX2=3246&cropY1=29&cropY2=2691'}",True,Michael Otto & family,65.0,Germany,,Hamburg,,['Retail'],Germany,,1309538962207,1309538986911,,,,,0.0,faris/5/2009/4835,23,,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsrEb,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/5e763288c7b02d000666c927/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e763288c7b02d000666c927/416x416.jpg?background=000000&cropX1=583&cropX2=3246&cropY1=29&cropY2=2691,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
22,Billionaires,2009,3,david-thomson,"Chairman of Thomson Corp., media conglomerate in which his family has a 70% stake. Grandfather Roy founded the business in 1934. Renamed Thomson Reuters after completing acquisition of Reuters in April 2008; stock down 25% since. With brother Peter, serves as cochair of family's investment concern, Woodbridge. Helped oversee donation of father Kenneth's (d. 2006) art collection to Art Gallery of Ontario; 2000-piece collection includes medieval ivory diptychs and Native American art. Reportedly split from American actress Kelly Rowan last April around the time she gave birth to a daughter.",24,billionaires,13000.0,,,,"{'name': 'David Thomson & family', 'uri': 'david-thomson', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5a7ba72aa7ea43169012f1b4/416x416.jpg?background=000000&cropX1=1065&cropX2=3315&cropY1=60&cropY2=2310'}",True,David Thomson & family,51.0,Canada,,Toronto,,['Media'],Canada,,1309539534365,1309539557597,,,,,0.0,faris/5/2009/8292,24,,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsks5,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/5a7ba72aa7ea43169012f1b4/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5a7ba72aa7ea43169012f1b4/416x416.jpg?background=000000&cropX1=1065&cropX2=3315&cropY1=60&cropY2=2310,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
23,Billionaires,2009,3,michael-dell,"Computer king has lost millions buying shares of the company he founded 25 years ago. Bought up $200 million in Dell stock between July and September; shares down more than 60% since. Returned to chief executive post last year. Company hammered as cash strapped consumers and corporations wait for the recession to end before upgrading their computers; fourth quarter profits down 48%. Sales down 17%. Planning to reduce costs by $4 billion annually by 2011; caused ire in Ireland after relocating factory to cheaper Poland. Started selling PCs out of U. of Texas dorm room with $1,000. Built business with direct-sales method, public 1988. Majority of wealth invested via MSD Capital. Michael &#38; Susan Dell Foundation supports education, health initiatives; endowment exceeds $1 billion.",25,billionaires,12300.0,Technology,0.0,11.0,"{'name': 'Michael Dell', 'uri': 'michael-dell', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/615c93f9da61f2ff5b9ecf9b/416x416.jpg?background=000000&cropX1=0&cropX2=1678&cropY1=118&cropY2=1797'}",True,Michael Dell,44.0,United States,Texas,Austin,,['Technology                    '],United States,Dell,1347995483734,1347995549400,0.0,0.0,0.0,0.0,0.0,faris/5/2009/5251,25,True,-4100.0,-25.0,False,D,M,-153169200000.0,225.0,Dell,Michael,The World's Billionaires,Chairman and CEO,"{'name': 'Dell', 'uri': 'companies/dell', 'title': 'Chairman and CEO', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,http://onforb.es/1zwstMc,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/615c93f9da61f2ff5b9ecf9b/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/615c93f9da61f2ff5b9ecf9b/416x416.jpg?background=000000&cropX1=0&cropX2=1678&cropY1=118&cropY2=1797,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
