,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,previousRank,csfDisplayFields,suppressOnProfiles,category,title,organization,employment,portraitImage,landscapeImage
10,Billionaires,2005,3,jim-walton,"Youngest son of Sam Walton (d. 1992), legendary merchant who opened first discount store in Rogers, Ark. in 1962. Took Wal-Mart public 1970; explosive growth. Wal-Mart now world&#8217;s largest retailer, with more than 5,000 stores. Though not active in company, Jim is president of Arvest, Arkansas&#8217; biggest bank. Retail giant now selling softer side after barrage of criticism over poor worker benefits, strong-arming suppliers. Family donates via Walton Family Foundation.",11,billionaires,18200.0,,,"{'name': 'Jim Walton', 'uri': 'jim-walton', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7ef2fea7ea434b351bca5a/416x416.jpg?background=000000&cropX1=49&cropX2=934&cropY1=65&cropY2=951'}",True,Jim Walton,57.0,United States,Arkansas,Bentonville,,['Retail'],United States,1309538246016,1309538374416,,,,,0,faris/5/2005/5720,11,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsnnU,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/5c7ef2fea7ea434b351bca5a/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c7ef2fea7ea434b351bca5a/416x416.jpg?background=000000&cropX1=49&cropX2=934&cropY1=65&cropY2=951,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
11,Billionaires,2005,3,alice-walton,"Only daughter of Sam Walton (d. 1992), legendary merchant who opened first discount store in Rogers, Ark. in 1962. Took Wal-Mart public 1970; explosive growth. Wal-Mart now world&#8217;s largest retailer, with more than 5,000 stores. Alice raises horses on Texas ranch, not active in company. Retail giant now selling softer side after barrage of criticism over poor worker benefits, strong-arming suppliers. Family donates via Walton Family Foundation.",13,billionaires,18000.0,,,"{'name': 'Alice Walton', 'uri': 'alice-walton', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7ef270a7ea434b351bca52/416x416.jpg?background=000000&cropX1=232&cropX2=998&cropY1=222&cropY2=988'}",True,Alice Walton,56.0,United States,Texas,Fort Worth,,['Retail'],United States,1309538190229,1309538216819,,,,,0,faris/5/2005/5722,13,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsm32,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/5c7ef270a7ea434b351bca52/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c7ef270a7ea434b351bca52/416x416.jpg?background=000000&cropX1=232&cropX2=998&cropY1=222&cropY2=988,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
12,Billionaires,2005,3,liliane-bettencourt,"As daughter of L&#8217;Or&#233;al founder Eugene Schueller, Bettencourt has held on to her controlling 27% stake in the cosmetics company for some four decades, securing her spot as France&#8217;s richest resident. She has always shunned the press, perhaps to avoid persistent rumors of both her father&#8217;s checkered wartime past and her late husband Andr&#233;&#8217;s journalistic screeds against Jews. Her pet cause is the Bettencourt Schueller Foundation, which awards the Liliane Bettencourt Prize for Life Sciences to a European researcher under the age of 45.",16,billionaires,17200.0,,,"{'name': 'Liliane Bettencourt', 'uri': 'liliane-bettencourt', 'squareImage': '//specials-images.forbesimg.com/imageserve/58a1bdd131358e1a35ab3fc5/416x416.jpg?background=000000&cropX1=66&cropX2=713&cropY1=93&cropY2=741'}",True,Liliane Bettencourt,82.0,France,,Paris,,['Manufacturing'],France,1309539260586,1309539279626,,,,,0,faris/5/2005/4570,16,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwskbt,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/58a1bdd131358e1a35ab3fc5/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/58a1bdd131358e1a35ab3fc5/416x416.jpg?background=000000&cropX1=66&cropX2=713&cropY1=93&cropY2=741,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
13,Billionaires,2005,3,bernard-arnault,"Founder and chief of sprawling LVMH empire, peddler of must-have accoutrements for the rich and powerful. Among his brands: Dom Perignon, Fendi, Louis Vuitton, and TAG Heuer. Virtually all of Arnault&#8217;s fortune is tied up in his near-50% stake in LVMH. Another Arnault to watch: eldest child Delphine, 29, who overseas company&#8217;s Christian Dior shoe and bag business, and is on the board of directors.",17,billionaires,17000.0,,,"{'name': 'Bernard Arnault', 'uri': 'bernard-arnault', 'squareImage': '//specials-images.forbesimg.com/imageserve/5dc05518ca425400079c659f/416x416.jpg?background=000000&cropX1=0&cropX2=4000&cropY1=1209&cropY2=5212'}",True,Bernard Arnault,56.0,France,,Paris,,,France,1309538234650,1309538264393,,,,,0,faris/5/2005/4800,17,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwslMx,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/5dc05518ca425400079c659f/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5dc05518ca425400079c659f/416x416.jpg?background=000000&cropX1=0&cropX2=4000&cropY1=1209&cropY2=5212,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
14,Billionaires,2005,3,michael-dell,"Founder of world&#8217;s biggest PC maker stepped down as chief executive last July, but remains chairman, works closely with successor Kevin Rollins to push company toward goal of $60 billion in sales by 2007. As a 19-year-old college kid started company from his University of Texas dorm room. Grew fast with low cost, low R&#38;D, direct-sales model. Now beginning to compete in media software, printers, other gizmos. Diversifying wealth by selling stock, reinvesting through MSD Capital in other ventures, including 377-room luxury Four Seasons Resort Maui at Wailea, Hawaii. Other investments: stakes in International House of Pancakes, Dollar Thrifty Automotive Group, Tyler Technologies, Indiana restaurant chain Steak n Shake.",18,billionaires,16000.0,,,"{'name': 'Michael Dell', 'uri': 'michael-dell', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/615c93f9da61f2ff5b9ecf9b/416x416.jpg?background=000000&cropX1=0&cropX2=1678&cropY1=118&cropY2=1797'}",True,Michael Dell,40.0,United States,Texas,Austin,,,United States,1309539170776,1309539221259,,,,,0,faris/5/2005/5251,18,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwstMc,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/615c93f9da61f2ff5b9ecf9b/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/615c93f9da61f2ff5b9ecf9b/416x416.jpg?background=000000&cropX1=0&cropX2=1678&cropY1=118&cropY2=1797,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
15,Billionaires,2005,3,sheldon-adelson,"Casino mogul hit jackpot with December public offering of his Las Vegas Sands;   company&#39s stock rose 61% on first day of trading, pushing Adelson&#39s net worth up 767% from a year ago. The owner of the Venetian in Las Vegas now fully entrenched in Asian gambling mecca Macau: $265 million Sands Macau casino opened in May 2004; says he will recoup investment after the first year of operation. Construction ramping up on his Cotai Strip, an estimated $6 billion project that will put 7 hotel-casinos on a piece of reclaimed land between Macau&#39s two islands, Taipa and Coloane. Back in Vegas, building the Palazzo, new $1.8 billion casino next to the Venetian. Still feuding with arch-nemesis Steve Wynn over parking, though Adelson having last laugh: With net worth of $15.6 billion, seven-times richer than his rival. Admitted Broadway enthusiast who studied voice in his teens bringing The Phantom of the Opera to the Venetian 2006. Made first fortune in trade shows, selling Comdex to Japan&#8217;s Softbank for $862 million in 1995.",19,billionaires,15600.0,,,"{'name': 'Sheldon Adelson', 'uri': 'sheldon-adelson', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8bd5c218444200084e8854/416x416.jpg?background=000000&cropX1=692&cropX2=4407&cropY1=0&cropY2=3712'}",True,Sheldon Adelson,71.0,United States,Nevada,Las Vegas,,,United States,1309538453302,1309538604646,,,,,0,faris/5/2005/5050,19,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsoYJ,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/5d8bd5c218444200084e8854/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8bd5c218444200084e8854/416x416.jpg?background=000000&cropX1=692&cropX2=4407&cropY1=0&cropY2=3712,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
16,Billionaires,2005,3,roman-abramovich,"Orphaned as a child, Abramovich dropped out of college, then made a fortune in a series of controversial oil-export deals in the early 1990s. His fortune took off in 1995 when he teamed up with Boris Berezovsky to take over oil giant Sibneft at a fraction of its market value. (When Berezovsky fled Russia in 2000 to escape fraud charges, he sold out to Abramovich.) His British-registered Millhouse Capital also has holdings in pharmaceuticals and heavy industry. Spending his fortune conspicuously&#8212;in the past two years he has spent an estimated $700 million on expensive playthings like the Pelorus yacht and the Chelsea Football club.",21,billionaires,13300.0,,,"{'name': 'Roman Abramovich', 'uri': 'roman-abramovich', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/62291a5d0ec641a4c77a7528/416x416.jpg?background=000000&cropX1=615&cropX2=2814&cropY1=7&cropY2=2205'}",True,Roman Abramovich,38.0,United Kingdom,,London,,['Oil'],Russia,1309539235388,1309539260851,,,,,0,faris/5/2005/7126,21,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTrWC,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/62291a5d0ec641a4c77a7528/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/62291a5d0ec641a4c77a7528/416x416.jpg?background=000000&cropX1=615&cropX2=2814&cropY1=7&cropY2=2205,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
17,Billionaires,2005,3,li-ka-shing,"Asia&#8217;s richest and most influential businessman. Centered on the conglomerates Hutchinson Whampoa and Cheung Kong, Li&#8217;s empire spans 40 countries and accounts for 11.5% of Hong Kong&#8217;s stock market value. Leading real estate developer, cell phone provider and retailer, and the major supplier of electricity in Hong Kong. Also the world&#8217;s largest operator of container terminals. This year Li sold his $1 billion stake of Canadian Imperial Bank and donated all proceeds to his charities, including a new Canadian Li Ka-shing Foundation. Both his sons Richard and Victor hold Canadian citizenship.",22,billionaires,13000.0,,,"{'name': 'Ka-shing Li', 'uri': 'li-ka-shing', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/60351d9a688e1407617b2595/416x416.jpg?background=000000&cropX1=1341&cropX2=2035&cropY1=411&cropY2=1105'}",True,Ka-shing Li,76.0,Hong Kong,,Hong Kong,,,Hong Kong,1309538378565,1309538492183,,,,,0,faris/5/2005/4812,22,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsqzV,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/60351d9a688e1407617b2595/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/60351d9a688e1407617b2595/416x416.jpg?background=000000&cropX1=1341&cropX2=2035&cropY1=411&cropY2=1105,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
18,Billionaires,2005,3,amancio-ortega,"Spain&#8217;s wealthiest man. Son of a railway worker in Asturias, started making gowns and lingerie in his home with the help of ex-wife Rosalia Mera. Eventually became $5.8 billion (2003 revenues) Inditex, an apparel manufacturer that also owns Zara retail stores. Has investment groups own stakes in such companies as Brisa Auto Estradas, Union Electrica Fenosa and hotel chain NH Hoteles. Reportedly loves horses.",23,billionaires,12600.0,,,"{'name': 'Amancio Ortega', 'uri': 'amancio-ortega', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c76b94131358e35dd27748e/416x416.jpg?background=000000&cropX1=179&cropX2=2232&cropY1=216&cropY2=2269'}",True,Amancio Ortega,69.0,Spain,,La Coruna,,['Apparel'],Spain,1309543004898,1309543020625,,,,,0,faris/5/2005/7034,23,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwskbq,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/5c76b94131358e35dd27748e/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c76b94131358e35dd27748e/416x416.jpg?background=000000&cropX1=179&cropX2=2232&cropY1=216&cropY2=2269,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
19,Billionaires,2005,3,steve-ballmer,"&#8220;I&#39m confident we have some of the greatest dollar growth prospects in front of us of any company in the world, full stop, period-without question, it&#39s there.&#8221; So said Microsoft&#39s chief executive and boisterous booster last July. Cites corporate servers and America&#39s living room, where Xbox commands a growing share of U.S. gaming market. Yet Microsoft is decidedly more mature now, with recent $32 billion cash dividend, cost-cutting and settling of old feuds with Sun Microsystems, Apple Computer, Time Warner and dozens of federal and state trustbusters. Native of Detroit quit Stanford M.B.A. program to join Harvard classmate (and dropout) Bill Gates in 1980. At the helm of Microsoft since 1998.",24,billionaires,12100.0,0.0,12.0,"{'name': 'Steve Ballmer', 'uri': 'steve-ballmer', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/59d50c47a7ea436b47b36d66/416x416.jpg?background=000000&cropX1=553&cropX2=2940&cropY1=322&cropY2=2708'}",True,Steve Ballmer,49.0,United States,Washington,Hunts Point,,['Technology'],United States,1337117354203,1337117412911,0.0,0.0,0.0,0.0,0,faris/5/2005/5671,24,True,-300.0,-2.4193548387096797,False,D,M,-434660400000.0,225.0,Ballmer,Steven,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwsoIf,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/59d50c47a7ea436b47b36d66/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/59d50c47a7ea436b47b36d66/416x416.jpg?background=000000&cropX1=553&cropX2=2940&cropY1=322&cropY2=2708,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Billionaires,2005,3,silvio-berlusconi,"Italy&#8217;s wealthiest man has been its prime minister since 2001. He was acquitted in December of charges that he bribed a judge in 1985 to block the sale of a food company to a business rival. In December, he resigned as president of ACMilan soccer team to conform with Italian laws prohibiting the prime minister from running private companies while in office. His investment holding company, Fininvest, owns more than half of Mediaset, one of Italy&#8217;s largest television networks. Also has banking, insurance and publishing interests. Still has time for leisure pursuits like singing and gardening.",25,billionaires,12000.0,,,"{'name': 'Silvio Berlusconi & family', 'uri': 'silvio-berlusconi', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e76dba710380d0006fbb8a9/416x416.jpg?background=000000&cropX1=824&cropX2=4013&cropY1=77&cropY2=3265'}",True,Silvio Berlusconi & family,68.0,Italy,,North of Milan,,['Media'],Italy,1309538378601,1309538489153,,,,,0,faris/5/2005/7158,25,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsOOX,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/5e76dba710380d0006fbb8a9/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e76dba710380d0006fbb8a9/416x416.jpg?background=000000&cropX1=824&cropX2=4013&cropY1=77&cropY2=3265,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
21,Billionaires,2005,3,abigail-johnson,"With father, Edward (see), runs Fidelity Investments, America&#8217;s largest mutual fund company: $1.1 trillion under management. Art history major at Hobart and William Smith Colleges interned at firm 1980. Spent 2 years as consultant for Booz Allen Hamilton, then Harvard M.B.A. Returned to Fidelity 1988, followed machinery and automation stocks, managed sector funds. Ran first diversified fund 1993, became president of company&#8217;s mutual fund division in 2001. Avoided taint of corruption by keeping money managers from market timing. Father reduced ownership for estate planning in 1995; now FMR&#8217;s largest shareholder.",25,billionaires,12000.0,,,"{'name': 'Abigail Johnson', 'uri': 'abigail-johnson', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6333a5b13de1fff2da377afb/416x416.jpg?background=000000&cropX1=0&cropX2=1077&cropY1=3&cropY2=1080'}",True,Abigail Johnson,43.0,United States,Massachusetts,Boston,,['Finance'],United States,1309543009316,1309543026242,,,,,0,faris/5/2005/5389,26,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTqSC,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/6333a5b13de1fff2da377afb/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6333a5b13de1fff2da377afb/416x416.jpg?background=000000&cropX1=0&cropX2=1077&cropY1=3&cropY2=1080,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
22,Billionaires,2005,3,anne-cox-chambers,"With sister Barbara Cox Anthony (see) two daughters of James M. Cox (d. 1957), a high school dropout who worked as a reporter and congressional secretary before buying Dayton Evening News for $26,000 in 1898. Built media empire: newspapers (17 daily metros, including flagship Atlanta Journal-Constitution), 15 TV stations, 78 radio stations, cable systems. Anne: former ambassador to Belgium under Carter. Barbara&#8217;s son, James Cox Kennedy, oversees business.",27,billionaires,11700.0,0.0,14.0,"{'name': 'Anne Cox Chambers', 'uri': 'anne-cox-chambers', 'imageExists': True}",True,Anne Cox Chambers,85.0,United States,Georgia,Atlanta,,['Media'],United States,1337116989265,1337117040236,0.0,0.0,0.0,0.0,0,faris/5/2005/5532,28,True,500.0,4.464285714285722,False,U,F,-1580583600000.0,225.0,Chambers,Anne Cox,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwspMl,http://onforb.es/1IR71XC,1109653200000,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Billionaires,2005,3,stefan-persson,"Heads Swedish retailer Hennes &#38; Mauritz, founded by his father, Erling, in 1947. The $7.6 billion (sales) chain now has over 1,000 stores in 20 countries in Europe and North America. Member of the board of the Mentor Foundation, which fights youth substance abuse (trustees include the Queen of Sweden and the Crown Prince of Spain). Enjoys golf, tennis and downhill skiing.",29,billionaires,11200.0,,,"{'name': 'Stefan Persson', 'uri': 'stefan-persson', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5c721cd64bbe6f51818ab844/416x416.jpg?background=000000&cropX1=1176&cropX2=2731&cropY1=522&cropY2=2076'}",True,Stefan Persson,57.0,Sweden,,Stockholm,,['Retail'],Sweden,1309538472102,1309538607522,,,,,0,faris/5/2005/4263,29,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsks9,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/5c721cd64bbe6f51818ab844/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5c721cd64bbe6f51818ab844/416x416.jpg?background=000000&cropX1=1176&cropX2=2731&cropY1=522&cropY2=2076,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
24,Billionaires,2005,3,thomas-raymond-kwok,"Brothers inherited Hong Kong&#8217;s giant real estate developer Sun Hung Kai Properties in 1990 following father&#8217;s death. Later, the company branched out into cellular phone service under SmarTone name. Also control KMB, a large bus operator in Hong Kong. The brothers are now looking to bid for U.S. rail company CSX Corp.&#8217;s Hong Kong port assets.",31,billionaires,10900.0,,,"{'name': 'Kwok family', 'uri': 'thomas-raymond-kwok', 'squareImage': '//specials-images.forbesimg.com/imageserve/5a579cfd4bbe6f2652f2517c/416x416.jpg?background=000000&cropX1=152&cropX2=1061&cropY1=6&cropY2=915'}",True,Kwok family,0.0,Hong Kong,,Hong Kong,,['Real Estate'],Hong Kong,1309538431063,1309538591523,,,,,0,faris/5/2005/4388,31,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsrUG,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/5a579cfd4bbe6f2652f2517c/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a579cfd4bbe6f2652f2517c/416x416.jpg?background=000000&cropX1=152&cropX2=1061&cropY1=6&cropY2=915,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
25,Billionaires,2005,3,forrest-mars-jr,"Grandchild of Frank and Ethel Mars, who started making confections 1911, struck sweet spot after young Forrest (d. 1999) suggested candy bar based on popular chocolate malted milk drink. Malt-flavored nougat became cornerstone of Mars candy bar line: Milky Way, Snickers, 3 Musketeers. Added M&#38;Ms, Twix, Skittles. Now the nation&#8217;s largest confectioner, with sales of over $17 billion. Also pet food (Whiskas, Sheba, Pedigree), Uncle Ben&#8217;s Rice, electronic components for vending machines.",32,billionaires,10400.0,,,"{'name': 'Forrest Mars', 'uri': 'forrest-mars-jr'}",True,Forrest Mars,73.0,United States,Virginia,McLean,,['Food'],United States,1309543055004,1309543077652,,,,,0,faris/5/2005/6154,32,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsnnM,http://onforb.es/1IR71XC,1109653200000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
26,Billionaires,2005,3,jacqueline-mars,"Grandchild of Frank and Ethel Mars, who started making confections 1911, struck sweet spot after young Forrest (d. 1999) suggested candy bar based on popular chocolate malted milk drink. Malt-flavored nougat became cornerstone of Mars candy bar line: Milky Way, Snickers, 3 Musketeers. Added M&#38;Ms, Twix, Skittles. Now the nation&#8217;s largest confectioner, with sales of over $17 billion. Also pet food (Whiskas, Sheba, Pedigree), Uncle Ben&#8217;s Rice, electronic components for vending machines.",32,billionaires,10400.0,,,"{'name': 'Jacqueline Mars', 'uri': 'jacqueline-mars', 'squareImage': '//specials-images.forbesimg.com/imageserve/59d50d06a7ea436b47b36d84/416x416.jpg?background=000000&cropX1=147&cropX2=1649&cropY1=377&cropY2=1879'}",True,Jacqueline Mars,65.0,United States,New Jersey,Bedminster,,['Food'],United States,1309538249553,1309538420689,,,,,0,faris/5/2005/5783,33,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsqA4,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/59d50d06a7ea436b47b36d84/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/59d50d06a7ea436b47b36d84/416x416.jpg?background=000000&cropX1=147&cropX2=1649&cropY1=377&cropY2=1879,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
27,Billionaires,2005,3,john-mars,"Grandchild of Frank and Ethel Mars, who started making confections 1911, struck sweet spot after young Forrest (d. 1999) suggested candy bar based on popular chocolate malted milk drink. Malt-flavored nougat became cornerstone of Mars candy bar line: Milky Way, Snickers, 3 Musketeers. Added M&#38;Ms, Twix, Skittles. Now the nation&#8217;s largest confectioner, with sales of over $17 billion. Also pet food (Whiskas, Sheba, Pedigree), Uncle Ben&#8217;s Rice, electronic components for vending machines. Outsiders run day-to-day business, but John&#8217;s son, Frank, currently head of Mars&#8217; Asia Pacific operations, being groomed for top spot.",32,billionaires,10400.0,,,"{'name': 'John Mars', 'uri': 'john-mars', 'squareImage': '//specials-images.forbesimg.com/imageserve/5ba41e08a7ea434e4c6948eb/416x416.jpg?background=000000&cropX1=53&cropX2=1401&cropY1=9&cropY2=1357'}",True,John Mars,68.0,United States,Virginia,Arlington,,['Food'],United States,1309538388963,1309538560090,,,,,0,faris/5/2005/5781,34,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsorU,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/5ba41e08a7ea434e4c6948eb/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5ba41e08a7ea434e4c6948eb/416x416.jpg?background=000000&cropX1=53&cropX2=1401&cropY1=9&cropY2=1357,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
28,Billionaires,2005,3,luciano-benetton,"After 38 years at the helm of this well-known Italian fashion brand, Benetton pulled back from day-to-day activity two years ago, though he remains chairman. Also keeps his luxurious office, decked out in 17th-century ceiling frescoes. (Enjoys a reputation as one of Europe&#8217;s most famous patrons of the arts.) Through a holding company, the largest Benetton stakes are not in clothing at all, but in Autostrade, an operator of nearly two-thirds of Italy&#8217;s motorways, and Autogrill, a chain of roadside restaurants. Luciano&#8217;s son Alessandro, 40, a former Goldman Sachs analyst with a Harvard M.B.A., was named co-vice president of Benetton Group. Alessandro is primed to become heir to the Benetton empire.",35,billionaires,9900.0,,,"{'name': 'Luciano Benetton', 'uri': 'luciano-benetton', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e76d63f10380d0006fbb836/416x416.jpg?background=000000&cropX1=8&cropX2=1331&cropY1=35&cropY2=1359'}",True,Luciano Benetton,69.0,Italy,,Treviso,,['Apparel'],Italy,1309541153058,1309541184836,,,,,0,faris/5/2005/4884,35,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwuEPI,http://onforb.es/1IR71XC,1109653200000,False,False,http://specials-images.forbesimg.com/imageserve/5e76d63f10380d0006fbb836/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e76d63f10380d0006fbb836/416x416.jpg?background=000000&cropX1=8&cropX2=1331&cropY1=35&cropY2=1359,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
