,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,category,title,csfDisplayFields,suppressOnProfiles,previousRank,organization,employment,residenceStateRegion,residenceMsa,parentListUri,premiumProfile,selfMadeRank,portraitImage,landscapeImage,numberOfSiblings,numberOfSiblingsEst
10,Billionaires,2007,3,larry-ellison,"Brash software titan still at helm of Oracle Systems, database outfit he cofounded 30 years ago. Reshaping the industry with a massive shopping spree; spent $19 billion buying 21 software companies in past 3 years. Biggest acquisitions: PeopleSoft for $11 billion, Siebel Systems for $5.9 billion. Deals added $4.6 billion to company&#8217;s annual revenue, 18,000 to employee count. Combination makes Oracle, already strong in database management, a big player in business applications like accounting and personnel. Now stitching it all together into software suite Fusion for release by 2008. Predicts earnings will grow 20% a year for the rest of the decade. Chicago native studied physics at U of Chicago; didn&#8217;t graduate. Started Oracle in 1977. Took public in 1986, a day before Microsoft. Companies have been fiercely competitive ever since. Spends lots of time on distractions: tweaking his 40-acre Japanese-style estate, cruising on his 453-foot yacht, Rising Sun (world&#8217;s second largest). Plans to sail in 2007 America&#8217;s Cup in Spain. Turned blas&#233; on being a billionaire: &#8220;Money is just a method of keeping score now.&#8221;",11,billionaires,21500.0,,,"{'name': 'Lawrence Ellison', 'uri': 'larry-ellison', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e8b62cfc095010007bffea0/416x416.jpg?background=000000&cropX1=0&cropX2=4529&cropY1=652&cropY2=5184'}",True,Lawrence Ellison,62.0,United States,California,Redwood City,,['Software'],United States,1309538148380,1309538200681,,,,,0.0,faris/5/2007/5574,11,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwskbB,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5e8b62cfc095010007bffea0/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e8b62cfc095010007bffea0/416x416.jpg?background=000000&cropX1=0&cropX2=4529&cropY1=652&cropY2=5184,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
11,Billionaires,2007,3,liliane-bettencourt,"Daughter of L&#39Or&#233;al founder Eugene Schueller, a man who is said to have a checkered past with wartime ties to the Nazi regime. Liliane has held onto a controlling stake in the cosmetics giant for more than 4 decades. Her Bettencourt Schueller Foundation supports medical, cultural and humanitarian endeavors in France and developing countries.",12,billionaires,20700.0,,,"{'name': 'Liliane Bettencourt', 'uri': 'liliane-bettencourt', 'squareImage': '//specials-images.forbesimg.com/imageserve/58a1bdd131358e1a35ab3fc5/416x416.jpg?background=000000&cropX1=66&cropX2=713&cropY1=93&cropY2=741'}",True,Liliane Bettencourt,84.0,France,,Paris,,['Manufacturing'],France,1309539255858,1309539279812,,,,,0.0,faris/5/2007/4570,12,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwskbt,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/58a1bdd131358e1a35ab3fc5/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/58a1bdd131358e1a35ab3fc5/416x416.jpg?background=000000&cropX1=66&cropX2=713&cropY1=93&cropY2=741,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
12,Billionaires,2007,3,prince-alwaleed-bin-talal-alsaud,"The most active and successful investor in the Middle East is a nephew of the Saudi king. His risky bet on Citigroup in the early 1990s paid off hugely and accounts for nearly half his fortune. A plan to list shares in his Kingdom Holding Company on the Saudi stock exchange late last year was delayed by weakness in the Saudi market, which has fallen 60% since it peaked in late February 2006. The drop in value of Alwaleed's Saudi holdings was offset by gains in investments such as Citigroup and News Corp. In February 2006 Alwaleed listed Kingdom Hotel Investments, which encompasses his hotel holdings in the Middle East, on the Dubai exchange. Alwaleed loves hotels. Last year he and a partner also closed a $3.9 billion deal to buy Fairmont Hotel &#38; Resorts and more recently he announced that, with Bill Gates (see), he would take Four Seasons Hotels private for $3.8 billion, including debt.",13,billionaires,20300.0,,,"{'name': 'Prince Alwaleed Bin Talal Alsaud', 'uri': 'prince-alwaleed-bin-talal-alsaud', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e779508d8e1ae0007b72f3e/416x416.jpg?background=000000&cropX1=950&cropX2=4271&cropY1=14&cropY2=3334'}",True,Prince Alwaleed Bin Talal Alsaud,50.0,Saudi Arabia,,Riyadh,,['Investments'],Saudi Arabia,1309539697434,1309539730813,,,,,0.0,faris/5/2007/4268,13,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1rodoJU,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5e779508d8e1ae0007b72f3e/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e779508d8e1ae0007b72f3e/416x416.jpg?background=000000&cropX1=950&cropX2=4271&cropY1=14&cropY2=3334,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
13,Billionaires,2007,3,mukesh-ambani,"Snatched title of India&#8217;s richest resident from Azim Premji. Since splitting with younger brother Anil (see) in 2005 and taking control of $20 billion (revenues) Reliance Industries, founded by his late father Dhirubhai Ambani, fortune has soared by $11 billion. Oil-refining subsidiary Reliance Petroleum, in which Chevron has 5% stake, listed May 2006. Betting $5.5 billion on retail ventures including Reliance Fresh, a chain of food stores; 60 are now open. Megaplans include $10 billion investment to develop special economic zones. Recently got board approval to hike personal stake in Reliance Industries from 44% to 48%.",14,billionaires,20100.0,,,"{'name': 'Mukesh Ambani', 'uri': 'mukesh-ambani', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7d7829a7ea434b351ba0b6/416x416.jpg?background=000000&cropX1=206&cropX2=2043&cropY1=250&cropY2=2089'}",True,Mukesh Ambani,49.0,India,,Mumbai,,['Manufacturing'],India,1309538431315,1309538603575,,,,,0.0,faris/5/2007/7409,14,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwssYx,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5c7d7829a7ea434b351ba0b6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c7d7829a7ea434b351ba0b6/416x416.jpg?background=000000&cropX1=206&cropX2=2043&cropY1=250&cropY2=2089,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14,Billionaires,2007,3,karl-albrecht,"Germany's richest man. After World War II Karl and his younger brother, Theo, developed their mother's corner grocery store into discount supermarket giant Aldi, which now has more than 7,000 stores and $49 billion in sales. They eventually split ownership and management of the chain into North and South regions. Now retired, Karl used to manage more profitable southern half of Aldi's business in Germany. Fiercely private: Little known about him other than that he apparently raises orchids and plays golf.",15,billionaires,20000.0,,,"{'name': 'Karl Albrecht', 'uri': 'karl-albrecht', 'imageExists': False}",True,Karl Albrecht,87.0,Germany,,M?lheim an der Ruhr,,['Retail'],Germany,1309538322927,1309538402805,,,,,0.0,faris/5/2007/7450,15,False,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1kMFbAp,http://onforb.es/1IR71XC,1172725200000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15,Billionaires,2007,3,roman-abramovich,"Orphaned as a child, Abramovich dropped out of college, then made a fortune in a series of controversial oil-export deals in the early 1990s. His fortune took off in 1995 when he teamed up with Boris Berezovsky to take over oil giant Sibneft at a fraction of its market value. (When Berezovsky fled Russia in 2000 to escape fraud charges, he sold out to Abramovich.) In 2003 to 2004 sold his stake in Russian Aluminum to Oleg Deripaska. In Fall 2005 liquidated his biggest asset, selling his 72.6% stake in Sibneft to Gazprom for $13 billion. Last year got back to business in Russia, buying a stake in the country&#39s largest steel maker Evraz Group. Sent a letter of resignation to Vladimir Putin, asking to be relieved of the post of governor of the remote northern province of Chukotka, where he has raised living standards and earned a set of passionate supporters; Putin refused. He&#8217;s reportedly building a private hospital in Moscow .",16,billionaires,18700.0,,,"{'name': 'Roman Abramovich', 'uri': 'roman-abramovich', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/62291a5d0ec641a4c77a7528/416x416.jpg?background=000000&cropX1=615&cropX2=2814&cropY1=7&cropY2=2205'}",True,Roman Abramovich,40.0,United Kingdom,,London,,['Oil'],Russia,1309539231337,1309539260838,,,,,0.0,faris/5/2007/7126,16,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTrWC,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/62291a5d0ec641a4c77a7528/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/62291a5d0ec641a4c77a7528/416x416.jpg?background=000000&cropX1=615&cropX2=2814&cropY1=7&cropY2=2205,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
16,Billionaires,2007,3,stefan-persson,"Has run Swedish retailer Hennes &#38; Mauritz, founded by his father, for 25 years. The hip clothing chain now has 1,300 stores in 24 countries. It plans to open its first stores in Hong Kong and Shanghai in 2007. Member of the board of the Mentor Foundation, which fights youth substance abuse and whose trustees include the Queen of Sweden and Queen Noor of Jordan. Enjoys downhill skiing, tennis and golf.",17,billionaires,18400.0,,,"{'name': 'Stefan Persson', 'uri': 'stefan-persson', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5c721cd64bbe6f51818ab844/416x416.jpg?background=000000&cropX1=1176&cropX2=2731&cropY1=522&cropY2=2076'}",True,Stefan Persson,59.0,Sweden,,Stockholm,,['Retail'],Sweden,1309538468799,1309538609128,,,,,0.0,faris/5/2007/4263,17,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsks9,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5c721cd64bbe6f51818ab844/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5c721cd64bbe6f51818ab844/416x416.jpg?background=000000&cropX1=1176&cropX2=2731&cropY1=522&cropY2=2076,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
17,Billionaires,2007,3,anil-ambani,"Feud with older brother Mukesh (see) led brothers to split up family fortune, created by late father Dhirubhai Ambani, in 2005. While Mukesh got Reliance Industries and Reliance Petroleum, Anil took over family's telecom, finance and power interests. Net worth has surged by more than $12 billion in past year, thanks in part to 2006 listing of telecom operator Reliance Communications, of which he holds 66%. Lost out to Vodafone in race to acquire Hutchison Whampoa's 67% stake in Hutchison Essar, India's third-largest mobile phone operator. Is a marathon runner; wife Tina, a former Bollywood actress, is a patron of contemporary Indian art",18,billionaires,18200.0,,,"{'name': 'Anil Ambani', 'uri': 'anil-ambani', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e875f83bf94c200067fca84/416x416.jpg?background=000000&cropX1=511&cropX2=1691&cropY1=51&cropY2=1232'}",True,Anil Ambani,47.0,India,,Mumbai,,,India,1309540380849,1309540411660,,,,,0.0,faris/5/2007/7824,18,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwu3NW,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5e875f83bf94c200067fca84/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e875f83bf94c200067fca84/416x416.jpg?background=000000&cropX1=511&cropX2=1691&cropY1=51&cropY2=1232,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
18,Billionaires,2007,3,paul-allen,"Former Microsoft geek added considerable luster to jock credentials when his NFL Seattle Seahawks went to the Super Bowl in 2006; this year made it to the second round of the playoffs. Hoops proving less rewarding: underperforming Portland Trail Blazers losing Allen millions. Recently abandoned efforts to sell NBA franchise. Losing ground on World&#39s Billionaires rankings, but should have ranked lower all along: Our previous net worth estimates failed to account for high levels of debt, other investment losses following burst of tech bubble. Teamed up with high school friend Bill Gates 1975 to start computer company. Left Microsoft after bout with Hodgkin&#8217;s disease 1983; retained more than a quarter of company&#8217;s stock. Selling ever since. Invests proceeds through personal holding company Vulcan Inc.; owns dozens of stakes in media, technology, biotech. Also oil: bought energy outfit Plains Resources for $460 million 2004. Along with founding partners Jeffrey Katzenberg, David Geffen (see) and Steven Spielberg (see) made a few hundred million selling off DreamWorks. Remains chairman of onetime cable darling Charter Communications. Devotes majority of time to philanthropy (medicine, education), socializing. Toys include Octopus, a 413-foot yacht that contains 2 helicopters and a 60-foot submarine; large collection of vintage military aircraft.",19,billionaires,18000.0,0.0,5.0,"{'name': 'Paul Allen', 'uri': 'paul-allen', 'imageExists': True, 'squareImage': 'http://specials-images.forbesimg.com/imageserve/57f4fbeb4bbe6f75c4fda22d/416x416.jpg?background=000000&cropX1=82&cropX2=675&cropY1=8&cropY2=601'}",True,Paul Allen,54.0,United States,Washington,Mercer Island,,['Technology'],United States,1337117304218,1337117369216,0.0,0.0,0.0,0.0,0.0,faris/5/2007/5729,19,True,-4000.0,-18.181818181818173,False,D,M,-534711600000.0,225.0,Allen,Paul,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwswYd,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/57f4fbeb4bbe6f75c4fda22d/280x425.jpg?fit=scale&background=000000,http://specials-images.forbesimg.com/imageserve/57f4fbeb4bbe6f75c4fda22d/416x416.jpg?background=000000&cropX1=82&cropX2=675&cropY1=8&cropY2=601,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Billionaires,2007,3,azim-premji,"Inherited a cooking oil business from his father that he transformed into technology services giant Wipro. Employs more than 55,000 people. In a bid to combat rising wage costs, plans to recruit 14,000 recent graduates from college campuses. Recently set up Wipro Arabia, a joint venture with Saudi Arabia&#39s Dar Al Riyadh group. Often wears shirts with the company logo embroidered on the pocket. Bangalore Tiger, a book on Wipro&#8217;s rise was published last year",21,billionaires,17100.0,,,"{'name': 'Azim Premji', 'uri': 'azim-premji', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d9f474b793bd50006ea40f3/416x416.jpg?background=000000&cropX1=1337&cropX2=2828&cropY1=103&cropY2=1594'}",True,Azim Premji,61.0,India,,Bangalore,,,India,1309538450121,1309538604359,,,,,0.0,faris/5/2007/4691,21,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwstM2,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5d9f474b793bd50006ea40f3/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d9f474b793bd50006ea40f3/416x416.jpg?background=000000&cropX1=1337&cropX2=2828&cropY1=103&cropY2=1594,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
20,Billionaires,2007,3,lee-shau-kee,"Made his fortune in property as founder of Henderson Land. Adding to wealth through investments in such recent initial offerings as Nine Dragons, the paper manufacturer founded by fellow billionaire Yan Cheung. Lee's advice on where to put money these days: shun the U.S. dollar and take a good look into China. He's also long on oil stocks.",22,billionaires,17000.0,,,"{'name': 'Shau Kee Lee', 'uri': 'lee-shau-kee', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/605e29dee450fb635e9d9140/416x416.jpg?background=000000&cropX1=0&cropX2=1080&cropY1=0&cropY2=1080'}",True,Shau Kee Lee,79.0,Hong Kong,,Hong Kong,,['Real Estate'],Hong Kong,1309538527546,1309538603629,,,,,0.0,faris/5/2007/4316,22,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsqzT,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/605e29dee450fb635e9d9140/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/605e29dee450fb635e9d9140/416x416.jpg?background=000000&cropX1=0&cropX2=1080&cropY1=0&cropY2=1080,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
21,Billionaires,2007,3,jim-walton,"Child of Sam Walton (d. 1992), who began retail career 1940 making $75 a month as a clerk for J.C. Penney. Opened Ben Franklin 5-and-dime store in Newport, Ark. 5 years later; lost lease 1950. With brother James L., opened new chain of general stores in Bentonville, Ark. 1962. Took Wal-Mart public 1970, now world&#8217;s largest retailer. Sales: $350 billion. Stock flat since beginning of 2006. Family controls 40% of Wal-Mart. Jim: oversees family banking business.",23,billionaires,16800.0,,,"{'name': 'Jim Walton', 'uri': 'jim-walton', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7ef2fea7ea434b351bca5a/416x416.jpg?background=000000&cropX1=49&cropX2=934&cropY1=65&cropY2=951'}",True,Jim Walton,59.0,United States,Arkansas,Bentonville,,['Retail'],United States,1309538237476,1309538341407,,,,,0.0,faris/5/2007/5720,23,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsnnU,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5c7ef2fea7ea434b351bca5a/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c7ef2fea7ea434b351bca5a/416x416.jpg?background=000000&cropX1=49&cropX2=934&cropY1=65&cropY2=951,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
22,Billionaires,2007,3,christy-walton,"Daughter-in-law of Sam Walton (d. 1992), who began retail career 1940 making $75 a month as a clerk for J.C. Penney. Opened Ben Franklin 5-and-dime store in Newport, Ark. 5 years later; lost lease 1950. With brother James L., opened new chain of general stores in Bentonville, Ark. 1962. Took Wal-Mart public 1970, now world&#8217;s largest retailer. Sales: $350 billion. Stock flat since beginning of 2006. Family controls 40% of Wal-Mart. Christy: widow of John Walton, who died when his ultralight aircraft crashed in 2005.",24,billionaires,16700.0,,,"{'name': 'Christy Walton & family', 'uri': 'christy-walton', 'squareImage': '//specials-images.forbesimg.com/imageserve/f12075ee278b0ce676c90b51cc5e60d6/416x416.jpg?background=000000&cropX1=13&cropX2=744&cropY1=29&cropY2=761'}",True,Christy Walton & family,52.0,United States,Wyoming,Jackson,,['Retail'],United States,1309538146198,1309538168044,,,,,0.0,faris/5/2007/7747,24,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwskbA,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/f12075ee278b0ce676c90b51cc5e60d6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/f12075ee278b0ce676c90b51cc5e60d6/416x416.jpg?background=000000&cropX1=13&cropX2=744&cropY1=29&cropY2=761,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
23,Billionaires,2007,3,rob-walton,"Child of Sam Walton (d. 1992), who began retail career 1940 making $75 a month as a clerk for J.C. Penney. Opened Ben Franklin 5-and-dime store in Newport, Ark. 5 years later; lost lease 1950. With brother James L., opened new chain of general stores in Bentonville, Ark. 1962. Took Wal-Mart public 1970, now world&#8217;s largest retailer. Sales: $350 billion. Stock flat since beginning of 2006. Family controls 40% of Wal-Mart. Rob: Columbia Law, company&#8217;s first lawyer; now serves as chairman.",24,billionaires,16700.0,,,"{'name': 'S. Robson Walton', 'uri': 'rob-walton', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/59d50a9e4bbe6f37dd9ff712/416x416.jpg?background=000000&cropX1=244&cropX2=1841&cropY1=60&cropY2=1658'}",True,S. Robson Walton,63.0,United States,Arkansas,Bentonville,,['Retail'],United States,1309538588723,1309538630918,,,,,0.0,faris/5/2007/5716,25,True,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsorQ,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/59d50a9e4bbe6f37dd9ff712/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/59d50a9e4bbe6f37dd9ff712/416x416.jpg?background=000000&cropX1=244&cropX2=1841&cropY1=60&cropY2=1658,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
24,Billionaires,2007,3,sergey-brin,"With partner Larry Page (see), cofounder of searching phenomenon Google. Met Page at Stanford while pursuing graduate degrees in computer science; dropped out, launched famed search engine in 1998. Raised $25 million from starmaker venture capital firms Kleiner Perkins Caufield &#38; Byers and Sequoia Capital. Recruited longtime tech exec Eric Schmidt (see) to run company. Took public in 2004; stock up 420% since. Sales: $10.6 billion, net margin 30%. Extended reach into satellite mapping, online payment systems, news. Founders have seen their net worth soar 130% in 2 years, outpacing early years of Bill Gates, Larry Ellison. Both have more than $2 billion outside of Google stock. Promising to &#8220;do no evil&#8221; with their riches; plan to pour $1.2 billion into Google&#8217;s charitable organization.",26,billionaires,16600.0,,,"{'name': 'Sergey Brin', 'uri': 'sergey-brin', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7d7c254bbe6f78090d831f/416x416.jpg?background=000000&cropX1=475&cropX2=2887&cropY1=168&cropY2=2582'}",True,Sergey Brin,33.0,United States,California,Palo Alto,,,United States,1309538238007,1309538280634,,,,,0.0,faris/5/2007/7442,26,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwspvR,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5c7d7c254bbe6f78090d831f/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c7d7c254bbe6f78090d831f/416x416.jpg?background=000000&cropX1=475&cropX2=2887&cropY1=168&cropY2=2582,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
25,Billionaires,2007,3,larry-page,"With partner Sergey Brin (see), cofounder of searching phenomenon Google. Met Brin at Stanford while pursuing graduate degrees in computer science; dropped out, launched famed search engine in 1998. Raised $25 million from starmaker venture capital firms Kleiner Perkins Caufield &#38; Byers and Sequoia Capital. Recruited longtime tech exec Eric Schmidt (see) to run company. Took public in 2004; stock up 420% since. Sales: $10.6 billion, net margin 30%. Extended reach into satellite mapping, online payment systems, news. Founders have seen their net worth soar 130% in 2 years, outpacing early years of Bill Gates, Larry Ellison. Both have more than $2 billion outside of Google stock. Promising to &#8220;do no evil&#8221; with their riches; plan to pour $1.2 billion into Google&#8217;s charitable organization.",26,billionaires,16600.0,,,"{'name': 'Larry Page', 'uri': 'larry-page', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c76bcaaa7ea43100043c836/416x416.jpg?background=000000&cropX1=227&cropX2=2022&cropY1=22&cropY2=1817'}",True,Larry Page,34.0,United States,California,San Francisco,,,United States,1309538340317,1309538440719,,,,,0.0,faris/5/2007/7441,27,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwssI2,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5c76bcaaa7ea43100043c836/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c76bcaaa7ea43100043c836/416x416.jpg?background=000000&cropX1=227&cropX2=2022&cropY1=22&cropY2=1817,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
26,Billionaires,2007,3,alice-walton,"Child of Sam Walton (d. 1992), who began retail career 1940 making $75 a month as a clerk for J.C. Penney. Opened Ben Franklin 5-and-dime store in Newport, Ark. 5 years later; lost lease 1950. With brother James L., opened new chain of general stores in Bentonville, Ark. 1962. Took Wal-Mart public 1970, now world&#8217;s largest retailer. Sales: $350 billion. Stock flat since beginning of 2006. Family controls 40% of Wal-Mart. Alice: raises horses on her Texas ranch. Mother, Helen, No. 11 on our list.",26,billionaires,16600.0,,,"{'name': 'Alice Walton', 'uri': 'alice-walton', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7ef270a7ea434b351bca52/416x416.jpg?background=000000&cropX1=232&cropX2=998&cropY1=222&cropY2=988'}",True,Alice Walton,57.0,United States,Texas,Fort Worth,,['Retail'],United States,1309538184267,1309538216703,,,,,0.0,faris/5/2007/5722,28,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsm32,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5c7ef270a7ea434b351bca52/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c7ef270a7ea434b351bca52/416x416.jpg?background=000000&cropX1=232&cropX2=998&cropY1=222&cropY2=988,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
