,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,category,title,previousRank,csfDisplayFields,suppressOnProfiles,organization,employment,residenceStateRegion,residenceMsa,premiumProfile,portraitImage,landscapeImage
10,Billionaires,2006,3,michael-dell,"Founder, former chief executive of world&#8217;s largest PC maker feeling tremors at the top. Even though second-quarter revenue spiked up 15% last year to $13.5 billion, stock sank 13%, biggest dip in almost 4 years. Soft-spoken Texan started selling computers from University of Texas dorm room 1984; dropped out to start Dell Computer. Went public in 1988, grew fast with direct-sales model, kept R&#38;D costs low. Ironfisted chief info officer Randall Mott led charge to trim spending; swiped by rival HP in July. Steady seller of Dell stock, pumps cash into private investment firm MSD Capital. Assets include 377-room Four Seasons Resort Maui in Wailea, Hawaii; stakes in IHOP, NorthWestern, Indiana restaurant chain Steak n Shake. Devoted Republican sits on U.S. President&#8217;s Council of Advisors on Science &#38; Technology. Wife, Susan, created fashion label Phi, sells through Neiman Marcus.",12,billionaires,17100.0,,,"{'name': 'Michael Dell', 'uri': 'michael-dell', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/615c93f9da61f2ff5b9ecf9b/416x416.jpg?background=000000&cropX1=0&cropX2=1678&cropY1=118&cropY2=1797'}",True,Michael Dell,41,United States,Texas,Austin,,,United States,1309539163307,1309539221019,,,,,0.0,faris/5/2006/5251,12,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwstMc,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/615c93f9da61f2ff5b9ecf9b/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/615c93f9da61f2ff5b9ecf9b/416x416.jpg?background=000000&cropX1=0&cropX2=1678&cropY1=118&cropY2=1797,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
11,Billionaires,2006,3,karl-albrecht,"Germany&#8217;s richest man. Karl and his younger brother, Theo, developed their mother&#8217;s corner grocery store into discount supermarket giant Aldi, which now has more than 7,000 stores and $45 billion in sales. They eventually split ownership and management of the chain into the North and South regions. Now retired, Karl used to manage the more profitable southern half of Aldi&#8217;s business in Germany. This billionaire fiercely guards his privacy: little is known about him other than that he apparently raises orchids and is an avid golfer.",13,billionaires,17000.0,,,"{'name': 'Karl Albrecht', 'uri': 'karl-albrecht', 'imageExists': False}",True,Karl Albrecht,86,Germany,,M?lheim an der Ruhr,,['Retail'],Germany,1309538326777,1309538416234,,,,,0.0,faris/5/2006/7450,13,False,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1kMFbAp,http://onforb.es/1IR71XC,1141189200000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
12,Billionaires,2006,3,sheldon-adelson,"Cabdriver&#8217;s son hit jackpot in December 2004 public offering of Las Vegas Sands; company&#8217;s stock surged 61% on first day of trading. Owner of Venetian casino in Las Vegas also entrenched in Asian gambling mecca Macau: $265 million Sands Macau casino opened in 2004, entire investment recouped in first year. Ramping up construction on Cotai Strip: $6 billion project will placing 7 hotel-casinos between Macau&#8217;s 2 islands, Taipa and Coloane, and become epicenter of Chinese convention universe. In Vegas, building the Palazzo, $1.8 billion casino, next to Venetian. Broadway enthusiast studied voice in teens, plans to bring The Phantom of the Opera to Vegas later this year. Made first fortune in trade shows, selling Comdex to Softbank for $862 million 1995.",14,billionaires,16100.0,,,"{'name': 'Sheldon Adelson', 'uri': 'sheldon-adelson', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8bd5c218444200084e8854/416x416.jpg?background=000000&cropX1=692&cropX2=4407&cropY1=0&cropY2=3712'}",True,Sheldon Adelson,72,United States,Nevada,Las Vegas,,,United States,1309538450085,1309538606755,,,,,0.0,faris/5/2006/5050,14,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsoYJ,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5d8bd5c218444200084e8854/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8bd5c218444200084e8854/416x416.jpg?background=000000&cropX1=692&cropX2=4407&cropY1=0&cropY2=3712,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
13,Billionaires,2006,3,liliane-bettencourt,"Bettencourt is France's richest female resident. She is daughter of L'Oreal founder Eugene Schueller, a man who is said to have a checkered past with wartime ties to the Nazi regime. Liliane retains a controlling stake in the cosmetics giant. Pet cause: the Bettencourt Schueller Foundation, which awards the Liliane Bettencourt Prize for Life Sciences to a European researcher under the age of 45. The winner, along with his or her team, is awarded $300,000 to do research in biology or medicine.",15,billionaires,16000.0,,,"{'name': 'Liliane Bettencourt', 'uri': 'liliane-bettencourt', 'squareImage': '//specials-images.forbesimg.com/imageserve/58a1bdd131358e1a35ab3fc5/416x416.jpg?background=000000&cropX1=66&cropX2=713&cropY1=93&cropY2=741'}",True,Liliane Bettencourt,83,France,,Paris,,['Manufacturing'],France,1309539259706,1309539279859,,,,,0.0,faris/5/2006/4570,15,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwskbt,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/58a1bdd131358e1a35ab3fc5/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/58a1bdd131358e1a35ab3fc5/416x416.jpg?background=000000&cropX1=66&cropX2=713&cropY1=93&cropY2=741,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
14,Billionaires,2006,3,larry-ellison,"Brash software executive holds Darwinian view of his industry, believes that fewer companies peddling software will be better for business. In the past year and a half made 9 acquisitions totaling some $17 billion, including $5.9 billion for Siebel Systems, $10.6 billion for PeopleSoft. &#8220;I don&#8217;t think you&#8217;ll see another major acquisition anytime soon.&#8221; Already strong in database management software, the newly combined companies make Oracle the dominant player in customer relationship management applications. Addition of boutique software shops I-flex and ProfitLogic moves Oracle into retail and banking. So-called project Fusion, blending Oracle&#8217;s database technology with PeopleSoft&#8217;s business wares expected in 2008. Chicago native cofounded database software firm in 1977, took public in 1986, a day before Microsoft. Maintained rabid rivalry ever since. Also competitive on the high seas: BMW Oracle Racing team aiming to win America&#8217;s Cup in 2007.",15,billionaires,16000.0,,,"{'name': 'Lawrence Ellison', 'uri': 'larry-ellison', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e8b62cfc095010007bffea0/416x416.jpg?background=000000&cropX1=0&cropX2=4529&cropY1=652&cropY2=5184'}",True,Lawrence Ellison,61,United States,California,Silicon Valley,,['Software'],United States,1309538150836,1309538200675,,,,,0.0,faris/5/2006/5574,16,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwskbB,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5e8b62cfc095010007bffea0/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e8b62cfc095010007bffea0/416x416.jpg?background=000000&cropX1=0&cropX2=4529&cropY1=652&cropY2=5184,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
15,Billionaires,2006,3,christy-walton,"Widow of John Walton, Wal-Mart heir who died when his ultralight aircraft crashed last June. Vietnam vet was director of company, focused on improving education system, helped more than 67,000 children attend private schools through Children&#8217;s Scholarship Fund. Wal-Mart stake believed to be inherited by wife, Christy, and son, Luke. Fortune created by Sam Walton (d. 1992), J.C. Penney clerk who opened first discount store in Rogers, Ark. 1962. Took Wal-Mart public 1970. Spectacular growth since, but stock lately softening on shrinking profits. Wal-Mart still world&#8217;s largest retailer: more than 5,100 stores serving 138 million customers per week. Sales: $285 billion. Family controls 40% of Wal-Mart. Brother-in-law Rob serves as chairman; his other siblings not active in company.",17,billionaires,15900.0,,,"{'name': 'Christy Walton & family', 'uri': 'christy-walton', 'squareImage': '//specials-images.forbesimg.com/imageserve/f12075ee278b0ce676c90b51cc5e60d6/416x416.jpg?background=000000&cropX1=13&cropX2=744&cropY1=29&cropY2=761'}",True,Christy Walton & family,51,United States,Wyoming,Jackson,,['Retail'],United States,1309538148798,1309538169320,,,,,0.0,faris/5/2006/7747,17,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwskbA,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/f12075ee278b0ce676c90b51cc5e60d6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/f12075ee278b0ce676c90b51cc5e60d6/416x416.jpg?background=000000&cropX1=13&cropX2=744&cropY1=29&cropY2=761,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
16,Billionaires,2006,3,jim-walton,"Son of Wal-Mart founder Sam Walton mourning loss of brother, John, who died when his ultralight aircraft crashed last June. Fortune created by Sam Walton (d. 1992), J.C. Penney clerk who opened first discount store in Rogers, Ark. 1962. Took Wal-Mart public 1970. Spectacular growth since, but stock lately softening on shrinking profits. Wal-Mart still world&#8217;s largest retailer: more than 5,100 stores serving 138 million customers per week. Sales: $285 billion. Family controls 40% of Wal-Mart. Brother Rob serves as chairman; other siblings not active in company. Philanthropic giving through the Walton Family Foundation.",17,billionaires,15900.0,,,"{'name': 'Jim Walton', 'uri': 'jim-walton', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7ef2fea7ea434b351bca5a/416x416.jpg?background=000000&cropX1=49&cropX2=934&cropY1=65&cropY2=951'}",True,Jim Walton,58,United States,Arkansas,Bentonville,,['Retail'],United States,1309538241941,1309538340608,,,,,0.0,faris/5/2006/5720,18,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsnnU,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5c7ef2fea7ea434b351bca5a/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c7ef2fea7ea434b351bca5a/416x416.jpg?background=000000&cropX1=49&cropX2=934&cropY1=65&cropY2=951,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
17,Billionaires,2006,3,rob-walton,"Brother of John Walton, who died when his ultralight aircraft crashed in late June. Fortune created by Sam Walton (d. 1992), J.C. Penney clerk who opened first discount store in Rogers, Ark. 1962. Took Wal-Mart public 1970. Spectacular growth since, but stock lately softening on shrinking profits. Wal-Mart still world&#8217;s largest retailer: more than 5,100 stores serving 138 million customers per week. Sales: $285 billion. Family controls 40% of Wal-Mart. Rob serves as chairman; other siblings not active in company. Philanthropic giving through the Walton Family Foundation.",19,billionaires,15800.0,,,"{'name': 'S. Robson Walton', 'uri': 'rob-walton', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/59d50a9e4bbe6f37dd9ff712/416x416.jpg?background=000000&cropX1=244&cropX2=1841&cropY1=60&cropY2=1658'}",True,S. Robson Walton,62,United States,Arkansas,Bentonville,,['Retail'],United States,1309538592839,1309538632448,,,,,0.0,faris/5/2006/5716,19,True,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsorQ,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/59d50a9e4bbe6f37dd9ff712/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/59d50a9e4bbe6f37dd9ff712/416x416.jpg?background=000000&cropX1=244&cropX2=1841&cropY1=60&cropY2=1658,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
18,Billionaires,2006,3,alice-walton,"Sister of John Walton, who died when his ultralight aircraft crashed last June. Fortune created by father Sam Walton (d. 1992), J.C. Penney clerk who opened first discount store in Rogers, Ark. 1962. Took Wal-Mart public 1970. Spectacular growth since, but stock lately softening on shrinking profits. Wal-Mart still world&#8217;s largest retailer: more than 5,100 stores serving 138 million customers per week. Sales: $285 billion. Family controls 40% of Wal-Mart. Brother Rob serves as chairman; other siblings not active in company. Philanthropic giving through the Walton Family Foundation.",20,billionaires,15700.0,,,"{'name': 'Alice Walton', 'uri': 'alice-walton', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7ef270a7ea434b351bca52/416x416.jpg?background=000000&cropX1=232&cropX2=998&cropY1=222&cropY2=988'}",True,Alice Walton,56,United States,Texas,Fort Worth,,['Retail'],United States,1309538187398,1309538220218,,,,,0.0,faris/5/2006/5722,20,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsm32,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5c7ef270a7ea434b351bca52/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c7ef270a7ea434b351bca52/416x416.jpg?background=000000&cropX1=232&cropX2=998&cropY1=222&cropY2=988,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
19,Billionaires,2006,3,amancio-ortega,"The son of a railway worker is now Spain&#8217;s richest citizen. This entrepreneur founded fashion retailer Inditex, best known for its Zara brand, in his living room. The $6.7 billion (2004 sales) group, of which he is chairman, now has over 2,690 stores in 62 countries. Through his investment vehicles Ortega has invested in gas, tourism and real estate. Most recently, he acquired a 5% share of Banco Pastor, one of Spain&#8217;s largest banks. Has three children, reportedly owns a horse-jumping circuit and part of a soccer league, and steadfastly shuns neckties.",23,billionaires,14800.0,,,"{'name': 'Amancio Ortega', 'uri': 'amancio-ortega', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c76b94131358e35dd27748e/416x416.jpg?background=000000&cropX1=179&cropX2=2232&cropY1=216&cropY2=2269'}",True,Amancio Ortega,70,Spain,,La Coruna,,['Apparel'],Spain,1309543003686,1309543020498,,,,,0.0,faris/5/2006/7034,23,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwskbq,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5c76b94131358e35dd27748e/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c76b94131358e35dd27748e/416x416.jpg?background=000000&cropX1=179&cropX2=2232&cropY1=216&cropY2=2269,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
20,Billionaires,2006,3,steve-ballmer,"&#8220;Some people may think we&#8217;re standing still, but we&#8217;re not,&#8221; Microsoft&#8217;s chief cheerleader says when asked to explain the company&#8217;s recent doldrums. Revenue growth only 9% last year, first time ever in the single digits. Microsoft stock, once-unstoppable market climber, flat for several years now. But Redmond&#8217;s rabble-rouser emboldened by Xbox and cell phones. Detroit native dropped out of Stanford M.B.A. program to join former Harvard classmate Gates in 1980. Microsoft employee number 30, chief exec since 2000.",24,billionaires,13600.0,0.0,12.0,"{'name': 'Steve Ballmer', 'uri': 'steve-ballmer', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/59d50c47a7ea436b47b36d66/416x416.jpg?background=000000&cropX1=553&cropX2=2940&cropY1=322&cropY2=2708'}",True,Steve Ballmer,50,United States,Washington,Hunts Point,,['Technology'],United States,1337117351109,1337117411848,0.0,0.0,0.0,0.0,0.0,faris/5/2006/5671,24,True,1500.0,12.396694214876035,False,U,M,-434660400000.0,225.0,Ballmer,Steven,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwsoIf,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/59d50c47a7ea436b47b36d66/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/59d50c47a7ea436b47b36d66/416x416.jpg?background=000000&cropX1=553&cropX2=2940&cropY1=322&cropY2=2708,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Billionaires,2006,3,azim-premji,"Owns 82% of NewYork-listed Wipro, India's third-largest software exporter. Is expanding operations outside Bangalore headquarters to other cities to combat employee attrition. Recent acquisitions: technology infrastructure consultancy cMango in California, Austrian chip design firm NewLogic and payment processing firm, mPower in New Jersey.",25,billionaires,13300.0,,,"{'name': 'Azim Premji', 'uri': 'azim-premji', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d9f474b793bd50006ea40f3/416x416.jpg?background=000000&cropX1=1337&cropX2=2828&cropY1=103&cropY2=1594'}",True,Azim Premji,60,India,,Bangalore,,,India,1309538450971,1309538610291,,,,,0.0,faris/5/2006/4691,25,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwstM2,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5d9f474b793bd50006ea40f3/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d9f474b793bd50006ea40f3/416x416.jpg?background=000000&cropX1=1337&cropX2=2828&cropY1=103&cropY2=1594,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
22,Billionaires,2006,3,sergey-brin,"With partner Larry Page, billionaire founders inspiration behind quirky, smarty-pants culture of Google. Since taking company public August 2004, the partners&#8217; meteoric rise in wealth outpaces the rate set by Bill Gates and Paul Allen. Even their affable ad-cum-search-engine begins to trump Microsoft as it spreads tentacles into shop bots and blogging and digital libraries and satellite mapping. Critics decry Google&#39s cooperation with China government censors, but company likely to get last laugh as the popular web browser becomes the main portal for China&#39s 110 million computer users. Recent $4 billion secondary offering (exact number of shares tied to the infinite numerical string in pi) fueled rumors of possible acquisitions: TiVo, Chinese search engine, Internet telephony. Russian immigrant Brin met Page at Stanford grad school; dropped out, launched Google from friend&#8217;s garage 1998. Moved to bigger digs, hired seasoned tech exec Eric Schmidt (see) to run company. Brin serves as president of technology, Page heads product division. The digital duo together already have sold more than $1 billion in stock.",26,billionaires,12900.0,,,"{'name': 'Sergey Brin', 'uri': 'sergey-brin', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7d7c254bbe6f78090d831f/416x416.jpg?background=000000&cropX1=475&cropX2=2887&cropY1=168&cropY2=2582'}",True,Sergey Brin,32,United States,California,San Francisco,,,United States,1309538242401,1309538279728,,,,,0.0,faris/5/2006/7442,26,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwspvR,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5c7d7c254bbe6f78090d831f/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c7d7c254bbe6f78090d831f/416x416.jpg?background=000000&cropX1=475&cropX2=2887&cropY1=168&cropY2=2582,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
23,Billionaires,2006,3,larry-page,"With partner Sergey Brin, billionaire founders inspiration behind quirky, smarty-pants culture of Google. Since taking company public August 2004, the partners&#8217; meteoric rise in wealth outpaces the rate set by Bill Gates and Paul Allen. Even their affable ad-cum-search-engine begins to trump Microsoft as it spreads tentacles into shop bots and blogging and digital libraries and satellite mapping. Critics decry Google&#39s cooperation with China government censors, but company likely to get last laugh as the popular web browser becomes the main portal for China&#39s 110 million computer users. Recent $4 billion secondary offering (exact number of shares tied to the infinite numerical string in pi) fuels rumors of possible acquisitions: TiVo, Chinese search engine, Internet telephony. Russian immigrant Brin met Page at Stanford grad school; dropped out, launched Google from friend&#8217;s garage 1998. Moved to bigger digs, hired seasoned tech exec Eric Schmidt (see) to run company. Brin serves as president of technology, Page heads product division. The digital duo together already have sold more than $1 billion in stock.",27,billionaires,12800.0,,,"{'name': 'Larry Page', 'uri': 'larry-page', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c76bcaaa7ea43100043c836/416x416.jpg?background=000000&cropX1=227&cropX2=2022&cropY1=22&cropY2=1817'}",True,Larry Page,33,United States,California,San Francisco,,,United States,1309538342737,1309538455028,,,,,0.0,faris/5/2006/7441,27,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwssI2,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5c76bcaaa7ea43100043c836/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c76bcaaa7ea43100043c836/416x416.jpg?background=000000&cropX1=227&cropX2=2022&cropY1=22&cropY2=1817,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
24,Billionaires,2006,3,abigail-johnson,"With family, controls Fidelity Investments, America&#8217;s largest mutual fund company. Firm founded by grandfather 1946. Frugal father, Edward III (see), joined company as an analyst in 1957, took reins of flagship Magellan Fund 4 years later. &#8220;Abby&#8221; studied art history at Hobart and William Smith Colleges. Spent 2 years at Booz Allen Hamilton after graduating in 1984. Interned at Fidelity while pursuing Harvard M.B.A. Returned full-time 1988, tracked industrial equipment stocks, then telecom. Ran her first diversified fund 1993, became president of company&#8217;s mutual fund division 2001. Avoided taint of corruption during 2003 scandal; kept money managers from market timing, picked up $31 billion in fund assets during first 6 months as competitors Janus Capital, Strong Capital Management, Bank One withered. Last May took over Employer Services division; administers payroll, employee stock plans. Father reduced ownership in 1995; Johnson family still FMR&#8217;s largest shareholder with a 49% stake.",28,billionaires,12500.0,,,"{'name': 'Abigail Johnson', 'uri': 'abigail-johnson', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6333a5b13de1fff2da377afb/416x416.jpg?background=000000&cropX1=0&cropX2=1077&cropY1=3&cropY2=1080'}",True,Abigail Johnson,44,United States,Massachusetts,Boston,,['Finance'],United States,1309543006824,1309543026532,,,,,0.0,faris/5/2006/5389,28,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTqSC,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/6333a5b13de1fff2da377afb/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6333a5b13de1fff2da377afb/416x416.jpg?background=000000&cropX1=0&cropX2=1077&cropY1=3&cropY2=1080,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
25,Billionaires,2006,3,nasser-al-kharafi,"Runs $4.3 billion (sales) M.A. Kharafi &#38; Sons in Kuwait, which has benefited from that nation's robust economy. His net worth rose thanks to rising share prices of several holdings including Mobile Telecommunications Co., National Bank of Kuwait, and Americana, operator of U.S. fast food chains. Avid BBC-viewer. Older brother Jassim is a politician in Kuwait parliament; sister Faiza is  president of Kuwait University. Has construction contracts in Iraq. Is spending $250,000 over eight years to sponsor the Kharafi Kings, a Kuwaiti softball team that fields mostly U.S. players in a burgeoning league for expats working in the Middle East.",29,billionaires,12400.0,0.0,1.0,"{'name': 'Nasser Al-Kharafi & family', 'uri': 'nasser-al-kharafi', 'imageExists': True}",True,Nasser Al-Kharafi & family,62,,,,,['Diversified'],Kuwait,1337116969937,1337117015740,0.0,0.0,0.0,0.0,0.0,faris/5/2006/4917,29,True,3400.0,37.77777777777777,False,U,M,-837633600000.0,213.0,Al-Kharafi,Nasser,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/OmS3Oe,http://onforb.es/1IR71XC,1141189200000,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Billionaires,2006,3,anne-cox-chambers,"With sister Barbara Cox Anthony, two daughters of James M. Cox (d. 1957), newspaper reporter who bought the Dayton Evening News for $26,000 in 1898. Three-term governor of Ohio, Democratic presidential nominee in 1920 (FDR was his running mate). Built media empire: newspapers (17 dailies, including flagship Atlanta Constitution), 15 TV stations, 79 radio stations, cable systems. Sales: $11.6 billion. Also automobiles: Manheim Auctions the nation&#8217;s leading used-car auction business. Majority owner in AutoTrader.com, world&#8217;s largest online auto classifieds site. Last year family took cable arm Cox Communications private in $8 billion deal, but shares of Cox Radio business still trade on the Big Board. Anne: former ambassador to Belgium under Carter, personally knocked on doors to recruit Ohio Democratic voters in 2004 election. Barbara&#8217;s son, James Cox Kennedy, runs the business.",29,billionaires,12400.0,0.0,16.0,"{'name': 'Anne Cox Chambers', 'uri': 'anne-cox-chambers', 'imageExists': True}",True,Anne Cox Chambers,86,United States,Georgia,Atlanta,,['Media'],United States,1337116987343,1337117039762,0.0,0.0,0.0,0.0,0.0,faris/5/2006/5532,31,True,700.0,5.98290598290599,False,U,F,-1580583600000.0,225.0,Chambers,Anne Cox,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwspMl,http://onforb.es/1IR71XC,1141189200000,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
