,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,category,previousRank,csfDisplayFields,suppressOnProfiles,organization,title,employment,portraitImage,landscapeImage
10,Billionaires,2003,3,birgit-rausing,"With her three children, inherited an estimated  $4.5 billion fortune from now-deceased husband Gad Rausing, who ran packaging giant Tetra Laval for 5 years, after buying out his brother Hans in 1995.   Daughter Kirsten and brothers Finn and J&#246;rn are nonexecutive members of group&#8217;s board. In mid-January, the heirs scored a major victory in their battle against the European antitrust commission when it finally approved Tetra Laval&#8217;s takeover of French food packaging company Sidel SA.",15,billionaires,12900.0,,,"{'name': 'Birgit Rausing & family', 'uri': 'birgit-rausing'}",True,Birgit Rausing & family,0.0,Switzerland,,,,['Manufacturing'],Sweden,1309538436404,1309538586097,,,,,0,faris/5/2003/4734,15,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/xDqKv4,http://onforb.es/1IR71XC,1046494800000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
11,Billionaires,2003,3,steve-ballmer,"Ebullient chief executive of Microsoft has been shedding pounds (more than 50 this year) while increasing workload. Protege Richard Belluzzo stepped down after 14 months as Microsoft president, left Ballmer with nearly double the number of execs under his command. Found other ways to delegate: MicrosoftOs 7 main divisions (MSN, Business Solutions, Server and Tools, etc.) now handle own budgets. In June announced kinder, gentler company mission: ""To enable people and businesses throughout the world to realize their full potential."" One business grappling with Microsoft's potential: AOL. Following expensive promotional campaign, Web portal MSN.com claims it has converted 450,000 AOL customers. Detroit native Ballmer dropped out of Stanford M.B.A. program to join Harvard classmate Bill Gates 1980. Running Microsoft day-to-day since 1998.",16,billionaires,11100.0,0.0,10.0,"{'name': 'Steve Ballmer', 'uri': 'steve-ballmer', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/59d50c47a7ea436b47b36d66/416x416.jpg?background=000000&cropX1=553&cropX2=2940&cropY1=322&cropY2=2708'}",True,Steve Ballmer,46.0,United States,Washington,Hunts Point,,['Technology'],United States,1337117359250,1337117412244,0.0,0.0,0.0,0.0,0,faris/5/2003/5671,16,True,-3700.0,-25.0,False,D,M,-434660400000.0,225.0,Ballmer,Steven,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwsoIf,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/59d50c47a7ea436b47b36d66/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/59d50c47a7ea436b47b36d66/416x416.jpg?background=000000&cropX1=553&cropX2=2940&cropY1=322&cropY2=2708,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Billionaires,2003,3,anne-cox-chambers,"She and sister, Barbara Cox Anthony, inherited newspaper fortune started by James M. Cox (d. 1957). Sisters own 98% of $8.7 billion (sales) media empire: 17 daily newspapers (flagship: Atlanta Journal-Constitution), 30 nondaily papers, 15 TV stations, 81 radio stations. Also used cars via Manheim Auto Auctions, more than $54 billion worth sold last year. Anne, a Democratic fundraiser, avid gardener and ambassador to Belgium under President Carter.",18,billionaires,10300.0,0.0,12.0,"{'name': 'Anne Cox Chambers', 'uri': 'anne-cox-chambers', 'imageExists': True}",True,Anne Cox Chambers,83.0,United States,Georgia,Atlanta,,['Media'],United States,1337116992500,1337117040438,0.0,0.0,0.0,0.0,0,faris/5/2003/5532,19,True,200.0,1.9801980198019749,False,U,F,-1580583600000.0,225.0,Chambers,Anne Cox,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwspMl,http://onforb.es/1IR71XC,1046494800000,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Billionaires,2003,3,amancio-ortega,"Spain's richest man and one of the richest self-made entrepreneurs in Europe, he started $3.4 billion (sales) textile chain Inditex in 1985. Also the most casual: refuses to wear a tie. Amazing ability to ride out global recession: company's net income grew 31% in 2001 and was projected to grow 20% last year. Already in 43 countries, recently opened the first outlet of its flagship Zara store in Sweden, the backyard of its biggest rival, Hennes &#38; Mauritz (headed by fellow billionaire Stefan Perrson). Ortega has made personal investments in such diverse industries as electric and gas, banking and tourism.",18,billionaires,10300.0,,,"{'name': 'Amancio Ortega', 'uri': 'amancio-ortega', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c76b94131358e35dd27748e/416x416.jpg?background=000000&cropX1=179&cropX2=2232&cropY1=216&cropY2=2269'}",True,Amancio Ortega,67.0,Spain,,La Coruna,,['Apparel'],Spain,1309543007618,1309543020495,,,,,0,faris/5/2003/7034,20,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwskbq,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/5c76b94131358e35dd27748e/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c76b94131358e35dd27748e/416x416.jpg?background=000000&cropX1=179&cropX2=2232&cropY1=216&cropY2=2269,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
14,Billionaires,2003,3,forrest-mars-jr,"Owner, with siblings John and Jacqueline, of Mars Inc., nation&#8217;s largest candymaker: M&#38;Ms, Milky Way, Snickers, 3 Musketeers. Also pet food (Sheba, Whiskas, Pedigree), Uncle Ben&#8217;s Rice. Forrest Sr. (d. 1999) ran supersecretive confectionery with iron fist. Estimated sales: $15 billion.",21,billionaires,10000.0,,,"{'name': 'Forrest Mars', 'uri': 'forrest-mars-jr'}",True,Forrest Mars,71.0,United States,Virginia,McLean,,['Food'],United States,1309543057622,1309543076606,,,,,0,faris/5/2003/6154,21,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsnnM,http://onforb.es/1IR71XC,1046494800000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
15,Billionaires,2003,3,jacqueline-mars,"Owner, with siblings John and Forrest Jr., of Mars Inc., nation&#8217;s largest candymaker: M&#38;Ms, Milky Way, Snickers, 3 Musketeers. Also pet food (Sheba, Whiskas, Pedigree), Uncle Ben&#8217;s Rice. Forrest Sr. (d. 1999) ran supersecretive confectionery with iron fist. Estimated sales: $15 billion.",21,billionaires,10000.0,,,"{'name': 'Jacqueline Mars', 'uri': 'jacqueline-mars', 'squareImage': '//specials-images.forbesimg.com/imageserve/59d50d06a7ea436b47b36d84/416x416.jpg?background=000000&cropX1=147&cropX2=1649&cropY1=377&cropY2=1879'}",True,Jacqueline Mars,64.0,United States,New Jersey,Bedminster,,['Food'],United States,1309538259889,1309538440355,,,,,0,faris/5/2003/5783,22,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsqA4,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/59d50d06a7ea436b47b36d84/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/59d50d06a7ea436b47b36d84/416x416.jpg?background=000000&cropX1=147&cropX2=1649&cropY1=377&cropY2=1879,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
16,Billionaires,2003,3,john-mars,"Owner, with siblings Forrest Jr. and Jacqueline, of Mars Inc., nation&#8217;s largest candymaker: M&#38;Ms, Milky Way, Snickers, 3 Musketeers. Also pet food (Sheba, Whiskas, Pedigree), Uncle Ben&#8217;s Rice. Forrest Sr. (d. 1999) ran supersecretive confectionery with iron fist. Estimated sales: $15 billion.",21,billionaires,10000.0,,,"{'name': 'John Mars', 'uri': 'john-mars', 'squareImage': '//specials-images.forbesimg.com/imageserve/5ba41e08a7ea434e4c6948eb/416x416.jpg?background=000000&cropX1=53&cropX2=1401&cropY1=9&cropY2=1357'}",True,John Mars,66.0,United States,Virginia,Arlington,,['Food'],United States,1309538398985,1309538560078,,,,,0,faris/5/2003/5781,23,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsorU,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/5ba41e08a7ea434e4c6948eb/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5ba41e08a7ea434e4c6948eb/416x416.jpg?background=000000&cropX1=53&cropX2=1401&cropY1=9&cropY2=1357,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
17,Billionaires,2003,3,michael-dell,"Winner of PC wars pursuing new markets in higher-end machines and services, printers and handheld devices. Despite gains, big jump in profits, stock price remains sluggish. Longtime seller tried to give it a boost by buying back 8 million shares in late 2001, predicting imminent surge in consumer spending. Started Dell Computer in dorm room at U. of Texas in 1984: became known for wily direct-selling tactics, keeping costs low to win price wars against Gateway, Compaq.",24,billionaires,9800.0,,,"{'name': 'Michael Dell', 'uri': 'michael-dell', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/615c93f9da61f2ff5b9ecf9b/416x416.jpg?background=000000&cropX1=0&cropX2=1678&cropY1=118&cropY2=1797'}",True,Michael Dell,38.0,United States,Texas,Austin,,,United States,1309539180477,1309539221382,,,,,0,faris/5/2003/5251,24,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwstMc,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/615c93f9da61f2ff5b9ecf9b/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/615c93f9da61f2ff5b9ecf9b/416x416.jpg?background=000000&cropX1=0&cropX2=1678&cropY1=118&cropY2=1797,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
18,Billionaires,2003,3,abigail-johnson,"Abigail and her father Edward Johnson run Fidelity Investments, nation&#8217;s largest mutual fund company, with $770 billion under management, but lately feeling effects of slumping stock market: $100 billion sapped from accounts. With flagship Magellan Fund down 21%, company now playing it more conservatively, pushing new Treasury bond fund.",25,billionaires,8200.0,,,"{'name': 'Abigail Johnson', 'uri': 'abigail-johnson', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6333a5b13de1fff2da377afb/416x416.jpg?background=000000&cropX1=0&cropX2=1077&cropY1=3&cropY2=1080'}",True,Abigail Johnson,41.0,United States,Massachusetts,Boston,,['Finance'],United States,1309543013657,1309543026240,,,,,0,faris/5/2003/5389,25,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTqSC,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/6333a5b13de1fff2da377afb/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6333a5b13de1fff2da377afb/416x416.jpg?background=000000&cropX1=0&cropX2=1077&cropY1=3&cropY2=1080,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
19,Billionaires,2003,3,sumner-redstone,"""Who&#39s the boss?"" is question of the year at Viacom after publicized bickering between the Viacom chief and President Mel Karmazin. Apparently patched up, but still unknown whether Karmazin will land new contract next year. Daughter Shari an unlikely replacement, but taking more active role in company affairs. Father started drive-in movie business 1954. Media empire now includes CBS, Paramount, MTV, Infinity Broadcasting. Newly engaged, controls two-thirds of Viacom voting stock.",26,billionaires,8000.0,,,"{'name': 'Sumner Redstone', 'uri': 'sumner-redstone', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d961a574223bf0006b7a43b/416x416.jpg?background=000000&cropX1=49&cropX2=1347&cropY1=12&cropY2=1309'}",True,Sumner Redstone,79.0,United States,Massachusetts,Newton Centre,,['Media'],United States,1309539372527,1309539400491,,,,,0,faris/5/2003/5220,27,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwtlR2,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/5d961a574223bf0006b7a43b/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d961a574223bf0006b7a43b/416x416.jpg?background=000000&cropX1=49&cropX2=1347&cropY1=12&cropY2=1309,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
20,Billionaires,2003,3,li-ka-shing,"Knicknamed Superman, Asia&#8217;s richest and most influential billionaire. Centered on the conglomerate Hutchinson Whampoa (telecom, port services, real estate),  Li&#8217;s empire spans 41 countries and accounts for 13% of Hong Kong&#8217;s stock market value.   Has invested more than $7 billion in mainland China and built 400 miles of roads and bridges. He has given away over $500 million to support education and health care facilities in Asia. Now betting heavily on 3G.",28,billionaires,7800.0,,,"{'name': 'Ka-shing Li', 'uri': 'li-ka-shing', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/60351d9a688e1407617b2595/416x416.jpg?background=000000&cropX1=1341&cropX2=2035&cropY1=411&cropY2=1105'}",True,Ka-shing Li,74.0,Hong Kong,,Hong Kong,,,Hong Kong,1309538383065,1309538500241,,,,,0,faris/5/2003/4812,28,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsqzV,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/60351d9a688e1407617b2595/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/60351d9a688e1407617b2595/416x416.jpg?background=000000&cropX1=1341&cropX2=2035&cropY1=411&cropY2=1105,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
21,Billionaires,2003,3,donald-newhouse,"Slowdown in ad spending putting a damper on Newhouse media empire, but Donald and his brother, Samuel Newhouse Jr., still eager to take back management of its 2.3 million cable subscribers from partnership with AOL Time Warner. Brothers inherited company from father Sam Sr. (d. 1979). Donald runs newspaper division (Newark Star-Ledger, Cleveland Plain Dealer); This year shuttered 66-year-old Mademoiselle, bought Modern Bride. Owns 41 city business journals, Golf Digest and fashion industry bible Women&#8217;s Wear Daily.",29,billionaires,7700.0,,,"{'name': 'Donald Newhouse', 'uri': 'donald-newhouse', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5f4e9fd63fe2632db7de396e/416x416.jpg?background=000000&cropX1=421&cropX2=2796&cropY1=63&cropY2=2436'}",True,Donald Newhouse,73.0,United States,New Jersey,Somerset County,,['Media'],United States,1309539868466,1309539892168,,,,,0,faris/5/2003/5867,29,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTEcr,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/5f4e9fd63fe2632db7de396e/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5f4e9fd63fe2632db7de396e/416x416.jpg?background=000000&cropX1=421&cropX2=2796&cropY1=63&cropY2=2436,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
22,Billionaires,2003,3,samuel-irving-newhouse-jr,"Slowdown in ad spending putting a damper on Newhouse media empire, but Samuel and his brother, Donald Newhouse, still eager to take back management of its 2.3 million cable subscribers from partnership with AOL Time Warner. Inherited company from father Sam Sr. (d. 1979). Samuel oversees Cond&#233; Nast, publisher of glamour glossies Vogue, Vanity Fair, the New Yorker. This year shuttered 66-year-old Mademoiselle, bought Modern Bride. Owns 41 city business journals, Golf Digest and fashion industry bible Women&#8217;s Wear Daily.",29,billionaires,7700.0,,,"{'name': 'Samuel Newhouse', 'uri': 'samuel-irving-newhouse-jr', 'imageExists': False, 'squareImage': 'http://specials-images.forbesimg.com/imageserve/57e584fa31358e16c589dd4c/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=69&cropY2=813'}",True,Samuel Newhouse,75.0,United States,New York,New York,,['Media'],United States,1309539457342,1309539503232,,,,,0,faris/5/2003/5852,30,False,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsNup,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/57e584fa31358e16c589dd4c/280x425.jpg?fit=scale&background=000000,http://specials-images.forbesimg.com/imageserve/57e584fa31358e16c589dd4c/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=69&cropY2=813,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
23,Billionaires,2003,3,hans-rausing,"Sold his 50% stake in family&#8217;s packaging company Tetra Laval to his brother, Gad, in 1995 for a reported $7 billion. He has now gone into direct competion with his deceased brother&#8217;s empire by investing in Ecolean, a new packaging company that produces highly biodegradable products. But Tetra Laval can relax for now: tiny Ecolean has sales of just $10 million (2001) and has yet to make a profit. When not vacationing at his mansion in Barbados, Rausing collects vintage cars and raises deer on his 900-acre East Sussex estate, which he shares with wife, Marit, and dog, Tess.",29,billionaires,7700.0,,,"{'name': 'Hans Rausing', 'uri': 'hans-rausing', 'squareImage': '//specials-images.forbesimg.com/imageserve/58a287e831358e1a35ab5409/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=73&cropY2=816'}",True,Hans Rausing,76.0,United Kingdom,,Wadhurst,,['Manufacturing'],Sweden,1309540100239,1309540126212,,,,,0,faris/5/2003/4506,31,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwstMd,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/58a287e831358e1a35ab5409/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/58a287e831358e1a35ab5409/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=73&cropY2=816,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
24,Billionaires,2003,3,thomas-pritzker,"Son of Robert (see), who along with brother, Jay (d. 1999), inherited fortune started by grandfather in 1902. Today Thomas runs far-flung Pritzker Organization: hotels (Hyatt chain), Royal Caribbean Cruises, mining equipment, railroad cars.",32,billionaires,7600.0,,,"{'name': 'Thomas Pritzker', 'uri': 'thomas-pritzker', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8ad63e22254b0008e164cc/416x416.jpg?background=000000&cropX1=15&cropX2=1538&cropY1=54&cropY2=1577'}",True,Thomas Pritzker,52.0,United States,Illinois,Chicago,,,United States,1309539497316,1309539521468,,,,,0,faris/5/2003/6847,33,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOU6aP,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/5d8ad63e22254b0008e164cc/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8ad63e22254b0008e164cc/416x416.jpg?background=000000&cropX1=15&cropX2=1538&cropY1=54&cropY2=1577,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
25,Billionaires,2003,3,gerald-cavendish-grosvenor,"The richest man in England is quite a bit richer with property prices in the U.K having yet another stellar year. Still, life wasn't all roses for the Duke of Westminster last year, who endured an embarrassing lawsuit from a former housekeeper who alleged she was unfairly dismissed. The press feasted on juicy allegations such as: The housekeeper could return from walking the family dog at 5:30 each morning only if the dog had ""done two poos and a wee."" The Duchess also allegedly insisted that the toilet paper rolls in each of the 20 bathrooms be positioned so that precisely two sheets hung down. (The housekeeper lost the suit.)",34,billionaires,7500.0,,,"{'name': 'Gerald Cavendish Grosvenor & family', 'uri': 'gerald-cavendish-grosvenor'}",True,Gerald Cavendish Grosvenor & family,51.0,United Kingdom,,Chester,,['Real Estate'],United Kingdom,1309541956365,1309541968973,,,,,0,faris/5/2003/4687,34,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwswYh,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/318df128bcae893160c508be83ef0372/280x425.jpg?fit=scale&background=000000,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
26,Billionaires,2003,3,carlos-slim-helu,"Latin America&#8217;s richest man is $3 billion poorer this year. That&#8217;s mostly because his mammoth holdings in Mexico&#39s telecom and financial sectors suffered double-digit percentage losses on the Mexican bourse last year at the same time that the Mexican peso fell against the dollar. Still he remains a headliner, most recently for bankrolling the multimillion-dollar tab to bring former New York City Mayor Rudolph Giuliani to clean up Mexico City&#8217;s epidemic crime rates. On the business front his Tel&#233;fonos de M&#233;xico remains the object of criticism for allegedly monopolistic behavior that preserves high phone prices and poor phone service south of the border.",35,billionaires,7400.0,,,"{'name': 'Carlos Slim Helu & family', 'uri': 'carlos-slim-helu', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c76ba144bbe6f24ad99c613/416x416.jpg?background=000000&cropX1=0&cropX2=3005&cropY1=389&cropY2=3395'}",True,Carlos Slim Helu & family,63.0,Mexico,,Mexico City,,,Mexico,1309538147096,1309538162731,,,,,0,faris/5/2003/4466,35,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsjo9,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/5c76ba144bbe6f24ad99c613/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c76ba144bbe6f24ad99c613/416x416.jpg?background=000000&cropX1=0&cropX2=3005&cropY1=389&cropY2=3395,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
27,Billionaires,2003,3,george-soros,"Money manager known for big bets: made $1 billion on British pound 1992, lost $2 billion during Russian crisis 1998. Despite the ups and downs Quantum fund mostly up: average returns of 31% over its 30-year history. Recently hired Julian Robertson prot&#233;g&#233; Robert Bishop to guide $11.5 billion investment and real estate portfolio, most owned by Soros family.",38,billionaires,7000.0,,,"{'name': 'George Soros', 'uri': 'george-soros', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5f4e72bdd82a882a3012a595/416x416.jpg?background=000000&cropX1=886&cropX2=3035&cropY1=515&cropY2=2664'}",True,George Soros,72.0,United States,New York,Bedford,,['Finance'],United States,1309538257727,1309538344454,,,,,0,faris/5/2003/6963,38,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BPatn9,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/5f4e72bdd82a882a3012a595/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5f4e72bdd82a882a3012a595/416x416.jpg?background=000000&cropX1=886&cropX2=3035&cropY1=515&cropY2=2664,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
28,Billionaires,2003,3,bernard-arnault,"The luxury-goods king, Arnault created and still manages the sprawling LVMH luxury-goods empire that includes everything from Louis Vuitton bags to Mo&#235;t champagne to TAG Heuer watches. LVMH remains the locus of the vast bulk of Arnault&#8217;s wealth, with virtually all of it tied up in a near-40% stake in the company. Arnault, a father of five, did end up with some egg on his face last year though, when he threw in the towel in his failed attempt to turn English auction house Phillips de Pury &#38; Luxembourg into a viable competitor to Christie&#8217;s and Sotheby&#8217;s. After plowing more than $100 million into the auction house, he sold LVMH&#8217;s majority stake in it last year for an undisclosed price.",40,billionaires,6700.0,,,"{'name': 'Bernard Arnault', 'uri': 'bernard-arnault', 'squareImage': '//specials-images.forbesimg.com/imageserve/5dc05518ca425400079c659f/416x416.jpg?background=000000&cropX1=0&cropX2=4000&cropY1=1209&cropY2=5212'}",True,Bernard Arnault,54.0,France,,Paris,,,France,1309538239020,1309538262773,,,,,0,faris/5/2003/4800,40,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwslMx,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/5dc05518ca425400079c659f/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5dc05518ca425400079c659f/416x416.jpg?background=000000&cropX1=0&cropX2=4000&cropY1=1209&cropY2=5212,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
29,Billionaires,2003,3,stefan-persson,"Took over from his father as head of retailing sensation Hennes &#38; Mauritz in 1998. Has ably steered H&#38;M since: last year, net profits increased 50%; 110 new stores are slated to open in 2003. Revamping less than stellar U.S. business by cutting back on the unpopular men&#8217;s line, focusing on more-fashion-conscious women and hiring celebrities like photographer Richard Avedon for fashion shoots. On a sad personal note, his father, Erling, who founded H&#38;M in 1947, died last October at the age of 85.",40,billionaires,6700.0,,,"{'name': 'Stefan Persson', 'uri': 'stefan-persson', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5c721cd64bbe6f51818ab844/416x416.jpg?background=000000&cropX1=1176&cropX2=2731&cropY1=522&cropY2=2076'}",True,Stefan Persson,55.0,Sweden,,Stockholm,,['Retail'],Sweden,1309538476780,1309538609269,,,,,0,faris/5/2003/4263,41,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsks9,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/5c721cd64bbe6f51818ab844/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5c721cd64bbe6f51818ab844/416x416.jpg?background=000000&cropX1=1176&cropX2=2731&cropY1=522&cropY2=2076,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
