,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,category,state,organization,title,employment,previousRank,csfDisplayFields,suppressOnProfiles,numberOfSiblings,numberOfSiblingsEst,premiumProfile,embargo,portraitImage,landscapeImage,residenceStateRegion,residenceMsa,parentListUri
10,Billionaires,2010,3,ingvar-kamprad,"IKEA's reputation under fire. In Russia company fired two top managers for allowing bribes to a power supplier. In France firm is facing an extended workers' strike. A former managing director has published a book exposing questionable ethics. Even Kamprad's frugal image is being questioned, as details of a fancier life (he reportedly drives a Porsche) emerge. Still, no one can question his success: peddled matches, fish, pens, Christmas cards and other items by bicycle as a teenager. Started selling furniture in 1947. Opened first IKEA store over 50 years ago; chain's name is a combination of initials of his first and last name, his family farm and the nearest village. Retired in 1986; company's ""senior advisor"" still reportedly works tirelessly on his brand. Discount retailer now sells 9,500 items in 37 countries; prints catalog in 27 languages. Fiscal 2009 sales: $31 billion. Plans to open 15 stores in 2010, including one in Shenyang, China.",11,billionaires,23000.0,0,1.0,"{'name': 'Ingvar Kamprad & family', 'uri': 'ingvar-kamprad', 'imageExists': True}",True,Ingvar Kamprad & family,83.0,Switzerland,Lausanne,Ikea,['Fashion and Retail'],Sweden,1320239932875,1320239924581,0.0,0.0,0.0,0.0,0.0,faris/5/2010/4516,11,True,1000.0,4.545454545454547,False,U,M,-1380913200000.0,201.0,Kamprad,Ingvar,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOU2I2,http://onforb.es/1IR71XC,1267419600000,False,False,,,False,,,,,,,,,,,,,,,,,
11,Billionaires,2010,3,christy-walton,"World's largest retailer benefited as cash-strapped shoppers looked to discount merchandise at start of economic slump. Boost may have waned; recently reported 1.6% decline in same-store sales in its U.S. Walmart and Sam's Club stores, warned of soft sales in current quarter. Still, shares are up 7% in past 12 months and family fortune rose a combined $13 billion, largely recovering losses from market crash. Sam Walton started as J.C. Penney clerk. Opened Benjamin Franklin five-and-dime in 1945; lost lease five years later. Founded Bentonville, Ark., general store with brother James 1962. Today Walmart has $405 billion in annual sales, 2 million employees, more than 8,400 stores. Christy is the richest of the Waltons thanks to late husband John's early bet on First Solar; alternative energy stock up more than 350% since 2006 public offering.",12,billionaires,22500.0,0,4.0,"{'name': 'Christy Walton & family', 'uri': 'christy-walton', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/f12075ee278b0ce676c90b51cc5e60d6/416x416.jpg?background=000000&cropX1=13&cropX2=744&cropY1=29&cropY2=761'}",True,Christy Walton & family,55.0,United States,Jackson,Walmart,['Fashion and Retail            '],United States,1347995476921,1347995545021,0.0,0.0,0.0,0.0,0.0,faris/5/2010/7747,12,True,4900.0,27.84090909090908,False,U,F,-473367600000.0,225.0,Walton,Christy,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwskbA,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/f12075ee278b0ce676c90b51cc5e60d6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/f12075ee278b0ce676c90b51cc5e60d6/416x416.jpg?background=000000&cropX1=13&cropX2=744&cropY1=29&cropY2=761,False,Fashion and Retail,Wyoming,Children's Scholarship Fund,Co-Chair,"{'name': ""Children's Scholarship Fund"", 'title': 'Co-Chair', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,
12,Billionaires,2010,3,stefan-persson,"Cheap chic mogul is chairman of Hennes &#38; Mauritz (H&#38;M); promoted son, Karl-Johan, 34, to chief executive in July. Retailer is known for bringing on big names like Karl Lagerfeld, Stella McCartney to design affordable collections for its 1,900 stores. Continuing its designer-collaborations with new shoe line with Jimmy Choo that debuted in November and knitwear line with Sonia Rykiel. Continues to expand internationally: opened first stores in Russia, Lebanon and South Korea in past year. His father, Erling, founded H&#38;M in 1947; Stefan took over in 1982, gave up chief executive position in 1998. Reportedly acquired the village of Linkenholt in Hampshire, England last summer. A founder of the Mentor Foundation, nonprofit that combats substance abuse among youth. Enjoys downhill skiing, tennis and golf.",13,billionaires,22400.0,0,2.0,"{'name': 'Stefan Persson', 'uri': 'stefan-persson', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5c721cd64bbe6f51818ab844/416x416.jpg?background=000000&cropX1=1176&cropX2=2731&cropY1=522&cropY2=2076'}",True,Stefan Persson,62.0,Sweden,Stockholm,Hennes & Mauritz,['Fashion and Retail'],Sweden,1320239956718,1320239941533,0.0,0.0,0.0,0.0,0.0,faris/5/2010/4263,13,True,7900.0,54.48275862068965,False,U,M,-701982000000.0,201.0,Persson,Stefan,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwsks9,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5c721cd64bbe6f51818ab844/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5c721cd64bbe6f51818ab844/416x416.jpg?background=000000&cropX1=1176&cropX2=2731&cropY1=522&cropY2=2076,False,,,,,,,,,,,,,,,,,
13,Billionaires,2010,3,li-ka-shing,"Betting on recovery, upped stakes in publicly traded conglomerates Cheung Kong and Hutchison Whampoa. Cheung Kong paid $100 million for shares in Russian aluminum maker Rusal ahead of its January Hong Kong public offering. Hutchison Whampoa is attempting to take its telecom subsidiary private for $545 million in cash; awaiting regulatory approval. Through HW, Li is
world's largest operator of container terminals, world's largest health and beauty retailer by number of outlets, a major supplier of electricity to Hong Kong and a real estate developer. Has a large holding in Canadian oil firm Husky Energy, which recently announced its third discovery in South China Sea. Asia's most generous individual has given out $1.4 billion to education, medical research. Humble origins: quit school at age 15 to support his family; made plastic flowers that he exported to U.S. in the 1950s. Eldest son, Victor, helps him run businesses; son Richard struck out on his own in early 1990s and is a billionaire in his own right.",14,billionaires,21000.0,0,1.0,"{'name': 'Li Ka-shing', 'uri': 'li-ka-shing', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/60351d9a688e1407617b2595/416x416.jpg?background=000000&cropX1=1341&cropX2=2035&cropY1=411&cropY2=1105'}",True,Li Ka-shing,81.0,Hong Kong,Hong Kong,diversified,['Diversified'],Hong Kong,1360785597953,1360785638355,0.0,0.0,0.0,0.0,0.0,faris/5/2010/4812,14,True,4800.0,29.62962962962962,False,U,M,-1311278400000.0,227.0,Li,Ka-shing,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwsqzV,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/60351d9a688e1407617b2595/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/60351d9a688e1407617b2595/416x416.jpg?background=000000&cropX1=1341&cropX2=2035&cropY1=411&cropY2=1105,False,Diversified,,Hutchison Whampoa,Chairman,"{'name': 'Hutchison Whampoa', 'uri': 'companies/hutchison-whampoa', 'title': 'Chairman', 'totalEarningEst': False, 'salaryEst': False, 'government': False, 'revenue': 30090.0, 'revenueYear': 2011}",,,,,,,,,,,,
14,Billionaires,2010,3,jim-walton,"Sam Walton started as J.C. Penney clerk. Opened Benjamin Franklin five-and-dime in 1945; lost lease five years later. Founded Bentonville, Ark., general store with brother James in 1962. Today Walmart has $405 billion in annual sales, 2 million employees, more than 8,400 stores. Jim runs family's Arvest bank.",15,billionaires,20700.0,0,5.0,"{'name': 'Jim Walton', 'uri': 'jim-walton', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7ef2fea7ea434b351bca5a/416x416.jpg?background=000000&cropX1=49&cropX2=934&cropY1=65&cropY2=951'}",True,Jim Walton,62.0,United States,Bentonville,Walmart,['Fashion and Retail            '],United States,1347995882703,1347995948930,0.0,0.0,0.0,0.0,0.0,faris/5/2010/5720,15,True,2900.0,16.292134831460686,False,U,M,-694292400000.0,225.0,Walton,Jim,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwsnnU,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5c7ef2fea7ea434b351bca5a/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c7ef2fea7ea434b351bca5a/416x416.jpg?background=000000&cropX1=49&cropX2=934&cropY1=65&cropY2=951,False,Fashion and Retail,Arkansas,"Arvest Bank Group, Inc.",Chairman and CEO,"{'name': 'Arvest Bank Group, Inc.', 'title': 'Chairman and CEO', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,
15,Billionaires,2010,3,alice-walton,"World's largest retailer benefited as cash-strapped shoppers looked to discount merchandise at start of economic slump. Boost may have waned; recently reported 1.6% decline in same-store sales in its U.S. Walmart and Sam's Club stores, warned of soft sales in current quarter. Still, shares up 7% in past 12 months and family fortune rose a combined $13 billion, largely recovering losses from market crash. Alice funded $100 million airport in Bentonville 1990; building Crystal Bridges Museum of American Art.",16,billionaires,20600.0,0,6.0,"{'name': 'Alice Walton', 'uri': 'alice-walton', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7ef270a7ea434b351bca52/416x416.jpg?background=000000&cropX1=232&cropX2=998&cropY1=222&cropY2=988'}",True,Alice Walton,60.0,United States,Fort Worth,Walmart,['Billionaire'],United States,1347995480015,1347995546100,0.0,0.0,0.0,0.0,0.0,faris/5/2010/5722,16,True,3000.0,17.045454545454547,False,U,F,-638564400000.0,225.0,Walton,Alice,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwsm32,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5c7ef270a7ea434b351bca52/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c7ef270a7ea434b351bca52/416x416.jpg?background=000000&cropX1=232&cropX2=998&cropY1=222&cropY2=988,False,Billionaire,Texas,Crystal Bridges Museum of American Art,Philanthropist,"{'name': 'Crystal Bridges Museum of American Art', 'title': 'Chairman', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,
16,Billionaires,2010,3,liliane-bettencourt,"Makeup heiress' fortune rebounding with L'Oreal shares. Company, founded by her father, celebrated its 100th birthday in 2009. Last year only daughter and heir, Francoise Bettencourt-Meyers, petitioned courts to investigate reported $1.4 billion worth of cash and gifts her mother allegedly gave to Francois-Marie Banier, 61, a well-known photographer, writer and painter whom she befriended. Daughter claims Banier took advantage of her mother, who became a widow in 2007. Liliane denies it; has been ordered to undergo psychological testing before July trial. Mother and daughter apparently no longer speak.",17,billionaires,20000.0,0,2.0,"{'name': 'Liliane Bettencourt', 'uri': 'liliane-bettencourt', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/58a1bdd131358e1a35ab3fc5/416x416.jpg?background=000000&cropX1=66&cropX2=713&cropY1=93&cropY2=741'}",True,Liliane Bettencourt,87.0,France,Paris,L'Oreal,['Fashion and Retail'],France,1320239977296,1320239967798,0.0,0.0,0.0,0.0,0.0,faris/5/2010/4570,17,True,6600.0,49.25373134328359,False,U,F,-1489431600000.0,123.0,Bettencourt,Liliane,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwskbt,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/58a1bdd131358e1a35ab3fc5/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/58a1bdd131358e1a35ab3fc5/416x416.jpg?background=000000&cropX1=66&cropX2=713&cropY1=93&cropY2=741,False,,,,,,,,,,,,,,,,,
17,Billionaires,2010,3,rob-walton,"Rob has been chairman of Walmart since 1992. World's largest retailer benefited as cash-strapped shoppers looked to discount merchandise at start of economic slump. Boost may have waned; recently reported 1.6% decline in same-store sales in its U.S. Walmart and Sam's Club stores, warned of soft sales in current quarter. Still, shares up 7% in past 12 months and family fortune rose a combined $13 billion, largely recovering losses from market crash. Sam Walton started as J.C. Penney clerk. Opened Benjamin Franklin five-and-dime in 1945; lost lease five years later. Founded Bentonville, Ark., general store with brother James in 1962. Today Walmart has $405 billion in annual sales, 2 million employees, more than 8,400 stores.",18,billionaires,19800.0,0,7.0,"{'name': 'S. Robson Walton', 'uri': 'rob-walton', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/59d50a9e4bbe6f37dd9ff712/416x416.jpg?background=000000&cropX1=244&cropX2=1841&cropY1=60&cropY2=1658'}",True,S. Robson Walton,66.0,United States,Bentonville,Walmart,['Fashion and Retail            '],United States,1347995477062,1347995547636,0.0,0.0,0.0,0.0,0.0,faris/5/2010/5716,18,True,2200.0,12.5,False,U,M,-820526400000.0,225.0,Walton,S. Robson,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwsorQ,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/59d50a9e4bbe6f37dd9ff712/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/59d50a9e4bbe6f37dd9ff712/416x416.jpg?background=000000&cropX1=244&cropX2=1841&cropY1=60&cropY2=1658,False,Fashion and Retail,Arkansas,Wal-Mart Stores,Chairman,"{'name': 'Wal-Mart Stores', 'uri': 'companies/wal-mart-stores', 'title': 'Chairman', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,
18,Billionaires,2010,3,prince-alwaleed-bin-talal-alsaud,"Net worth of globe-trotting investor and nephew of the Saudi king is up $6.1 billion in the past year. Two-thirds of his fortune is held in his 95% stake in Saudi-listed investment vehicle, Kingdom Holding Company. In the five weeks leading up to Forbes' stock valuation date, Kingdom shares jumped 49%. Alwaleed and Kingdom Holding together own a 3.5% stake in Citigroup. As the bank's largest individual investor, he has been vocal in his support of its chief executive Vikram Pandit. Kingdom Holding also has large holdings in the Four Seasons and Fairmont hotel management chains. In late February, News Corp. purchased a 9% stake in Alwaleed's Arab media and entertainment company Rotana, valuing the company at $770 million. His palaces and real estate are worth more than $3 billion. Owns jewelry collection he values at $730 million, plus 4 airplanes, including an Airbus A380.",19,billionaires,19400.0,0,1.0,"{'name': 'Prince Alwaleed Bin Talal Alsaud', 'uri': 'prince-alwaleed-bin-talal-alsaud', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e779508d8e1ae0007b72f3e/416x416.jpg?background=000000&cropX1=950&cropX2=4271&cropY1=14&cropY2=3334'}",True,Prince Alwaleed Bin Talal Alsaud,55.0,Saudi Arabia,Riyadh,investments,['Investments'],Saudi Arabia,1320240003656,1320240000465,0.0,0.0,0.0,0.0,0.0,faris/5/2010/4268,19,True,6100.0,45.86466165413535,False,U,M,-467751600000.0,218.0,Alsaud,Prince Alwaleed Bin Talal,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1rodoJU,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5e779508d8e1ae0007b72f3e/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e779508d8e1ae0007b72f3e/416x416.jpg?background=000000&cropX1=950&cropX2=4271&cropY1=14&cropY2=3334,False,,,,,,,,,,,,,,,,,
19,Billionaires,2010,3,david-thomson,"Chairman of Thomson Reuters knocks longtime rival Michael Bloomberg out of top 20. Firm acquired financial commentary site Breakingviews in December. Grandfather Roy founded the media group in 1934. With brother Peter, serves as cochair of family's investment concern, Woodbridge. Also owns CTVglobemedia; multimedia outfit's holdings include Canada's national newspaper, The Globe and Mail, and dozens of TV channels and radio stations.",20,billionaires,19000.0,0,1.0,"{'name': 'David Thomson & family', 'uri': 'david-thomson', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5a7ba72aa7ea43169012f1b4/416x416.jpg?background=000000&cropX1=1065&cropX2=3315&cropY1=60&cropY2=2310'}",True,David Thomson & family,52.0,Canada,Toronto,inheritance,['Media'],Canada,1320240056906,1320240056280,0.0,0.0,0.0,0.0,0.0,faris/5/2010/8292,20,True,6000.0,46.15384615384613,False,U,M,-396216000000.0,223.0,Thomson,David,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwsks5,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5a7ba72aa7ea43169012f1b4/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5a7ba72aa7ea43169012f1b4/416x416.jpg?background=000000&cropX1=1065&cropX2=3315&cropY1=60&cropY2=2310,False,,,,,,,,,,,,,,,,,
20,Billionaires,2010,3,michael-otto,"Father Werner Otto, who turned 100 last August, started out making a 14-page shoe catalog in 1949; the $14 billion (sales) Otto Group now sells everything from toys to building supplies. Also hold a  96% stake in home furnishings retailer Crate &#38; Barrel.  Michael joined in 1971, expanded operations overseas and moved company into Internet sales; now world's second biggest internet retailer after Amazon. Retired in 2007 after 26 years as chief executive; still heads group's supervisory board.  Brother Frank manages Otto family's shopping center outfit, ECE Group,  which holds a stake in  U.S. mall giant Developers Diversified Realty. Family owns 12 million sq. ft of prime real estate in the U.S. most in New York city.  Their Paramount Group bought Deutsche Bank's Wall Street headquarters in 2007; reportedly paid a record price per square foot for lower Manhattan.  Environmentalist supports foundation that funds preservation of Germany's Elbe river. Has been awarded the 2010 Theodor Heuss Prize for  his contributions to society. Reportedly practices tai chi. Collects modern art.",21,billionaires,18700.0,0,2.0,"{'name': 'Michael Otto & family', 'uri': 'michael-otto', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e763288c7b02d000666c927/416x416.jpg?background=000000&cropX1=583&cropX2=3246&cropY1=29&cropY2=2691'}",True,Michael Otto & family,66.0,Germany,Hamburg,retail,['Fashion and Retail'],Germany,1320240061359,1320240054756,0.0,0.0,0.0,0.0,0.0,faris/5/2010/4835,21,True,5500.0,41.666666666666686,False,U,M,-843336000000.0,125.0,Otto,Michael,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwsrEb,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5e763288c7b02d000666c927/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e763288c7b02d000666c927/416x416.jpg?background=000000&cropX1=583&cropX2=3246&cropY1=29&cropY2=2691,False,,,,,,,,,,,,,,,,,
21,Billionaires,2010,3,lee-shau-kee,"Lee's wealth rebounded, thanks in part to doubling share price of Henderson Land Development, the property firm he founded and still heads. Active investor in China, has stakes in such outperfomers as PetroChina, China Shenhua Energy and China Life. Chairman of Hong Kong &#38; China Gas, which distributes gas in more than 90 cities. Also chairman of Miramar Hotel and Investment, and a director of Hong Kong Ferry and Bank of East Asia. In July 2007,  Lee received one of the Hong Kong government's highest awards, the ""Grand Bauhinia Medal,"" for public service.",22,billionaires,18500.0,0,2.0,"{'name': 'Lee Shau Kee', 'uri': 'lee-shau-kee', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/605e29dee450fb635e9d9140/416x416.jpg?background=000000&cropX1=0&cropX2=1080&cropY1=0&cropY2=1080'}",True,Lee Shau Kee,82.0,Hong Kong,Hong Kong,real estate,['Real Estate'],Hong Kong,1320240037656,1320240018666,0.0,0.0,0.0,0.0,0.0,faris/5/2010/4316,22,True,9500.0,105.55555555555554,False,U,M,-1323025200000.0,227.0,Lee,Shau Kee,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwsqzT,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/605e29dee450fb635e9d9140/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/605e29dee450fb635e9d9140/416x416.jpg?background=000000&cropX1=0&cropX2=1080&cropY1=0&cropY2=1080,False,,,,,,,,,,,,,,,,,
22,Billionaires,2010,3,michael-bloomberg,"New York City mayor elected to third term last fall after spending a record $90 million of fortune. Forecasts predict NYC's tax revenues will fall 28%--nearly $7 billion--in 2010, in the aftermath of the crisis on Wall Street. Lucrative bonuses that came with working on Wall Street fueled spending on apartments, restaurants and shopping in recent years; as bonuses dry up, so does the city's income. Launched Five Borough Economic Opportunity Plan to create jobs in NYC. Today he owns 88% of Bloomberg LP, the financial data and news outfit he founded in 1982. Boston-born son of accountant got engineering degree from Johns Hopkins, M.B.A. from Harvard. Became a trader at Salomon Brothers 1970s, quit with $10 million in stock. Created financial information services firm Innovative Market Systems to sell financial data, analytic tools to Wall Street. Renamed Bloomberg LP 1987; added news service, magazine, cable network, radio station. Has given away nearly $1 billion to charity in the past 5 years.",23,billionaires,18000.0,0,8.0,"{'name': 'Michael Bloomberg', 'uri': 'michael-bloomberg', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c76b4104bbe6f24ad99c35d/416x416.jpg?background=000000&cropX1=165&cropX2=5613&cropY1=321&cropY2=5769'}",True,Michael Bloomberg,68.0,United States,New York,Bloomberg,['Politics'],United States,1347995669140,1347995724085,0.0,0.0,0.0,0.0,0.0,faris/5/2010/5640,23,True,2000.0,12.5,False,U,M,-879796800000.0,225.0,Bloomberg,Michael,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwsnEd,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5c76b4104bbe6f24ad99c35d/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c76b4104bbe6f24ad99c35d/416x416.jpg?background=000000&cropX1=165&cropX2=5613&cropY1=321&cropY2=5769,False,Politics,New York,,,,,,,,,,,,,,,
23,Billionaires,2010,3,sergey-brin,"Tech darling on a hot streak in past year; Google fortune up $5.5 billion in 12 months. Shares of search giant up 70% in past year. Unveiled smartphone Nexus One in January; operates with Android software. Announced upgraded version of Chrome browser in March; gaining market share since November 2008. Emigrated from Russia, met future partner Larry Page at Stanford; duo dropped out of computer science Ph.D. program in 1998. Started Google in friend's garage. K. Ram Shriram, Andy von Bechtolsheim, professor David Cheriton provided initial financing; venture capital firms Kleiner Perkins Caufield &#38; Byers and Sequoia Capital soon injected another $25 million. Public 2004. Annual sales: $23.7 billion. Introduced goats to Google campus lawn last year; animals less harmful to the environment than lawn mower.",24,billionaires,17500.0,0,9.0,"{'name': 'Sergey Brin', 'uri': 'sergey-brin', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7d7c254bbe6f78090d831f/416x416.jpg?background=000000&cropX1=475&cropX2=2887&cropY1=168&cropY2=2582'}",True,Sergey Brin,36.0,United States,Los Altos,Google,['Technology                    '],United States,1347995668968,1347995723210,0.0,0.0,0.0,0.0,0.0,faris/5/2010/7442,24,True,5500.0,45.833333333333314,False,U,M,114753600000.0,225.0,Brin,Sergey,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwspvR,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5c7d7c254bbe6f78090d831f/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c7d7c254bbe6f78090d831f/416x416.jpg?background=000000&cropX1=475&cropX2=2887&cropY1=168&cropY2=2582,False,Technology,California,Google,"Cofounder, Director Of Special Projects","{'name': 'Google', 'uri': 'companies/google', 'title': 'Cofounder, Director Of Special Projects', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,
24,Billionaires,2010,3,charles-koch,"Koch Industries topped $100 billion in sales 2008; now America's second-largest private company. Father, Fred C. Koch (d. 1967), invented method of turning heavy oil into gasoline. Sons Charles, David, Frederick and William inherited Koch Industries after father's death. Charles and David bought out William and Frederick for $1.1 billion in 1983. Today company has stakes in pipelines, refineries, fertilizer, fibers and polymers, forest and consumer products, chemical technology. Employs 70,000 workers in 60 countries. Purchased Invista, maker of Lycra and Coolmax fabric, in 2004 for $4.2 billion. Dropped $21 billion on paper and building-supply vendor Georgia-Pacific the following year. Brothers each own 42%. Charles is chief executive. Studied nuclear and chemical engineering at MIT; cofounder of conservative think tank Cato Institute.",24,billionaires,17500.0,0,9.0,"{'name': 'Charles Koch', 'uri': 'charles-koch', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/615c94bd2aac2936a52682d1/416x416.jpg?background=000000&cropX1=286&cropX2=848&cropY1=110&cropY2=672'}",True,Charles Koch,74.0,United States,Wichita,"manufacturing, energy",['Diversified'],United States,1347995917750,1347995974219,0.0,0.0,0.0,0.0,0.0,faris/5/2010/5209,25,True,3500.0,25.0,False,U,M,-1078254000000.0,225.0,Koch,Charles,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwsjVd,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/615c94bd2aac2936a52682d1/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/615c94bd2aac2936a52682d1/416x416.jpg?background=000000&cropX1=286&cropX2=848&cropY1=110&cropY2=672,False,Diversified,Kansas,,,,,,,,,,,,,,,
25,Billionaires,2010,3,david-koch,"Koch Industries topped $100 billion in sales 2008; now America's second-largest private company. Father, Fred C. Koch (d. 1967), invented method of turning heavy oil into gasoline. Sons Charles, David, Frederick and William inherited Koch Industries after father's death. Charles and David bought out William and Frederick for $1.1 billion in 1983. Today company has stakes in pipelines, refineries, fertilizer, fibers and polymers, forest and consumer products, chemical technology. Employs 70,000 workers in 60 countries. Purchased Invista, maker of Lycra and Coolmax fabric, in 2004 for $4.2 billion. Dropped $21 billion on paper and building-supply vendor Georgia-Pacific the following year. Brothers each own 42%. David is executive vice president. Holds chemical engineering degrees from MIT; pledged $100 million to alma mater for cancer research last year. Pledged another $100 million to New York's Lincoln Center July 2008.",24,billionaires,17500.0,0,9.0,"{'name': 'David Koch', 'uri': 'david-koch', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7d6341a7ea434b351b9c44/416x416.jpg?background=000000&cropX1=690&cropX2=1812&cropY1=182&cropY2=1305'}",True,David Koch,69.0,United States,New York,"manufacturing, energy",['Diversified'],United States,1347995478750,1347995542031,0.0,0.0,0.0,0.0,0.0,faris/5/2010/5211,26,True,3500.0,25.0,False,U,M,-936129600000.0,225.0,Koch,David,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwskbu,http://onforb.es/1IR71XC,1267419600000,False,False,http://specials-images.forbesimg.com/imageserve/5c7d6341a7ea434b351b9c44/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c7d6341a7ea434b351b9c44/416x416.jpg?background=000000&cropX1=690&cropX2=1812&cropY1=182&cropY2=1305,False,Diversified,New York,,,,,,,,,,,,,,,
