,name,year,month,uri,bio,rank,listUri,finalWorth,category,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,organization,timestamp,version,moneyRank,pressRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,title,employment,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,selfMadeRank,previousRank,thumbnail,residenceStateRegion,squareImage,bioSuppress,csfDisplayFields,suppressOnProfiles,residenceMsa,numberOfSiblings,numberOfSiblingsEst,premiumProfile,embargo,investments,notableDeal,portraitImage,landscapeImage,parentListUri
10,Billionaires,2015,3,alice-walton,"Alice Walton is an heir to the Wal-Mart fortune. Her father Sam founded the retailer back in 1962. With her billions, she has long focused on curating art, culminating in the opening of the Crystal Bridges Art Museum in her hometown of Bentonville, Ark., in 2011. In 2014, she reportedly agreed to purchase a New Jersey home designed by Frank Lloyd Wright and have it moved down to the museum's campus. Other staples of the collection include works from the likes of Andy Warhol, Norman Rockwell and Georgia O'Keeffe. Some of the pieces in the museum she donated from her personal collection, which is valued in the hundreds of millions of dollars. She's also dabbled in political spending, mostly to the Republican party. In 2014 she donated $25,000 to establish a political super-PAC supporting a U.S. presidential bid by Hillary Clinton.",11,billionaires,39400.0,Fashion and Retail,0,8.0,"{'name': 'Alice Walton', 'uri': 'alice-walton', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7ef270a7ea434b351bca52/416x416.jpg?background=000000&cropX1=232&cropX2=998&cropY1=222&cropY2=988'}",True,Alice Walton,65.0,United States,Texas,Fort Worth,Wal-Mart,['Fashion and Retail'],United States,Crystal Bridges Museum of American Art,1430270769930,64,0.0,0.0,0.0,faris/5/2015/5722,11,True,5100.0,14.86880466472303,False,U,F,-638564400000.0,225.0,Walton,Alice,The World's Billionaires,Philanthropist,"{'name': 'Crystal Bridges Museum of American Art', 'title': 'Chairman', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,http://onforb.es/1zwsm32,http://onforb.es/1IR71XC,1425272400000,False,False,1.0,13.0,http://specials-images.forbesimg.com/imageserve/5c7ef270a7ea434b351bca52/280x425.jpg?fit=scale&background=000000,South,//specials-images.forbesimg.com/imageserve/5c7ef270a7ea434b351bca52/416x416.jpg?background=000000&cropX1=232&cropX2=998&cropY1=222&cropY2=988,False,,,,,,,,,,,,
11,Billionaires,2015,3,rob-walton,"S. Robson ""Rob"" Walton is the eldest son of Wal-Mart founder Sam and, as chairman of the board, the family face at the company. Started by Sam and his brother James in 1962 in Rodgers, Arkansas, Wal-Mart has grown into the world's largest retailer with 11,000 stores and $473 billion in 2014 revenue, up a meager 1.6% from 2013. Outside of Wal-Mart, the Walton's venture capital firm, Madrone Capital Partners, owns a stake in Hyatt Hotels worth nearly $600 million. Before joining Wal-Mart, Rob was a partner with the law firm Conner & Winters in Tulsa, Oklahoma. In 2012 he reportedly wrecked his Shelby Daytona Cobra Coupe -- one of only five made and worth at least $15 million -- when he drove it off a racing track.",12,billionaires,39100.0,Fashion & Retail,0,9.0,"{'name': 'S. Robson Walton', 'uri': 'rob-walton', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/59d50a9e4bbe6f37dd9ff712/416x416.jpg?background=000000&cropX1=244&cropX2=1841&cropY1=60&cropY2=1658'}",True,S. Robson Walton,70.0,United States,Arkansas,Bentonville,Wal-Mart,['Fashion & Retail'],United States,Wal-Mart Stores,1491251132729,42,0.0,0.0,0.0,faris/5/2015/5716,12,True,4900.0,14.327485380116968,False,U,M,-794606400000.0,225.0,Walton,S. Robson,The World's Billionaires,Chairman,"{'name': 'Wal-Mart Stores', 'uri': 'companies/wal-mart-stores', 'title': 'Chairman', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,4.0,14.0,http://specials-images.forbesimg.com/imageserve/59d50a9e4bbe6f37dd9ff712/280x425.jpg?fit=scale&background=000000,South,//specials-images.forbesimg.com/imageserve/59d50a9e4bbe6f37dd9ff712/416x416.jpg?background=000000&cropX1=244&cropX2=1841&cropY1=60&cropY2=1658,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"Fayetteville, AR",,,,,,,,,
12,Billionaires,2015,3,bernard-arnault,"Considered one of the world's ultimate taste-makers, Bernard Arnault oversees an empire of 70 brands including Dom Perignon, Bulgari, Louis Vuitton, Sephora and Tag Heuer, as well as 3,700 retail stores, all under the umbrella of $34 billion (sales) luxury goods powerhouse LVMH, where he has been CEO since 1989. ""My job is to create desire through innovation, quality and craftsmanship,"" he said. The bulk of his fortune is tied up in Christian Dior stock, through which Arnault holds a controlling interest in LVMH. He also has billions of dollars in LVMH directly, in supermarket chain Carrefour and in Hermes. He got his start in luxury in 1984 when he paid $15 million to buy a business that included Christian Dior (his family owned a successful construction company at the time).  An art patron and collector, he is the visionary behind the $135 million Frank Gehry-designed Foundation Louis Vuitton museum in Paris' Bois de Boulogne, that opened in October 2014. The museum, which displays selections from LVMH's vast trove of contemporary art and his own personal art holdings, in addition to other exhibitions, attracted 1.2 million visitors in its first year.  He is married to Helene Mercier, a concert pianist.",13,billionaires,37200.0,Fashion & Retail,0,2.0,"{'name': 'Bernard Arnault & family', 'uri': 'bernard-arnault', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5dc05518ca425400079c659f/416x416.jpg?background=000000&cropX1=0&cropX2=4000&cropY1=1209&cropY2=5212'}",True,Bernard Arnault & family,65.0,France,,Paris,LVMH,['Fashion & Retail'],France,LVMH Moet Hennessy Louis Vuitton,1491251130713,53,0.0,0.0,0.0,faris/5/2015/4800,13,True,3700.0,11.044776119402982,False,U,M,-657226800000.0,123.0,Arnault,Bernard,The World's Billionaires,Chairman and CEO,"{'name': 'LVMH Moet Hennessy Louis Vuitton', 'title': 'Chairman and CEO', 'totalEarningEst': False, 'salaryEst': False, 'government': False, 'revenue': 38200.0, 'revenueYear': 2012}",http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,15.0,http://specials-images.forbesimg.com/imageserve/5dc05518ca425400079c659f/280x425.jpg?fit=scale&background=000000,,//specials-images.forbesimg.com/imageserve/5dc05518ca425400079c659f/416x416.jpg?background=000000&cropX1=0&cropX2=4000&cropY1=1209&cropY2=5212,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,
13,Billionaires,2015,3,michael-bloomberg,"Michael Bloomberg finished his term as New York City's mayor at the end of 2013 and, despite having promised to dedicate his life to philanthropy, in September 2014 said he would return to run financial news and information company Bloomberg LP at the start of 2015. He owns 88% of the firm he founded, which in 2014 had $9 billion in revenues. He was born in Boston and has degrees from Johns Hopkins and Harvard Business School. He got his start on Wall Street in 1966 in an entry level job at investment bank Salomon Brothers and rose to become head of equity trading and then head of information services, before being let go in 1981 when the firm was acquired. That year, along with Tom Secunda, Chuck Zegar, and Duncan MacMillan, he founded Bloomberg LP, which sold its first financial information systems to Merrill Lynch. He remains an active philanthropist and has given away $3.8 billion, including $100 million to the Gates Foundation to help eradicate polio and $1 billion to his alma mater Johns Hopkins. In early 2014, the United Nations Secretary General Ban Ki-Moon appointed him special envoy for cities and climate change.",14,billionaires,35500.0,Media,0,10.0,"{'name': 'Michael Bloomberg', 'uri': 'michael-bloomberg', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c76b4104bbe6f24ad99c35d/416x416.jpg?background=000000&cropX1=165&cropX2=5613&cropY1=321&cropY2=5769'}",True,Michael Bloomberg,73.0,United States,New York,New York,Bloomberg LP,['Media'],United States,Bloomberg,1442874543587,78,0.0,0.0,0.0,faris/5/2015/5640,14,True,2500.0,7.575757575757564,True,U,M,-879796800000.0,225.0,Bloomberg,Michael,The World's Billionaires,CEO,"{'name': 'Bloomberg', 'uri': 'companies/bloomberg', 'title': 'CEO', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,http://onforb.es/1zwsnEd,http://onforb.es/1IR71XC,1425272400000,False,False,8.0,16.0,http://specials-images.forbesimg.com/imageserve/5c76b4104bbe6f24ad99c35d/280x425.jpg?fit=scale&background=000000,Northeast,//specials-images.forbesimg.com/imageserve/5c76b4104bbe6f24ad99c35d/416x416.jpg?background=000000&cropX1=165&cropX2=5613&cropY1=321&cropY2=5769,False,,,,,,,,,,,,
14,Billionaires,2015,3,jeff-bezos,"Despite a rough 2014 marked by the failure of Amazon.com's first smartphone and continued pressure from investors, Amazon CEO Jeff Bezos started 2015 strong. Amazon.com earned its first ever Golden Globes for its original television series ""Transparent,"" which won best TV series and best actor in a comedy. Now Amazon is gearing up to jump into the movie business. No longer just an online retailer, the Seattle-based company is responsible for everything from providing servers to host web content to selling diapers. While investors continue to question if the company is spreading itself too thin, Bezos, who still owns 18% of Amazon's shares, will keep on investing in new businesses that he believes will make customers more and more dependent on the brand. Bezos studied electrical engineering and computer programming at Princeton, then worked for hedge fund D.E. Shaw before founding Amazon in 1994.",15,billionaires,34800.0,Technology,0,11.0,"{'name': 'Jeff Bezos', 'uri': 'jeff-bezos', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5bb22ae84bbe6f67d2e82e05/416x416.jpg?background=000000&cropX1=627&cropX2=1639&cropY1=129&cropY2=1142'}",True,Jeff Bezos,51.0,United States,Washington,Seattle,Amazon.com,['Technology'],United States,Amazon.com,1438720603858,114,0.0,0.0,0.0,faris/5/2015/6713,15,True,2800.0,8.749999999999986,True,U,M,-188420400000.0,225.0,Bezos,Jeff,The World's Billionaires,Entrepreneur,"{'name': 'Amazon.com', 'uri': 'companies/amazon', 'title': 'CEO and Founder', 'totalEarningEst': False, 'salaryEst': False, 'government': False, 'revenue': 61100.0, 'revenueYear': 2012}",http://onforb.es/1IR6Yer,http://onforb.es/1zwslME,http://onforb.es/1IR71XC,1425272400000,False,False,8.0,18.0,http://specials-images.forbesimg.com/imageserve/5bb22ae84bbe6f67d2e82e05/280x425.jpg?fit=scale&background=000000,West,https://specials-images.forbesimg.com/imageserve/5bb22ae84bbe6f67d2e82e05/416x416.jpg?background=000000&cropX1=627&cropX2=1639&cropY1=129&cropY2=1142,False,,,,2.0,False,,,,,,,
15,Billionaires,2015,3,mark-zuckerberg,"Facebook cofounder and CEO Mark Zuckerberg has led his social network to new heights, even as some younger users have grown tired of it. Revenue grew 58% in 2014 to $12.5 billion, supported by a jump in mobile ads. Some 1.4 billion people around the globe are on Facebook, and those users are watching 3 billion videos a day on the site. Its Instagram unit has more than 300 million users, while mobile messaging app WhatsApp, which it purchased for $19 billion in cash and stock in 2014, has 700 million users and is growing. Zuckerberg is aiming to turn virtual reality headset maker Oculus VR, for which it paid $2 billion in 2014, into a next generation computing platform. First, however, Oculus has to come out with a product. On the personal front, in October 2014 Zuckerberg plunked down $100 million for 700 acres in Hawaii on Kauai's north shore, sources told Forbes. Zuckerberg is also philanthropically active: he and his wife Priscilla Chan committed $25 million to fight Ebola in October 2014 and $75 million to a new trauma center at San Francisco General Hospital in February 2015.",16,billionaires,33400.0,Technology,0,12.0,"{'name': 'Mark Zuckerberg', 'uri': 'mark-zuckerberg', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c76b7d331358e35dd2773a9/416x416.jpg?background=000000&cropX1=0&cropX2=4401&cropY1=0&cropY2=4401'}",True,Mark Zuckerberg,30.0,United States,California,Palo Alto,Facebook,['Technology'],United States,Facebook,1438720601581,64,0.0,0.0,0.0,faris/5/2015/8047,16,True,4900.0,17.192982456140356,True,U,M,453355200000.0,225.0,Zuckerberg,Mark,The World's Billionaires,Entrepreneur,"{'name': 'Facebook', 'uri': 'companies/facebook', 'title': 'Cofounder, Chairman and CEO', 'totalEarningEst': False, 'salaryEst': False, 'government': False, 'revenue': 5100.0, 'revenueYear': 2012}",http://onforb.es/1IR6Yer,http://onforb.es/1zwslMO,http://onforb.es/1IR71XC,1425272400000,False,False,8.0,21.0,http://specials-images.forbesimg.com/imageserve/5c76b7d331358e35dd2773a9/280x425.jpg?fit=scale&background=000000,West,//specials-images.forbesimg.com/imageserve/5c76b7d331358e35dd2773a9/416x416.jpg?background=000000&cropX1=0&cropX2=4401&cropY1=0&cropY2=4401,False,,,,,,,,,,,,
16,Billionaires,2015,3,li-ka-shing,"Li Ka-shing, Hong Kong's richest person, kicked off 2015 by announcing a massive restructuring of his far-reaching empire. In January, he outlined plans to create two new Hong Kong listed companies: CKH Holdings, which will take over all his non-property businesses, and CK Property, which will combine the property businesses. As part of that restructuring, his Cheung Kong said it would buy out Hutchinson Whampoa, a former British trading group that he has controlled for decades, and 6.2% of Husky Energy, bringing the Hong Kong group's ownership in the Canadian oil giant to 40%. Li, who is likely seeking to simplify the structure on behalf of investors and also preparing his succession, also has interests in retail, ports, technology and other businesses, employing 270,000 people in 52 countries. At the height of the 2014 Occupy Central movement in Hong Kong, the tycoon, one of Asia's most influential, urged protesters to practice restraint: ""Let not today's passionate pursuits be embittered into years of regrets. Proud and head high, maybe it is time to return home.""",17,billionaires,33300.0,Diversified,0,1.0,"{'name': 'Li Ka-shing', 'uri': 'li-ka-shing', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/60351d9a688e1407617b2595/416x416.jpg?background=000000&cropX1=1341&cropX2=2035&cropY1=411&cropY2=1105'}",True,Li Ka-shing,86.0,Hong Kong,,Hong Kong,diversified,['Diversified'],Hong Kong,CK Hutchison Holdings,1491346837240,71,0.0,0.0,0.0,faris/5/2015/4812,17,True,2300.0,7.41935483870968,True,U,M,-1311278400000.0,227.0,Li,Ka-shing,The World's Billionaires,Chairman,"{'name': 'CK Hutchison Holdings', 'title': 'Chairman', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,20.0,http://specials-images.forbesimg.com/imageserve/60351d9a688e1407617b2595/280x425.jpg?fit=scale&background=000000,,https://specials-images.forbesimg.com/imageserve/60351d9a688e1407617b2595/416x416.jpg?background=000000&cropX1=1341&cropX2=2035&cropY1=411&cropY2=1105,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,
17,Billionaires,2015,3,sheldon-adelson,"Casino king Sheldon Adelson spent $100 million trying to put a Republican in the White House in 2012 and is already shaping up to be a power player in 2016. In February 2015, he signed on to support the candidacy of Sen. Lindsey Graham, a Republican from South Carolina. Going against his image as a right-wing ideologue, Adelson penned an op-ed in The New York Times with Bill Gates and Warren Buffett in July 2014 advocating for compromise on immigration reform. ""We believe it borders on insanity to train intelligent and motivated people in our universities - often subsidizing their education - and then deport them when they graduate,"" the billionaires wrote. Adelson's day job is running Las Vegas Sands, the largest gaming company in the world. Its biggest market is Macau, on the edge of China, which boomed for years but struggled in 2014. The first month of 2015, Adelson named himself CEO of Las Vegas Sands China, which has casinos in Macau. He grew up sleeping on the floor of a Boston tenement house and bought his first newspaper corner with a $200 loan from his uncle when he was 12. Over the succeeding decades, he built a fortune running vending machines, selling newspaper ads, helping small businesses go public, developing condos and hosting trade shows. In 1995, Adelson sold his tech conference Comdex for $862 million and then spent $1.5 billion building the Venetian hotel and casino in Las Vegas. His fortune fell more than 85% to $3.4 billion in the 2009 recession from 2008; soon after he reaped billions from his big bet on Macau.",18,billionaires,31400.0,Gaming,0,13.0,"{'name': 'Sheldon Adelson', 'uri': 'sheldon-adelson', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8bd5c218444200084e8854/416x416.jpg?background=000000&cropX1=692&cropX2=4407&cropY1=0&cropY2=3712'}",True,Sheldon Adelson,81.0,United States,Nevada,Las Vegas,casinos,['Gaming'],United States,Las Vegas Sands,1430270768974,54,0.0,0.0,0.0,faris/5/2015/5050,18,True,-6600.0,-17.368421052631575,True,D,M,-1149019200000.0,225.0,Adelson,Sheldon,The World's Billionaires,Chairman and CEO,"{'name': 'Las Vegas Sands', 'uri': 'companies/las-vegas-sands', 'title': 'Chairman and CEO', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,http://onforb.es/1zwsoYJ,http://onforb.es/1IR71XC,1425272400000,False,False,10.0,8.0,http://specials-images.forbesimg.com/imageserve/5d8bd5c218444200084e8854/280x425.jpg?fit=scale&background=000000,West,//specials-images.forbesimg.com/imageserve/5d8bd5c218444200084e8854/416x416.jpg?background=000000&cropX1=692&cropX2=4407&cropY1=0&cropY2=3712,False,,,,,,,,,,,,
18,Billionaires,2015,3,larry-page,"Google CEO Larry Page runs what is arguably the most influential company of the digital era. Besides dominating in online search, with a 65% share of the global market, there are now more than a billion active devices using its Android operating system, one for every seven people. Page oversaw a string of acquisitions in 2014, including programmable home thermostat maker Nest for $3.2 billion and video monitoring outfit Dropcam for $555 million. In October 2014, he transferred most of his daily responsibilities to Sundar Pichai so he could focus on longer-term strategy. A clean energy advocate, Page's network of houses in Palo Alto use fuel cells, geothermal energy and rainwater capture. In November 2014, Page's family foundation gave $15 million to aid the fight against Ebola.",19,billionaires,29700.0,Technology,0,14.0,"{'name': 'Larry Page', 'uri': 'larry-page', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c76bcaaa7ea43100043c836/416x416.jpg?background=000000&cropX1=227&cropX2=2022&cropY1=22&cropY2=1817'}",True,Larry Page,41.0,United States,California,Palo Alto,Google,['Technology'],United States,Google,1438720603569,70,0.0,0.0,0.0,faris/5/2015/7441,19,True,-2600.0,-8.04953560371517,True,D,M,101970000000.0,225.0,Page,Larry,The World's Billionaires,Entrepreneur,"{'name': 'Google', 'uri': 'companies/google', 'title': 'CEO', 'totalEarningEst': False, 'salaryEst': False, 'government': False, 'revenue': 50200.0, 'revenueYear': 2012}",http://onforb.es/1IR6Yer,http://onforb.es/1zwssI2,http://onforb.es/1IR71XC,1425272400000,False,False,8.0,17.0,http://specials-images.forbesimg.com/imageserve/5c76bcaaa7ea43100043c836/280x425.jpg?fit=scale&background=000000,West,//specials-images.forbesimg.com/imageserve/5c76bcaaa7ea43100043c836/416x416.jpg?background=000000&cropX1=227&cropX2=2022&cropY1=22&cropY2=1817,False,,,,,,,,,,,,
19,Billionaires,2015,3,sergey-brin,"Google cofounder Sergey Brin runs Google X, the secretive division of the search engine company that focuses on risky projects, such as smart contact lenses, airborne wind turbines and the ill-fated Google Glass. In January 2015, Google announced it would stop making the current version of the augmented reality spectacles, which had become Brin's signature accessory and were slated to be sold commercially. Brin made headlines in the fall of 2013 for his affair with a 27-year old Google executive, which caused him to separate from wife Anne Wojcicki and reportedly sparked a rift with Page. The son of two academics, Brin emigrated to the U.S. from Moscow when he was six. He founded Google with Page in 1998, when they were both computer science Ph.D. students at Stanford University. Google has 40,000 employees in 40 countries and still dominates online search, with a 65% share of the global market.",20,billionaires,29200.0,Technology,0,15.0,"{'name': 'Sergey Brin', 'uri': 'sergey-brin', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7d7c254bbe6f78090d831f/416x416.jpg?background=000000&cropX1=475&cropX2=2887&cropY1=168&cropY2=2582'}",True,Sergey Brin,41.0,United States,California,Los Altos,Google,['Technology'],United States,Google,1438720603856,85,0.0,0.0,0.0,faris/5/2015/7442,20,True,-2600.0,-8.176100628930811,True,D,M,114753600000.0,225.0,Brin,Sergey,The World's Billionaires,"Cofounder, Director Of Special Projects","{'name': 'Google', 'uri': 'companies/google', 'title': 'Cofounder, Director Of Special Projects', 'totalEarningEst': False, 'salaryEst': False, 'government': False, 'revenue': 50200.0, 'revenueYear': 2012}",http://onforb.es/1IR6Yer,http://onforb.es/1zwspvR,http://onforb.es/1IR71XC,1425272400000,False,False,9.0,19.0,http://specials-images.forbesimg.com/imageserve/5c7d7c254bbe6f78090d831f/280x425.jpg?fit=scale&background=000000,West,//specials-images.forbesimg.com/imageserve/5c7d7c254bbe6f78090d831f/416x416.jpg?background=000000&cropX1=475&cropX2=2887&cropY1=168&cropY2=2582,False,,,,,,,,,,,,
20,Billionaires,2015,3,georg-schaeffler,"The stereotype of financially conservative Germans having an aversion to leverage doesn't apply to Maria-Elisabeth Schaeffler-Thumann and her only son, Georg Schaeffler. They're the proprietors of Schaeffler Group, which encompasses Schaeffler AG, one of the world's largest producers of ball bearings and machine components. In 2008, the company announced a $15-billion, debt-financed takeover of publicly traded tire and auto parts giant Continental AG. For a while, in the wake of the ensuing worldwide financial crisis, it looked as if the high-wire act might all come crashing down. Continental's sales and share price plummeted, forcing the Schaefflers into debt-restructuring negotiations with their creditor banks. When the dust settled, after a Continental rights offering to raise capital and a round of debt refinancing, the Schaefflers owned 49.9% of Continental. Since then, as the auto market has rebounded, they've continued to pay down debt via Continental share sales and excess cash flow. Since bottoming out in February 2009, Continental's share price has risen 18-fold. Through Schaeffler Group and its parent, Schaeffler Verwaltungs GmbH, Georg and Maria-Elisabeth now own 46% of Continental, a stake worth around $17 billion. Most of the increase in the Schaefflers' net worth is attributable to the continued spectacular success of Continental and a better understanding on the part of Forbes of the financial strength of Schaeffler Group, independent of Continental. The brothers Wilhelm and Georg Schaeffler (Maria-Elisabeth's husband), both holders of Ph.D. degrees, founded the manufacturer that became known as INA in Herzogenaurach, Germany, in 1946. Maria-Elisabeth took over the company in 1996 following the death of Georg (Wilhelm Schaeffler died in 1981). Her son (also named Georg) served two years in the German armed forces -- he was a lieutenant in the air force reserves -- and worked within Schaeffler Group from 1990 to 1996. Following his father's death, Georg studied law in the U.S and wound up practicing international business law in Dallas. He joined his mother in running Schaeffler Group in 2009, amid the turbulences caused by the Continental AG takeover. He is the head of the supervisory board of Schaeffler Group and a member of the supervisory board of Continental AG. Now the richest German, he owns 80% of umbrella company INA Holding Schaeffler GmbH & Co. KG and his mother, 20%. Today, Schaeffler Group, which had revenues of $15.4 billion in 2013, is active in the automotive, industrial and aerospace sectors, and employs 80,000 in about 170 locations in 49 countries.",21,billionaires,26900.0,Automotive,0,1.0,"{'name': 'Georg Schaeffler', 'uri': 'georg-schaeffler', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e762609c7b02d000666c810/416x416.jpg?background=000000&cropX1=605&cropX2=1884&cropY1=0&cropY2=1279'}",True,Georg Schaeffler,50.0,Germany,,Herzogenaurach,automotive,['Automotive'],Germany,,1491251144319,31,0.0,0.0,0.0,faris/5/2015/7310,21,True,12600.0,88.1118881118881,False,U,M,-164145600000.0,125.0,Schaeffler,Georg,The World's Billionaires,Entrepreneur,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,71.0,http://specials-images.forbesimg.com/imageserve/5e762609c7b02d000666c810/280x425.jpg?fit=scale&background=000000,,//specials-images.forbesimg.com/imageserve/5e762609c7b02d000666c810/416x416.jpg?background=000000&cropX1=605&cropX2=1884&cropY1=0&cropY2=1279,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,
