,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,category,state,organization,title,employment,previousRank,csfDisplayFields,suppressOnProfiles,residenceStateRegion,numberOfSiblings,numberOfSiblingsEst,premiumProfile,embargo,residenceMsa,portraitImage,landscapeImage,investments,notableDeal,selfMadeRank
10,Billionaires,2012,3,christy-walton,"Christy Walton is the richest woman in the world for the seventh year in a row. She is also the richest member of the Walton family because of an early bet her late husband, John, made on First Solar. Her net worth fell by $1.2 billion, entirely due to a drop in the solar panel maker's share price. Her Wal-Mart holding, worth $20 billion, did better.",11,billionaires,25300.0,0,4.0,"{'name': 'Christy Walton & family', 'uri': 'christy-walton', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/f12075ee278b0ce676c90b51cc5e60d6/416x416.jpg?background=000000&cropX1=13&cropX2=744&cropY1=29&cropY2=761'}",True,Christy Walton & family,57.0,United States,Jackson,Wal-Mart,['Fashion and Retail'],United States,1358269285390,1358269284376,0.0,0.0,0.0,0.0,0.0,faris/5/2012/7747,11,True,-1200.0,-4.528301886792448,False,D,F,-473367600000.0,225.0,Walton,Christy,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwskbA,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/f12075ee278b0ce676c90b51cc5e60d6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/f12075ee278b0ce676c90b51cc5e60d6/416x416.jpg?background=000000&cropX1=13&cropX2=744&cropY1=29&cropY2=761,False,Fashion and Retail,Wyoming,Children's Scholarship Fund,Co-Chair,"{'name': ""Children's Scholarship Fund"", 'title': 'Co-Chair', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,,,
11,Billionaires,2012,3,charles-koch,"The libertarian brothers Charles and David Koch (combined net worth: $50 billion) are the grandchildren of a Dutch immigrant who settled in tiny Quanah, Texas in 1888. They inherited a midsized refining company founded by father Fred and transformed it into the second-largest privately held company in the U.S., with interests in chemicals, refining and Georgia Pacific.This election year they're ramping up their battle to unseat President Obama, whom David has described as ""a hard-core socialist,"" in ""the mother of all wars"" (Charles). They denied a Huffington Post report that they'd committed $100 million to the cause. Charles told a Wichita reporter in February that he and Koch Industries employees had gotten hundreds of death threats and obscenity-laced messages from people who disagreed with their politics. The brothers are now in a legal struggle for control of the conservative Cato Institute, which Charles co-founded in 1976; Cato's president, Edward Crane, called it ""an attempt at a hostile takeover.""",12,billionaires,25000.0,0,5.0,"{'name': 'Charles Koch', 'uri': 'charles-koch', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/615c94bd2aac2936a52682d1/416x416.jpg?background=000000&cropX1=286&cropX2=848&cropY1=110&cropY2=672'}",True,Charles Koch,76.0,United States,Wichita,diversified,['Diversified'],United States,1358269272593,1358269264458,0.0,0.0,0.0,0.0,0.0,faris/5/2012/5209,12,True,3000.0,13.63636363636364,False,U,M,-1078254000000.0,225.0,Koch,Charles,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwsjVd,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/615c94bd2aac2936a52682d1/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/615c94bd2aac2936a52682d1/416x416.jpg?background=000000&cropX1=286&cropX2=848&cropY1=110&cropY2=672,False,Diversified,Kansas,"Koch Industries, Inc.",CEO,"{'name': 'Koch Industries, Inc.', 'title': 'CEO', 'totalEarningEst': False, 'salaryEst': False, 'government': False, 'revenue': 115000.0, 'revenueYear': 2011}",,,,,,,,,,,,,,
12,Billionaires,2012,3,david-koch,"David Koch, New York City's richest resident, made his money by sticking with his billionaire brother Charles as they transformed a midsized refining company inherited from their father Fred into the second-largest privately held company in the U.S., with more than $100 billion in sales. Koch Industries has investments  in pipelines, refineries, fertilizer, fibers and polymers, forest and consumer products, chemical technology; it also owns paper products company, Georgia Pacific. David is executive vice-president of the conglomerate, which Charles heads out of Wichita, Kansas. David, who like his brothers has suffered from prostate cancer, says his biggest contributions go toward a ""moon shot"" campaign to finding the cure for cancer. He's contributed $750 million so far. Despite their reputation as the Left's favorite villains, Charles and David have kept a low profile in politics recently, giving a modest -- for them -- $120,000 to Republican causes in the past year.",12,billionaires,25000.0,0,5.0,"{'name': 'David Koch', 'uri': 'david-koch', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7d6341a7ea434b351b9c44/416x416.jpg?background=000000&cropX1=690&cropX2=1812&cropY1=182&cropY2=1305'}",True,David Koch,71.0,United States,New York,diversified,['Diversified'],United States,1358269226078,1358269225305,0.0,0.0,0.0,0.0,0.0,faris/5/2012/5211,13,True,3000.0,13.63636363636364,False,U,M,-936129600000.0,225.0,Koch,David,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwskbu,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/5c7d6341a7ea434b351b9c44/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c7d6341a7ea434b351b9c44/416x416.jpg?background=000000&cropX1=690&cropX2=1812&cropY1=182&cropY2=1305,False,Diversified,New York,"Koch Industries, Inc.",Executive Vice President,"{'name': 'Koch Industries, Inc.', 'title': 'Executive Vice President', 'totalEarningEst': False, 'salaryEst': False, 'government': False, 'revenue': 115000.0, 'revenueYear': 2011}",,,,,,,,,,,,,,
13,Billionaires,2012,3,sheldon-adelson,"The casino king Sheldon Adelson upended the U.S. political stage early this year, contributing tens of millions of dollars to Republican presidential candidate Newt Gingrich. ""I might give $10 million or $100 million to Gingrich,"" he told Forbes. Adelson can afford to throw his weight around: His fortune is up $21.5 billion in the past three years, more than any other American. Shares of his Las Vegas Sands jumped 3,700% from their recession lows and are nearly double that of his rivals Wynn and MGM--combined. Now he's setting his sights on new markets like Spain, and possibly Japan, Korea and Vietnam.",14,billionaires,24900.0,0,7.0,"{'name': 'Sheldon Adelson', 'uri': 'sheldon-adelson', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8bd5c218444200084e8854/416x416.jpg?background=000000&cropX1=692&cropX2=4407&cropY1=0&cropY2=3712'}",True,Sheldon Adelson,78.0,United States,Las Vegas,casinos,['Gaming'],United States,1358269220984,1358269225911,0.0,0.0,0.0,0.0,0.0,faris/5/2012/5050,14,True,1600.0,6.866952789699582,True,U,M,-1149019200000.0,225.0,Adelson,Sheldon,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwsoYJ,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/5d8bd5c218444200084e8854/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8bd5c218444200084e8854/416x416.jpg?background=000000&cropX1=692&cropX2=4407&cropY1=0&cropY2=3712,False,Gaming,Nevada,Las Vegas Sands,Chairman and CEO,"{'name': 'Las Vegas Sands', 'uri': 'companies/las-vegas-sands', 'title': 'Chairman and CEO', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,,,
14,Billionaires,2012,3,liliane-bettencourt,"Europe's richest woman who suffers from dementia,had her fortune placed under the guardianship of her daughter Françoise Bettencourt-Meyers in 2011 following a very public 3-year legal battle. She was forced to resign from L'Oréal's board in February; her 25-year-old grandson Jean- Victor Meyers took her seat. This is the latest in a long line of court cases pitting the Bettencourts against each other. In 2008, Bettencourt-Meyers petitioned the courts to investigate a reported $1 billion in cash and gifts her mother allegedly gave to Francois-Marie Banier, a well-known photographer, writer and painter whom she befriended. Francoise claimed, and Liliane hotly denied, that Banier had taken advantage of her mother. The 89-year-old is the only child of L'Oreal's founder, Eugène Schueller, who died in 1957.",15,billionaires,24000.0,0,2.0,"{'name': 'Liliane Bettencourt & family', 'uri': 'liliane-bettencourt', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/58a1bdd131358e1a35ab3fc5/416x416.jpg?background=000000&cropX1=66&cropX2=713&cropY1=93&cropY2=741'}",True,Liliane Bettencourt & family,89.0,France,Paris,L'Oreal,['Fashion & Retail'],France,1491251132781,1331243870889,0.0,,0.0,,0.0,faris/5/2012/4570,15,True,500.0,2.1276595744680833,False,U,F,-1489431600000.0,123.0,Bettencourt,Liliane,The World's Billionaires,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1331096400000,False,False,http://specials-images.forbesimg.com/imageserve/58a1bdd131358e1a35ab3fc5/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/58a1bdd131358e1a35ab3fc5/416x416.jpg?background=000000&cropX1=66&cropX2=713&cropY1=93&cropY2=741,False,Fashion & Retail,,,,,15.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
15,Billionaires,2012,3,jim-walton,"Wal-Mart heir Jim Walton is the youngest son of retail visionary Sam, and CEO of his family's Arvest Bank, which has branches in Arkansas, Kansas,Oklahoma and Missouri. His father (d. 1992), a former clerk, founded his first store in the family hometown of Bentonville, Ark. with his brother James in 1962. Today, Wal-Mart has employs more than 2.2 million people across 28 countries. The company's shares were up in the past year, boosting the net worth of father-of-four Jim. He gave $100,000 to the Super PAC for Mitt Romney, the lead contender for Republican presidential nominee.",16,billionaires,23700.0,0,8.0,"{'name': 'Jim Walton', 'uri': 'jim-walton', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7ef2fea7ea434b351bca5a/416x416.jpg?background=000000&cropX1=49&cropX2=934&cropY1=65&cropY2=951'}",True,Jim Walton,64.0,United States,Bentonville,Wal-Mart,['Fashion and Retail'],United States,1358269220984,1358269224953,0.0,0.0,0.0,0.0,0.0,faris/5/2012/5720,16,True,2400.0,11.26760563380283,False,U,M,-694292400000.0,225.0,Walton,Jim,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwsnnU,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/5c7ef2fea7ea434b351bca5a/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c7ef2fea7ea434b351bca5a/416x416.jpg?background=000000&cropX1=49&cropX2=934&cropY1=65&cropY2=951,False,Fashion and Retail,Arkansas,"Arvest Bank Group, Inc.",Chairman and CEO,"{'name': 'Arvest Bank Group, Inc.', 'title': 'Chairman and CEO', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,,,
16,Billionaires,2012,3,alice-walton,"Last November Alice Walton opened her shining new Crystal Bridges Museum of American Art in the town of Bentonville, Ark. The museum includes works donated and loaned by Walton herself (her personal collection is valued at over $400 million) and the Walton Family Foundation. On her 62nd birthday in October 2011, she spent a night in jail following an arrest for a DUI (her second offense; the first was in 1998). The heiress also runs a horse ranch in central Texas. Wal-Mart shares are up over the past year, boosting her fortune and that of her siblings.",17,billionaires,23300.0,0,9.0,"{'name': 'Alice Walton', 'uri': 'alice-walton', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7ef270a7ea434b351bca52/416x416.jpg?background=000000&cropX1=232&cropX2=998&cropY1=222&cropY2=988'}",True,Alice Walton,62.0,United States,Fort Worth,Wal-Mart,['Fashion and Retail'],United States,1365611964656,1365612044199,0.0,0.0,0.0,0.0,0.0,faris/5/2012/5722,17,True,2100.0,9.905660377358487,False,U,F,-638564400000.0,225.0,Walton,Alice,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwsm32,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/5c7ef270a7ea434b351bca52/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c7ef270a7ea434b351bca52/416x416.jpg?background=000000&cropX1=232&cropX2=998&cropY1=222&cropY2=988,False,Fashion and Retail,Texas,Crystal Bridges Museum of American Art,Philanthropist,"{'name': 'Crystal Bridges Museum of American Art', 'title': 'Chairman', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,,,
17,Billionaires,2012,3,rob-walton,"Sam Walton's oldest son S. Robson, who goes by 'Rob', has served as the chairman of the giant retailer's board since 1992. In that time Wal-Mart revenues have grown to $440 billion from $44 billion; the company employs more than 2.2 million people in 28 countries. The company's stock was up in the past year, boosting the fortune of Rob and his siblings. Walton received over $200 million in dividend payouts. Before joining Wal-Mart, he was a partner with the law firm of Conner & Winters in Tulsa, Oklahoma.",18,billionaires,23100.0,0,10.0,"{'name': 'S. Robson Walton', 'uri': 'rob-walton', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/59d50a9e4bbe6f37dd9ff712/416x416.jpg?background=000000&cropX1=244&cropX2=1841&cropY1=60&cropY2=1658'}",True,S. Robson Walton,68.0,United States,Bentonville,Wal-Mart,['Fashion and Retail'],United States,1358269220843,1358269224332,0.0,0.0,0.0,0.0,0.0,faris/5/2012/5716,18,True,2100.0,10.000000000000014,False,U,M,-820526400000.0,225.0,Walton,S. Robson,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwsorQ,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/59d50a9e4bbe6f37dd9ff712/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/59d50a9e4bbe6f37dd9ff712/416x416.jpg?background=000000&cropX1=244&cropX2=1841&cropY1=60&cropY2=1658,False,Fashion and Retail,Arkansas,Wal-Mart Stores,Chairman,"{'name': 'Wal-Mart Stores', 'uri': 'companies/wal-mart-stores', 'title': 'Chairman', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,,,
18,Billionaires,2012,3,mukesh-ambani,"Mukesh Ambani is the world's richest Indian, despite losing $4.7 billion in the past year. A spat between his oil and gas conglomerate Reliance Industries and India's oil ministry over declining output at KG-D6, India's largest offshore gas field, has dragged down the market cap of India's most valuable company. It had inked a $7.2 billion deal with BP last year to help increase production. After net profits dropped 14% in the last quarter, the company announced a $2.1 billion buy-back at a 10% premium to the stock price.",19,billionaires,22300.0,0,1.0,"{'name': 'Mukesh Ambani', 'uri': 'mukesh-ambani', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7d7829a7ea434b351ba0b6/416x416.jpg?background=000000&cropX1=206&cropX2=2043&cropY1=250&cropY2=2089'}",True,Mukesh Ambani,54.0,India,Mumbai,"petrochemicals, oil & gas",['Energy'],India,1331243832218,1331243950287,0.0,0.0,0.0,0.0,0.0,faris/5/2012/7409,19,True,-4700.0,-17.407407407407405,False,D,M,-400878000000.0,66.0,Ambani,Mukesh,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwssYx,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/5c7d7829a7ea434b351ba0b6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c7d7829a7ea434b351ba0b6/416x416.jpg?background=000000&cropX1=206&cropX2=2043&cropY1=250&cropY2=2089,False,,,,,,,,,,,,,,,,,,,
19,Billionaires,2012,3,michael-bloomberg,"In his final term as ""Mayor Mike,"" Bloomberg continues to use his money and power to influence
social change. In January the longtime equal rights advocate joined with other mayors nationwide to launch Mayors for Freedom to Marry. In February he won plaudits from women's rights groups for pledging to match $250,000 in donations to Planned Parenthood when the Susan G. Komen Foundation controversially? and briefly?cut funding. Revenues at his Bloomberg LP data and media empire were up more than 10% in 2011, although terminal sales are reported to be down following the collapse of derivatives broker MF Global. The Boston-born Harvard MBA started his career at Salomon Brothers in the 1970s before being fired. In 1982, he created Innovative Market Systems, a firm selling data and analytic tools to Wall Street. He renamed it Bloomberg LP in 1987, since adding a news service, multiple magazines, a cable network and radio station.",20,billionaires,22000.0,0,11.0,"{'name': 'Michael Bloomberg', 'uri': 'michael-bloomberg', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c76b4104bbe6f24ad99c35d/416x416.jpg?background=000000&cropX1=165&cropX2=5613&cropY1=321&cropY2=5769'}",True,Michael Bloomberg,70.0,United States,New York,Bloomberg LP,['Politics'],United States,1358269225812,1358269258137,0.0,0.0,0.0,0.0,0.0,faris/5/2012/5640,20,True,3900.0,21.546961325966848,True,U,M,-879796800000.0,225.0,Bloomberg,Michael,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwsnEd,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/5c76b4104bbe6f24ad99c35d/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c76b4104bbe6f24ad99c35d/416x416.jpg?background=000000&cropX1=165&cropX2=5613&cropY1=321&cropY2=5769,False,Politics,New York,United States,"Mayor, New York City","{'name': 'United States', 'title': 'Mayor, New York City', 'totalEarningEst': False, 'salaryEst': False, 'government': True}",,,,,,,,,,,,,,
20,Billionaires,2012,3,lakshmi-mittal,"Lakshmi Mittal lost $10.4 billion in the past year, more than anyone else in the world, and drops out of the top 10 rankings for the first time since 2004. Shares of his ArcelorMittal, the world's largest steelmaker, tanked due to surging costs and tepid demand in Europe. Company is expanding mining interests, though it backed out of option to acquire Australia's Macarthur Coal for $4.9 billion with Peabody Energy. Expansion in his native India where Mittal plans to build steel mills, has faced delays. Son Aditya, company's chief financial officer, was given responsibilities for Europe, sparking speculation about succession. Commissioned for the 2012 Olympics, the 377-foot tall Mittal-funded AreclorMittal Orbit  is the U.K.'s tallest sculpture.",21,billionaires,20700.0,0,2.0,"{'name': 'Lakshmi Mittal', 'uri': 'lakshmi-mittal', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6345b68ac253491e1cb3f62c/416x416.jpg?background=000000&cropX1=492&cropX2=1966&cropY1=36&cropY2=1509'}",True,Lakshmi Mittal,61.0,United Kingdom,London,steel,['Metals & Mining'],India,1331599188156,1331599263249,0.0,0.0,0.0,0.0,0.0,faris/5/2012/4861,21,True,-10400.0,-33.440514469453376,False,D,M,-616881600000.0,66.0,Mittal,Lakshmi,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwsxeJ,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/6345b68ac253491e1cb3f62c/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6345b68ac253491e1cb3f62c/416x416.jpg?background=000000&cropX1=492&cropX2=1966&cropY1=36&cropY2=1509,False,,,,,,,,,,,,,,,,,,,
21,Billionaires,2012,3,george-soros,"Legendary investor George Soros retired last year and turned his hedge fund into a family office, returning just under $1 billion in assets to outside investors. The move means he will not be subject to the hedge fund industry's new disclosure requirements. He also brought on a new investment officer to help oversee the remaining assets belonging to his family and his foundation. He reportedly picked up $2 billion of MF Global's European bonds last year. Outspoken on world economic policies, he recently said he thought Germany's Chancellor Angela Merkel was leading Europe in the wrong direction and said that the design of the euro was ""very flawed."" Soros, who traveled to Myanmar over the holidays, plans to set up a base for his charitable programs in the Southeast Asian nation. Since 1979 he has given $8.5 billion to human rights, education and public health groups. Among his notable gifts in 2011: $95 million committed to the Institute for New Economic Thinking, a $60 million matching grant to Bard College and $30 million to help black and Hispanic youth in New York City.",22,billionaires,20000.0,0,12.0,"{'name': 'George Soros', 'uri': 'george-soros', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5f4e72bdd82a882a3012a595/416x416.jpg?background=000000&cropX1=886&cropX2=3035&cropY1=515&cropY2=2664'}",True,George Soros,81.0,United States,Katonah,hedge funds,['Investments'],United States,1358269222375,1358269230197,0.0,0.0,0.0,0.0,0.0,faris/5/2012/6963,22,True,5500.0,37.93103448275863,True,U,M,-1243022400000.0,225.0,Soros,George,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BPatn9,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/5f4e72bdd82a882a3012a595/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5f4e72bdd82a882a3012a595/416x416.jpg?background=000000&cropX1=886&cropX2=3035&cropY1=515&cropY2=2664,False,Investments,New York,,,,,,,,,,,,,,,,,
22,Billionaires,2012,3,michele-ferrero,"Michele Ferrero's son Pietro Jr., longtime co-CEO of the family's confectionery business died in April from an apparent heart attack while cycling in South Africa. Surviving son Giovanni, who ran the business with his brother for more than a decade, is now sole CEO of family's $9.5 billion (estimated sales) Ferrero, whose brands include Nutella, Tic Tacs, Kinder chocolate eggs and Ferrero Rocher hazelnut chocolates. The company operates 18 factories with more than 21,000 employees worldwide. Ferrero lives in Monte Carlo, Monaco, while his son Giovanni lives in Belgium.",23,billionaires,19000.0,0,1.0,"{'name': 'Michele Ferrero & family', 'uri': 'michele-ferrero', 'imageExists': True}",True,Michele Ferrero & family,85.0,Monaco,Monte Carlo,chocolates,['Food and Beverage'],Italy,1331243902921,1331243994567,0.0,0.0,0.0,0.0,0.0,faris/5/2012/4436,23,True,1000.0,5.555555555555557,False,U,M,-1356980400000.0,180.0,Ferrero,Michele,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1LvsUSL,http://onforb.es/1IR71XC,1330578000000,False,False,,,False,,,,,,,,,,,,,,,,,,,
23,Billionaires,2012,3,sergey-brin,"Google's Sergey Brin saw his fortune drop by $1.1 billion in the past year thanks to a 3% dip in the search giant's stock. While cofounder Larry Page replaced Eric Schmidt as CEO last year, Brin has been heading up special projects, reportedly including a secretive hardware laboratory known as Google X. Among the rumored projects: a pair of augmented-reality glasses that would allow the wearer to see Google Maps while walking. The son and grandson of mathematicians on his father's side, Brin emigrated from Russia at age 6. His mother was a research scientist at NASA. He met co-founder Page in a computer science Ph.D. program at Stanford and dropped out in 1998 to start Google from a friend's garage. The two share a 767 jet. Brin is also an investor in Airship Ventures and private space travel company Space Adventures. He has become a benefactor for research into Parkinson's disease, after finding out he has a genetic mutation increasing the odds he'll get it. (His wife, Anne Wojcicki, is the cofounder of personal genetics company 23andMe, through which he learned of his condition.) Brin practices diving, yoga and acrobatics to lower the odds he'll develop the disease.",24,billionaires,18700.0,0,13.0,"{'name': 'Sergey Brin', 'uri': 'sergey-brin', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7d7c254bbe6f78090d831f/416x416.jpg?background=000000&cropX1=475&cropX2=2887&cropY1=168&cropY2=2582'}",True,Sergey Brin,38.0,United States,Los Altos,Google,['Technology'],United States,1358269223234,1358269221822,0.0,0.0,0.0,0.0,0.0,faris/5/2012/7442,24,True,-1100.0,-5.555555555555557,True,D,M,114753600000.0,225.0,Brin,Sergey,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwspvR,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/5c7d7c254bbe6f78090d831f/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c7d7c254bbe6f78090d831f/416x416.jpg?background=000000&cropX1=475&cropX2=2887&cropY1=168&cropY2=2582,False,Technology,California,Google,"Cofounder, Director Of Special Projects","{'name': 'Google', 'uri': 'companies/google', 'title': 'Cofounder, Director Of Special Projects', 'totalEarningEst': False, 'salaryEst': False, 'government': False, 'revenue': 37905.0, 'revenueYear': 2011}",,,,,,,,,,,,,,
24,Billionaires,2012,3,larry-page,"Since taking the reins from former Google CEO Eric Schmidt last year, Larry Page has had his share of highs and lows. His net worth took a $1.1 billion dip along with Google's stock price, which dropped 3% year on year. In February, the search engine's social networking tool Google + announced it had attracted 90 million users since its June 2011 launch. However, Page has weathered complaints from privacy advocates about the site's new policy, taking effect this March. Users' data from across all of Google's services will now be combined into a single profile. When he's not running the show at Google, Page's personal passions include buying up chunks of residential Palo Alto for a network of houses that use new types of fuel cells, geothermal energy, and rainwater capture. He also rides a Zero X electric dirt bike and an electric sports car from Tesla Motors, a company in which he and Google cofounder Sergey Brin are investors.",24,billionaires,18700.0,0,13.0,"{'name': 'Larry Page', 'uri': 'larry-page', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c76bcaaa7ea43100043c836/416x416.jpg?background=000000&cropX1=227&cropX2=2022&cropY1=22&cropY2=1817'}",True,Larry Page,39.0,United States,Palo Alto,Google,['Technology'],United States,1358269227187,1358269226485,0.0,0.0,0.0,0.0,0.0,faris/5/2012/7441,25,True,-1100.0,-5.555555555555557,True,D,M,101970000000.0,225.0,Page,Larry,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwssI2,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/5c76bcaaa7ea43100043c836/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c76bcaaa7ea43100043c836/416x416.jpg?background=000000&cropX1=227&cropX2=2022&cropY1=22&cropY2=1817,False,Technology,California,Google,CEO,"{'name': 'Google', 'uri': 'companies/google', 'title': 'CEO', 'totalEarningEst': False, 'salaryEst': False, 'government': False, 'revenue': 37905.0, 'revenueYear': 2011}",,,,,,,,,,,,,,
