,name,year,month,uri,bio,rank,listUri,finalWorth,category,otherCompensation,countryRank,person,visible,personName,age,country,city,source,industries,countryOfCitizenship,organization,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,title,employment,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,state,previousRank,csfDisplayFields,suppressOnProfiles,notableDeal,numberOfSiblings,numberOfSiblingsEst,residenceStateRegion,residenceMsa,premiumProfile,embargo,investments,portraitImage,landscapeImage,selfMadeRank
10,Billionaires,2013,3,christy-walton,"Wal-Mart widow Christy Walton's net worth reached new highs as Wal-Mart stock jumped in 2012. She remains the richest woman in the United States. Christy inherited her wealth when husband John Walton, a former Green Beret and Vietnam war medic, died in an airplane crash in 2005. John's side investment in First Solar had boosted Christy's net worth well above the rest of her family, but the stock sank in 2012, narrowing her lead to just $1.5 billion over brother-in-law Jim. The rest of her holdings are in Wal-Mart, the massive retailer founded by her father-in-law Sam Walton and his brother James in 1962. Christy also received more than $430 million in Wal-Mart dividends after taxes in 2012.",11,billionaires,28200.0,Fashion and Retail,0,6.0,"{'name': 'Christy Walton & family', 'uri': 'christy-walton', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/f12075ee278b0ce676c90b51cc5e60d6/416x416.jpg?background=000000&cropX1=13&cropX2=744&cropY1=29&cropY2=761'}",True,Christy Walton & family,58.0,United States,Jackson,Wal-Mart,['Fashion and Retail'],United States,Children's Scholarship Fund,1362369365250,1362369382304,0.0,0.0,0.0,0.0,0.0,faris/5/2013/7747,11,True,2900.0,11.462450592885375,False,U,F,-473367600000.0,225.0,Walton,Christy,The World's Billionaires,Co-Chair,"{'name': ""Children's Scholarship Fund"", 'title': 'Co-Chair', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,http://onforb.es/1zwskbA,http://onforb.es/1IR71XC,1362114000000,False,False,http://specials-images.forbesimg.com/imageserve/f12075ee278b0ce676c90b51cc5e60d6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/f12075ee278b0ce676c90b51cc5e60d6/416x416.jpg?background=000000&cropX1=13&cropX2=744&cropY1=29&cropY2=761,False,Wyoming,,,,,,,,,,,,,,
11,Billionaires,2013,3,stefan-persson,"Chairman of global cheap chic apparel retailer Hennes & Mauritz Stefan Persson has lately been making news for his high profile real estate investments. He bought the village of Linkenholt in Hampshire, England in 2009. In March, he picked up an entire block in Paris, for a reported $219 million, becoming the landord to tony Burberry, Moschino, and Bally. He also owns numerous properties that he then leases back to H&M, earning himself tidy rental income. Still nearly all his fortune comes from the family's 38% equity stake (70% voting rights) in H&M, founded by his father, Erling, in 1947. Stefan was chief executive from 1982 to 1998 and has been chairman since 1979. His son Karl-Johan, 35 became chief executive in July 2009; stock is up 40% since then, as the retailer continues its international expansion. It now has 2629 stores in 45 countries including its first in Malaysia opened in 2012.  He is a founder of the Mentor Foundation, a nonprofit that combats substance abuse among youth. Persson enjoys downhill skiing, tennis and golf.",12,billionaires,28000.0,Fashion & Retail,0,1.0,"{'name': 'Stefan Persson', 'uri': 'stefan-persson', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5c721cd64bbe6f51818ab844/416x416.jpg?background=000000&cropX1=1176&cropX2=2731&cropY1=522&cropY2=2076'}",True,Stefan Persson,65.0,Sweden,Stockholm,H&M,['Fashion & Retail'],Sweden,H&#38;M,1491251155085,39,0.0,,0.0,,0.0,faris/5/2013/4263,12,True,2000.0,7.692307692307693,False,U,M,-701982000000.0,201.0,Persson,Stefan,The World's Billionaires,Chairman,"{'name': 'H&#38;M', 'uri': 'companies/hm', 'title': 'Chairman', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1362373200000,False,False,http://specials-images.forbesimg.com/imageserve/5c721cd64bbe6f51818ab844/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5c721cd64bbe6f51818ab844/416x416.jpg?background=000000&cropX1=1176&cropX2=2731&cropY1=522&cropY2=2076,False,,8.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
12,Billionaires,2013,3,michael-bloomberg,"Now well into his final term as New York's Mayor, Michael Bloomberg has a new mission for his post-political life: eradicating gun violence. He's emerged as a leading donor to pro-gun control causes and candidates. Many see the February victory of anti-gun candidate Robin Kelly in an Illinois congressional primary as a tipping point: Bloomberg spent some $2 million backing her through his Independence USA super PAC. His deputy mayor, Howard Wolfson, tantalizingly told the press that Bloomberg ""is prepared to level the playing field"" versus pro-gun outfits like the NRA. How much of his $27 billion fortune will go towards that effort remains to be seen. Mayor Mike is $5 billion richer than he was this time last year thanks to the performance of Bloomberg LP, the financial data firm he founded in 1982 after being fired from Salomon Brothers. He owns 88% of the company, which made $7.9 billion in 2012 revenues. Bloomberg owns at least 10 homes in Manhattan, Westchester County, Bermuda, Vail and the Hamptons. His lifetime philanthropic giving is now upwards of $2.5 billion, with his most recent big donation a $100 million pledge to the Gates Foundation to help his fellow billionaire Bill Gates eradicate polio.",13,billionaires,27000.0,Politics,0,7.0,"{'name': 'Michael Bloomberg', 'uri': 'michael-bloomberg', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c76b4104bbe6f24ad99c35d/416x416.jpg?background=000000&cropX1=165&cropX2=5613&cropY1=321&cropY2=5769'}",True,Michael Bloomberg,71.0,United States,New York,Bloomberg LP,['Politics'],United States,United States,1383245897343,77,0.0,0.0,0.0,0.0,0.0,faris/5/2013/5640,13,True,5000.0,22.727272727272734,True,U,M,-879796800000.0,225.0,Bloomberg,Michael,The World's Billionaires,"Mayor, New York City","{'name': 'United States', 'title': 'Mayor, New York City', 'totalEarningEst': False, 'salaryEst': False, 'government': True}",http://onforb.es/1IR6Yer,http://onforb.es/1zwsnEd,http://onforb.es/1IR71XC,1364270400000,False,False,http://specials-images.forbesimg.com/imageserve/5c76b4104bbe6f24ad99c35d/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c76b4104bbe6f24ad99c35d/416x416.jpg?background=000000&cropX1=165&cropX2=5613&cropY1=321&cropY2=5769,False,New York,,,,,,,,,,,,,,
13,Billionaires,2013,3,jim-walton,"Wal-Mart heir Jim Walton's net worth breached $27 billion for the first time this year based on the company's strong stock performance. He is the youngest son of retail visionary Sam (d. 1992), who founded the massive retailer with his brother James, opening a single store in Rogers, Ark. in 1962. Wal-Mart now has sales of $444 billion and employs 2.2 million people worldwide. Jim received more than $440 million in dividends after taxes in 2012. He and his siblings have given about $2 billion to the Walton Family Foundation over the last five years. Jim is also the CEO of his family's Arvest Bank, which has branches in Arkansas, Kansas, Oklahoma and Missouri. He gave $100,000 to the Super PAC for Republican presidential candidate Mitt Romney.",14,billionaires,26700.0,Fashion and Retail,0,8.0,"{'name': 'Jim Walton', 'uri': 'jim-walton', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7ef2fea7ea434b351bca5a/416x416.jpg?background=000000&cropX1=49&cropX2=934&cropY1=65&cropY2=951'}",True,Jim Walton,65.0,United States,Bentonville,Wal-Mart,['Fashion and Retail'],United States,"Arvest Bank Group, Inc.",1362369366250,1362369385345,0.0,0.0,0.0,0.0,0.0,faris/5/2013/5720,14,True,3000.0,12.658227848101262,False,U,M,-694292400000.0,225.0,Walton,Jim,The World's Billionaires,Chairman and CEO,"{'name': 'Arvest Bank Group, Inc.', 'title': 'Chairman and CEO', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,http://onforb.es/1zwsnnU,http://onforb.es/1IR71XC,1362114000000,False,False,http://specials-images.forbesimg.com/imageserve/5c7ef2fea7ea434b351bca5a/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c7ef2fea7ea434b351bca5a/416x416.jpg?background=000000&cropX1=49&cropX2=934&cropY1=65&cropY2=951,False,Arkansas,,,,,,,,,,,,,,
14,Billionaires,2013,3,sheldon-adelson,"Sheldon Adelson, the owner of the Las Vegas Sands casino empire, was dealt a losing hand in the November election. The Republican donated at least $53 million to super PACs backing Mitt Romney and a slew of defeated congressional candidates. But his casinos continue to win: shares are up more than 20% since the summer, despite an ongoing Federal investigation alleging LVS violated the corruption laws in its dealings in Macau. This March Adelson's LVS stated in its annual report that indeed it had likely violated federal anti-bribery laws in its dealings there.  The company had previously denied any wrong doing. Adelson sold his computer convention, Comdex, to Softbank for $862 million in 1995. He built $1.5 billion the Venetian Resort in 1997 and the $1.9 billion Palazzo resort in 2008. Last spring he opened his third mega casino in Macao. Future targets: Japan and Europe.

",15,billionaires,26500.0,Gaming,0,9.0,"{'name': 'Sheldon Adelson', 'uri': 'sheldon-adelson', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8bd5c218444200084e8854/416x416.jpg?background=000000&cropX1=692&cropX2=4407&cropY1=0&cropY2=3712'}",True,Sheldon Adelson,79.0,United States,Las Vegas,casinos,['Gaming'],United States,Las Vegas Sands,1362369366281,1362369385450,0.0,0.0,0.0,0.0,0.0,faris/5/2013/5050,15,True,1600.0,6.4257028112449746,True,U,M,-1149019200000.0,225.0,Adelson,Sheldon,The World's Billionaires,Chairman and CEO,"{'name': 'Las Vegas Sands', 'uri': 'companies/las-vegas-sands', 'title': 'Chairman and CEO', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,http://onforb.es/1zwsoYJ,http://onforb.es/1IR71XC,1362114000000,False,False,http://specials-images.forbesimg.com/imageserve/5d8bd5c218444200084e8854/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8bd5c218444200084e8854/416x416.jpg?background=000000&cropX1=692&cropX2=4407&cropY1=0&cropY2=3712,False,Nevada,,,,,,,,,,,,,,
15,Billionaires,2013,3,alice-walton,"Wal-Mart heiress Alice Walton gave $1.7 million to a Washington state schools initiative alongside fellow billionaires Bill Gates, Paul Allen and Steve Ballmer. The Walton family's most generous philanthropist, her ambitious Crystal Bridges Museum of American Art in Bentonville, Ark., opened in 2011 featuring works donated from her personal collection--which is valued in the hundreds of millions of dollars. Alice and her siblings have also donated about $2 billion to the Walton Family Foundation over the last five years. Daughter of retail visionary Sam, Alice graduated from Trinity College in San Antonio, Tex., and now runs a horse ranch in central Texas. Since last year, she received more than $440 million in Wal-Mart dividends after taxes.",16,billionaires,26300.0,Fashion and Retail,0,10.0,"{'name': 'Alice Walton', 'uri': 'alice-walton', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7ef270a7ea434b351bca52/416x416.jpg?background=000000&cropX1=232&cropX2=998&cropY1=222&cropY2=988'}",True,Alice Walton,63.0,United States,Fort Worth,Wal-Mart,['Fashion and Retail'],United States,Crystal Bridges Museum of American Art,1371083470390,1371083496750,0.0,0.0,0.0,0.0,0.0,faris/5/2013/5722,16,True,3000.0,12.87553648068669,False,U,F,-638564400000.0,225.0,Walton,Alice,The World's Billionaires,Philanthropist,"{'name': 'Crystal Bridges Museum of American Art', 'title': 'Chairman', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,http://onforb.es/1zwsm32,http://onforb.es/1IR71XC,1362114000000,False,False,http://specials-images.forbesimg.com/imageserve/5c7ef270a7ea434b351bca52/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c7ef270a7ea434b351bca52/416x416.jpg?background=000000&cropX1=232&cropX2=998&cropY1=222&cropY2=988,False,Texas,,,,,,,,,,,,,,
16,Billionaires,2013,3,rob-walton,"Wal-Mart heir S. Robson Walton, eldest son of visionary retailer Sam, has been the company's board chairman since 1992. Wal-Mart, founded by Sam and his brother James in 1962 in Rodgers, Ark., now has sales of $444 billion and employs 2.2 million people worldwide. Rob received more about $440 million in dividends in 2012. Before joining Wal-Mart, he was a partner with the law firm of Conner & Winters in Tulsa, Oklahoma. Rob and his siblings have donated about $2 billion to the Walton Family Foundation over the last five years.",17,billionaires,26100.0,Fashion and Retail,0,11.0,"{'name': 'S. Robson Walton', 'uri': 'rob-walton', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/59d50a9e4bbe6f37dd9ff712/416x416.jpg?background=000000&cropX1=244&cropX2=1841&cropY1=60&cropY2=1658'}",True,S. Robson Walton,69.0,United States,Bentonville,Wal-Mart,['Fashion and Retail'],United States,Wal-Mart Stores,1362369371078,1362369387847,0.0,0.0,0.0,0.0,0.0,faris/5/2013/5716,17,True,3000.0,12.987012987012989,False,U,M,-820526400000.0,225.0,Walton,S. Robson,The World's Billionaires,Chairman,"{'name': 'Wal-Mart Stores', 'uri': 'companies/wal-mart-stores', 'title': 'Chairman', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,http://onforb.es/1zwsorQ,http://onforb.es/1IR71XC,1362114000000,False,False,http://specials-images.forbesimg.com/imageserve/59d50a9e4bbe6f37dd9ff712/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/59d50a9e4bbe6f37dd9ff712/416x416.jpg?background=000000&cropX1=244&cropX2=1841&cropY1=60&cropY2=1658,False,Arkansas,,,,,,,,,,,,,,
17,Billionaires,2013,3,karl-albrecht,"Karl Albrecht owns Aldi Sud, a giant German discount supermarket chain, with 4,600 stores in 9 countries, including 1,200 locations in 32 U.S. states. Revenues of the private company grew an estimated 9% in 2012 to $46.5 billion, according to analysts. Growth was strongest in Ireland and the UK. To keep costs low, Aldi stores do not accept credit cards. Karl and his late brother Theo began working at their mother's corner grocery store after World War II and turned it into a large retail chain with low prices and no frills. The brothers split ownership in 1961: Karl took the more profitable stores in southern Germany, plus the rights to the brand in the U.K., Australia and the U.S. Theo, who died in 2010, got the stores in northern Germany and the rest of Europe; Theo's son Theo Jr. is also a billionaire. Karl Albrecht, now 93, resigned from the operational business in 1994 and stepped down from the Aldi advisory board in 2002. His daughter, Beate Heiser, and one of her sons, Peter Max, represent the family on the board of trustees.",18,billionaires,26000.0,Fashion and Retail,0,1.0,"{'name': 'Karl Albrecht', 'uri': 'karl-albrecht', 'imageExists': False}",True,Karl Albrecht,93.0,Germany,Mulheim an der Ruhr,Aldi,['Fashion and Retail'],Germany,,1392755696688,1,0.0,0.0,0.0,0.0,0.0,faris/5/2013/7450,18,False,600.0,2.3622047244094517,True,U,M,-1573585200000.0,125.0,Albrecht,Karl,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1kMFbAp,http://onforb.es/1IR71XC,1364270400000,False,False,,,False,,,,,,,,,,,,,,,
18,Billionaires,2013,3,jeff-bezos,"The head of the world's largest internet retailer, Amazon.com, Jeff Bezos is buying the Washington Post Company for $250 million; he already had a small stake in online site Business Insider. It is one  of several side projects in which Bezos, now among the 10 richest Americans, is investing. In March 2012, Bezos Expeditions discovered the lost engines from the Apollo 11 lunar mission on the ocean floor, and is planning an attempt to bring them to the surface. Bezos also funnels money into aerospace firm Blue Origin, a West Texas-based research and development outfit working to create a vertical take-off and landing rocket. While Bezos and wife Mackenzie are notoriously private, they made headlines in July 2012 for a rare public donation: $2.5 million to Washington United for Marriage, a group backing Referendum 74, which would legalize same-sex marriage in the couple's home state. All of this is made possible by the huge success of Amazon.com, whose stock has been surging over the past year. The retailer, which reported $61 billion in 2012 sales, up $13 billion from the previous year, continues to separate from the pack on service and speed, adding 20 new shipment hubs in 2012. In the meantime, he's looking to add robots to his workforce: in March 2012, Amazon bought robotics firm Kiva Systems for $775 million in hopes of speeding up its order fulfillment process. Princeton grad Bezos once worked at hedge fund D.E. Shaw; he quit Wall Street before his 30th birthday to sell books online from his Seattle garage. He founded Amazon.com in 1994 and took it public three years later. Amazon didn't turn a profit until late 2001. It's still not always profitable; the company lost $39 million in 2012.",19,billionaires,25200.0,Technology,0,12.0,"{'name': 'Jeff Bezos', 'uri': 'jeff-bezos', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5bb22ae84bbe6f67d2e82e05/416x416.jpg?background=000000&cropX1=627&cropX2=1639&cropY1=129&cropY2=1142'}",True,Jeff Bezos,49.0,United States,Seattle,Amazon.com,['Technology'],United States,Amazon.com,1383245894343,113,0.0,0.0,0.0,0.0,0.0,faris/5/2013/6713,19,True,6800.0,36.95652173913044,True,U,M,-188420400000.0,225.0,Bezos,Jeff,The World's Billionaires,CEO,"{'name': 'Amazon.com', 'uri': 'companies/amazon', 'title': 'CEO', 'totalEarningEst': False, 'salaryEst': False, 'government': False, 'revenue': 61100.0, 'revenueYear': 2012}",http://onforb.es/1IR6Yer,http://onforb.es/1zwslME,http://onforb.es/1IR71XC,1364270400000,False,False,http://specials-images.forbesimg.com/imageserve/5bb22ae84bbe6f67d2e82e05/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5bb22ae84bbe6f67d2e82e05/416x416.jpg?background=000000&cropX1=627&cropX2=1639&cropY1=129&cropY2=1142,False,Washington,,,,,,,,,,,,,,
19,Billionaires,2013,3,larry-page,"Larry Page, Google's cofounder and CEO since April 2011, saw the company through the $50 billion revenue milestone in 2012. The stock rose nearly 30% in the past year, adding more than $4 billion to Page's net worth. With Google's desktop search business beginning to mature, Page is focusing more of his attention on mobile, an area which he called ""uncharted territory"" during the company's fourth quarter earnings call. Page recently called out Google's archrival Apple for doing only a few things well. He wants to tap the brains of his company to deliver ""moon shots"" of innovation, saying ""If you're not doing some things that are crazy, then you're doing the wrong things."" A resident of Palo Alto, Page is a major proponent of cleaner forms of energy. His network of houses uses new types of fuel cells, geothermal energy and rainwater capture. Both Page and his cofounder Sergey Brin are investors in electric car maker Tesla Motors. Page also invested with former Google CEO Eric Schmidt in a new venture to mine asteroids with robotic ships. Page is still recovering from a mysterious ailment that caused him to lose his voice in June.",20,billionaires,23000.0,Technology,0,13.0,"{'name': 'Larry Page', 'uri': 'larry-page', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c76bcaaa7ea43100043c836/416x416.jpg?background=000000&cropX1=227&cropX2=2022&cropY1=22&cropY2=1817'}",True,Larry Page,40.0,United States,Palo Alto,Google,['Technology'],United States,Google,1383245893390,69,0.0,0.0,0.0,0.0,0.0,faris/5/2013/7441,20,True,4300.0,22.994652406417117,True,U,M,101970000000.0,225.0,Page,Larry,The World's Billionaires,Entrepreneur,"{'name': 'Google', 'uri': 'companies/google', 'title': 'CEO', 'totalEarningEst': False, 'salaryEst': False, 'government': False, 'revenue': 50200.0, 'revenueYear': 2012}",http://onforb.es/1IR6Yer,http://onforb.es/1zwssI2,http://onforb.es/1IR71XC,1364270400000,False,False,http://specials-images.forbesimg.com/imageserve/5c76bcaaa7ea43100043c836/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c76bcaaa7ea43100043c836/416x416.jpg?background=000000&cropX1=227&cropX2=2022&cropY1=22&cropY2=1817,False,California,,,,,,,,,,,,,,
20,Billionaires,2013,3,sergey-brin,"Google cofounder Sergey Brin is now director of special projects at the Mountain View, Calif. search giant, leaving his counterpart Larry Page to handle most day-to-day operations. Brin oversees Google's foray into hardware and futuristic endeavors like driverless cars and augmented reality spectacles known as Google Glass. Since debuting Glass in June 2012 at his company's developer conference, he has been spotted testing them out on the New York City subway. Brin, the son and grandson of mathematicians on his father's side, emigrated to the U.S. from Russia at age 6. His mother was a research scientist at NASA. He met cofounder Page in a computer science Ph.D. program at Stanford and dropped out in 1998 to start Google from a friend's garage. Brin and his wife, Anne Wojcicki, run the Brin Wojcicki Foundation, which has donated more than $5 million to the Parkinson's Institute in the last three years. Wojcicki leads biotech startup 23andMe, a company that looks to analyze people's DNA as a measure to prevent future health problems. Google's venture arm is a large investor in the company and most recently invested $1.5 million in December bringing its total investment in 23andme to $11.7 million.",21,billionaires,22800.0,Technology,0,14.0,"{'name': 'Sergey Brin', 'uri': 'sergey-brin', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7d7c254bbe6f78090d831f/416x416.jpg?background=000000&cropX1=475&cropX2=2887&cropY1=168&cropY2=2582'}",True,Sergey Brin,39.0,United States,Los Altos,Google,['Technology'],United States,Google,1383245897125,84,0.0,0.0,0.0,0.0,0.0,faris/5/2013/7442,21,True,4100.0,21.92513368983957,True,U,M,114753600000.0,225.0,Brin,Sergey,The World's Billionaires,"Cofounder, Director Of Special Projects","{'name': 'Google', 'uri': 'companies/google', 'title': 'Cofounder, Director Of Special Projects', 'totalEarningEst': False, 'salaryEst': False, 'government': False, 'revenue': 50200.0, 'revenueYear': 2012}",http://onforb.es/1IR6Yer,http://onforb.es/1zwspvR,http://onforb.es/1IR71XC,1364270400000,False,False,http://specials-images.forbesimg.com/imageserve/5c7d7c254bbe6f78090d831f/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c7d7c254bbe6f78090d831f/416x416.jpg?background=000000&cropX1=475&cropX2=2887&cropY1=168&cropY2=2582,False,California,,,,,,,,,,,,,,
